freq_Hz,Re,Im
3.0923974093e+11,-5.9651155242e+00,-1.6671031043e+01
3.0933985091e+11,5.7651940460e-01,1.2775636301e+01
3.0943996089e+11,-2.9852229165e+00,-1.3633253881e+01
3.0954007088e+11,1.3781025594e+01,1.7879356116e+01
3.0964018086e+11,-1.5291583498e+01,-1.0165887772e+01
3.0974029085e+11,5.2413533347e+00,-2.4410573948e+00
3.0984040083e+11,-2.1180050800e+00,3.0501948138e+00
3.0994051082e+11,4.5859104794e+00,1.6415533569e+00
3.1004062080e+11,-2.8438894363e+00,-3.0214879600e+00
3.1014073078e+11,5.6549926229e+00,7.7431823275e+00
3.1024084077e+11,-1.1232929133e+01,-8.6558762594e+00
3.1034095075e+11,1.1931494757e+01,1.8536448790e+00
3.1044106074e+11,-1.0585405434e+01,4.0849469985e+00
3.1054117072e+11,5.7835352724e+00,-8.6660370262e+00
3.1064128070e+11,-1.0284848075e+00,6.7430836562e+00
3.1074139069e+11,-2.0295136042e+00,1.6610250347e+00
3.1084150067e+11,-1.4402539253e+00,-4.2516962918e+00
3.1094161066e+11,7.7388417911e+00,2.2293956566e+00
3.1104172064e+11,-1.0402000681e+01,-4.3395192224e-01
3.1114183062e+11,1.0423146737e+01,-1.8528279638e+00
3.1124194061e+11,3.8892546765e+00,1.3664851428e-01
3.1134205059e+11,-1.5958405170e+01,7.9277700222e+00
3.1144216058e+11,4.8247801011e+00,-1.0741594721e+01
3.1154227056e+11,7.9329473740e+00,5.5507373037e+00
3.1164238055e+11,-8.2393386318e+00,-7.1675516469e+00
3.1174249053e+11,5.9982238084e+00,8.8358997583e+00
3.1184260051e+11,-7.9264920833e+00,1.5641912106e+00
3.1194271050e+11,8.1968849624e+00,-1.2112739794e+01
3.1204282048e+11,-4.9154977628e+00,1.4691064640e+01
3.1214293047e+11,6.0861719365e+00,-9.4265442423e+00
3.1224304045e+11,-3.1472613760e+00,-1.4984712884e+00
3.1234315043e+11,-2.6813881406e+00,5.3194893556e+00
3.1244326042e+11,4.7991694460e-01,-5.0939305513e+00
3.1254337040e+11,-8.6871256867e-01,1.1898211883e+01
3.1264348039e+11,2.8074318063e+00,-1.4342063893e+01
3.1274359037e+11,3.3498543846e+00,2.4101872167e+00
3.1284370035e+11,-9.8530989718e+00,5.8998841797e+00
3.1294381034e+11,7.8951494715e+00,2.1332934190e+00
3.1304392032e+11,3.9516668782e-02,-1.0929565573e+01
3.1314403031e+11,-4.8432571734e+00,1.0812695676e+01
3.1324414029e+11,3.4058470132e+00,-9.0024136845e+00
3.1334425027e+11,3.3533789146e+00,9.9862902904e+00
3.1344436026e+11,-1.3259737162e+01,-9.2596170769e+00
3.1354447024e+11,1.5209070214e+01,1.0112611820e+01
3.1364458023e+11,-2.9351509893e+00,-1.8352163013e+01
3.1374469021e+11,-3.8410291760e+00,2.4395746051e+01
3.1384480020e+11,-1.4966065491e+00,-1.7638372901e+01
3.1394491018e+11,1.2493353460e+00,3.1583365433e+00
3.1404502016e+11,-1.5523583477e+00,5.9381292771e+00
3.1414513015e+11,5.5750749750e+00,-4.6597580357e+00
3.1424524013e+11,-2.9657432878e+00,-5.8984733299e-01
3.1434535012e+11,-4.2008033546e+00,4.3728623515e+00
3.1444546010e+11,1.3045542725e+01,-6.7260006734e+00
3.1454557008e+11,-1.5267279157e+01,7.4082607384e+00
3.1464568007e+11,5.8297558482e+00,-3.1833230006e+00
3.1474579005e+11,5.8529365806e+00,-9.6504316572e-01
3.1484590004e+11,-9.5242595416e+00,9.2181234895e-01
3.1494601002e+11,8.6365110643e+00,-1.8117930464e+00
3.1504612000e+11,-1.0689073576e+01,-6.1747023183e-01
3.1514622999e+11,4.1145608628e+00,4.3053723262e+00
3.1524633997e+11,8.7860206491e+00,-8.2333832942e+00
3.1534644996e+11,-7.8450295801e+00,1.7262258676e+01
3.1544655994e+11,-1.3960891306e+00,-2.1629023950e+01
3.1554666993e+11,4.4476336308e+00,1.2244985095e+01
3.1564677991e+11,-3.1971577770e+00,-1.1406044646e+00
3.1574688989e+11,1.5159478641e+00,-3.6191842811e-01
3.1584699988e+11,7.0243022599e-01,-3.4308636301e+00
3.1594710986e+11,-2.9615181308e+00,6.8957100947e+00
3.1604721985e+11,-4.2116878884e-01,-2.1320119328e+00
3.1614732983e+11,8.9139574550e+00,-3.5562230780e+00
3.1624743981e+11,-1.2153730438e+01,1.1269508573e+00
3.1634754980e+11,8.4651018189e+00,2.2802220297e+00
3.1644765978e+11,-1.4206033149e+00,-6.7802575138e+00
3.1654776977e+11,-4.5021779694e+00,9.8491170483e+00
3.1664787975e+11,1.7404153486e+00,-4.9924461931e+00
3.1674798973e+11,-7.1253997946e-01,5.9064226621e+00
3.1684809972e+11,5.7114042417e+00,-1.6117314455e+01
3.1694820970e+11,1.0301804059e+00,1.5843864488e+01
3.1704831969e+11,-4.5264998751e+00,-3.6835664899e+00
3.1714842967e+11,-8.7885096799e-01,-7.0866429088e+00
3.1724853966e+11,-3.4694636548e+00,7.5206256903e+00
3.1734864964e+11,5.1313210072e+00,1.0729108001e+00
3.1744875962e+11,-7.8245568150e-01,-1.0463822917e+01
3.1754886961e+11,3.7162749533e-01,1.5402847411e+01
3.1764897959e+11,4.8370686355e+00,-1.0249485812e+01
3.1774908958e+11,-4.5406538109e+00,3.7242104580e+00
3.1784919956e+11,-1.1321246197e+01,-6.1293456760e+00
3.1794930954e+11,2.0909292136e+01,9.3102116570e+00
3.1804941953e+11,-9.8946204957e+00,-5.8646587791e+00
3.1814952951e+11,-4.0448423396e+00,-1.0385520727e+00
3.1824963950e+11,1.4418461327e-02,1.7019257536e+00
3.1834974948e+11,3.4371007694e+00,1.5292733290e+00
3.1844985946e+11,2.9705616205e-01,1.3773941852e+00
3.1854996945e+11,-8.4578798178e-01,-5.1978104103e+00
3.1865007943e+11,4.4289980207e-02,7.4410853492e+00
3.1875018942e+11,2.5961351125e+00,-9.3919096747e+00
3.1885029940e+11,-3.5100875992e+00,4.2802449192e+00
3.1895040939e+11,2.9904629954e+00,-1.5239549994e+00
3.1905051937e+11,-5.3975895924e+00,4.1715582903e+00
3.1915062935e+11,3.7036530943e+00,-5.8774951496e+00
3.1925073934e+11,8.9929159710e+00,8.5968967922e+00
3.1935084932e+11,-1.6129678416e+01,-6.4384150398e+00
3.1945095931e+11,8.0139722975e+00,4.5916416334e+00
3.1955106929e+11,2.5340255024e+00,2.5617805197e+00
3.1965117927e+11,-1.3063104061e+01,-1.1106182730e+01
3.1975128926e+11,2.1812705313e+01,2.1495980510e+00
3.1985139924e+11,-1.6831537884e+01,3.1180850027e+00
3.1995150923e+11,9.1240106230e+00,3.2203535641e-01
3.2005161921e+11,-5.8118680645e+00,9.1407122245e-04
3.2015172919e+11,6.3217718979e+00,5.9542055029e+00
3.2025183918e+11,-1.0119074813e+01,-1.3802482203e+01
3.2035194916e+11,8.4586327353e+00,1.3178834734e+01
3.2045205915e+11,-1.0544636509e+01,-8.9521755490e+00
3.2055216913e+11,1.4449817204e+01,5.7568682881e+00
3.2065227912e+11,-9.9117323476e+00,-4.2645758122e+00
3.2075238910e+11,7.2793745355e+00,1.7652032906e+00
3.2085249908e+11,-1.1447733673e+01,2.2289211802e+00
3.2095260907e+11,1.2210925865e+01,-4.2823880138e+00
3.2105271905e+11,-3.8001124891e+00,-7.5540742554e-01
3.2115282904e+11,-5.9815129438e+00,6.0079281063e+00
3.2125293902e+11,5.3927986325e+00,-5.9230425062e+00
3.2135304900e+11,-3.4872311683e+00,7.5857659781e+00
3.2145315899e+11,9.4758442669e-01,-6.8770058171e+00
3.2155326897e+11,1.1754443584e+01,2.1832202432e+00
3.2165337896e+11,-1.6328249254e+01,5.2862141760e+00
3.2175348894e+11,1.1827186233e+01,-9.5653513414e+00
3.2185359892e+11,-2.6628944580e+00,3.1217662046e+00
3.2195370891e+11,-6.9323794342e+00,9.8283330184e+00
3.2205381889e+11,3.6415325507e+00,-1.3560928112e+01
3.2215392888e+11,-2.1502291112e+00,-2.2427186416e+00
3.2225403886e+11,3.8275991922e+00,1.1621619387e+01
3.2235414885e+11,3.5929464844e+00,-4.6134175862e+00
3.2245425883e+11,-1.1275438533e+01,-3.1078263146e+00
3.2255436881e+11,1.2292367121e+01,6.6104947932e+00
3.2265447880e+11,-9.5707841639e+00,-2.1857194897e+00
3.2275458878e+11,-8.8479121760e-01,-1.9440679885e+00
3.2285469877e+11,1.3803055433e+01,3.2848795374e+00
3.2295480875e+11,-1.6366705425e+01,6.5709091529e-01
3.2305491873e+11,1.0129690523e+01,-9.6016838079e+00
3.2315502872e+11,-3.1478559940e+00,7.2637972371e+00
3.2325513870e+11,1.7150899563e+00,6.2129583030e-01
3.2335524869e+11,-4.5837574406e+00,-3.0426751758e+00
3.2345535867e+11,4.1673056324e+00,2.6947569347e+00
3.2355546865e+11,8.7721393425e-01,-2.2367239362e+00
3.2365557864e+11,-7.2819475957e+00,1.2009238539e+00
3.2375568862e+11,9.4691997813e+00,3.1939208803e+00
3.2385579861e+11,-3.8560202057e+00,-6.9998208425e+00
3.2395590859e+11,-3.0978039809e+00,2.2058417939e+00
3.2405601858e+11,7.9271558842e+00,7.6410807768e+00
3.2415612856e+11,-4.8213124661e+00,-6.7257101294e+00
3.2425623854e+11,3.4073811086e+00,-1.0899072278e+00
3.2435634853e+11,-1.0321000159e+01,-7.0821389913e-01
3.2445645851e+11,1.0015330235e+01,1.6130413061e+00
3.2455656850e+11,-4.8836178954e+00,4.0831083155e+00
3.2465667848e+11,2.8663327217e+00,-4.8131815613e+00
3.2475678846e+11,-7.8962095075e+00,3.3364106039e+00
3.2485689845e+11,8.5112140211e+00,-8.9863032277e-01
3.2495700843e+11,-2.7458801881e-01,6.1981001895e-01
3.2505711842e+11,-5.2227423329e+00,-5.3253944147e+00
3.2515722840e+11,6.4035824449e+00,5.1496464595e+00
3.2525733838e+11,-4.6119963439e-03,4.3386067719e+00
3.2535744837e+11,-2.4576868633e+00,-1.3780419048e+01
3.2545755835e+11,-1.1518362445e+00,1.1711238977e+01
3.2555766834e+11,3.6947483924e+00,-5.6089861345e+00
3.2565777832e+11,-5.6806282079e+00,3.3311874751e-01
3.2575788831e+11,2.2173305253e+00,3.8081364367e+00
3.2585799829e+11,1.0368112039e+00,-5.9842181407e+00
3.2595810827e+11,-1.7265198368e+00,7.5182386358e+00
3.2605821826e+11,4.1144493154e+00,-1.1284902167e+00
3.2615832824e+11,-2.5932135040e+00,-2.8800248344e+00
3.2625843823e+11,-2.0220351073e+00,2.4707349511e+00
3.2635854821e+11,-2.6527214941e-01,-5.5700687844e+00
3.2645865819e+11,6.1367938317e+00,3.2709386688e+00
3.2655876818e+11,-7.4236147337e+00,1.3036989833e+00
3.2665887816e+11,7.0202371148e+00,-7.3040565835e+00
3.2675898815e+11,-9.1819651928e+00,9.5348036647e+00
3.2685909813e+11,7.8163078379e+00,-2.1418515409e+00
3.2695920811e+11,-6.8409679684e+00,-1.6744400191e+00
3.2705931810e+11,1.0463830981e+01,3.9511640435e+00
3.2715942808e+11,-7.6219682855e+00,-7.8582950528e+00
3.2725953807e+11,3.9475650999e+00,1.0507884590e+01
3.2735964805e+11,-6.4396161864e+00,-9.1555432658e+00
3.2745975803e+11,4.2883509992e+00,5.3170017817e+00
3.2755986802e+11,2.2127783186e-01,-4.6722347312e+00
3.2765997800e+11,8.0671360626e-01,-1.5387145853e+00
3.2776008799e+11,-6.0372612531e+00,1.0238647897e+01
3.2786019797e+11,1.2411587724e+01,-9.2812714830e+00
3.2796030796e+11,-1.2882639429e+01,-3.1978487128e+00
3.2806041794e+11,4.8297794472e+00,1.4629393527e+01
3.2816052792e+11,4.8510025938e-01,-8.3837581824e+00
3.2826063791e+11,1.4489572744e+00,-5.4133883092e+00
3.2836074789e+11,4.2220593009e+00,9.9100544212e+00
3.2846085788e+11,-9.4164804073e+00,-8.1253950695e+00
3.2856096786e+11,2.7923784839e+00,3.9581950584e+00
3.2866107784e+11,4.1542436740e-01,2.8374631013e+00
3.2876118783e+11,-1.4640598386e+00,-5.5136464386e+00
3.2886129781e+11,9.4486020745e+00,5.7851875757e+00
3.2896140780e+11,-1.0782924234e+01,-1.1804181026e+01
3.2906151778e+11,2.8729170100e-01,1.5472595104e+01
3.2916162776e+11,2.6246800791e+00,-8.3009647446e+00
3.2926173775e+11,2.9044277209e+00,-5.2036064790e+00
3.2936184773e+11,-3.6806349365e+00,8.3580602136e+00
3.2946195772e+11,-2.5718885544e+00,-9.6924219065e-01
3.2956206770e+11,3.1581241387e+00,-4.2616130136e+00
3.2966217769e+11,4.2718404870e+00,1.1712204799e+01
3.2976228767e+11,2.0186341137e+00,-8.7215775364e+00
3.2986239765e+11,-9.6326485649e+00,5.9641357486e+00
3.2996250764e+11,-1.2860748768e+00,-1.3046709705e+01
3.3006261762e+11,1.1614672613e+01,8.9494515173e+00
3.3016272761e+11,-6.4223063232e+00,-8.8017415164e+00
3.3026283759e+11,-4.2838255879e-01,8.1289317760e+00
3.3036294757e+11,-1.4804663534e+00,2.4166511202e+00
3.3046305756e+11,4.4649004099e+00,-9.1615355445e-01
3.3056316754e+11,-2.5102501882e+00,-4.4849184378e+00
3.3066327753e+11,-1.4185487130e+00,3.4726550086e-01
3.3076338751e+11,1.6894075293e+00,8.0438033597e-02
3.3086349749e+11,-4.2260274990e+00,3.5264722082e+00
3.3096360748e+11,9.7578961030e+00,-1.5801041124e+00
3.3106371746e+11,-9.3573943044e+00,4.0897089980e-02
3.3116382745e+11,3.0762785750e+00,-2.9892048892e+00
3.3126393743e+11,5.3593736271e+00,4.0318628250e+00
3.3136404742e+11,-1.1570263246e+01,-4.4386385128e+00
3.3146415740e+11,1.4043892078e+01,6.6675658108e+00
3.3156426738e+11,-1.1422482161e+01,-8.3421537885e+00
3.3166437737e+11,4.4841903744e+00,8.9807447033e+00
3.3176448735e+11,-2.8428238873e+00,-3.9275026911e+00
3.3186459734e+11,9.7998339935e+00,-1.9797657021e+00
3.3196470732e+11,-1.0050829598e+01,-2.6492234794e+00
3.3206481730e+11,4.6644573619e+00,9.7973471566e+00
3.3216492729e+11,-1.0080985966e+01,-1.1135554031e+01
3.3226503727e+11,1.3773091557e+01,1.7117660166e+01
3.3236514726e+11,-5.7069517118e+00,-2.0120783959e+01
3.3246525724e+11,4.9785666204e-01,1.0160315207e+01
3.3256536722e+11,-7.5123195544e+00,-3.9922319636e+00
3.3266547721e+11,1.2204550072e+01,5.7997743734e+00
3.3276558719e+11,-7.3896952367e+00,-7.7509776479e+00
3.3286569718e+11,6.8388896411e+00,9.6118929924e+00
3.3296580716e+11,-7.4942000763e+00,-4.3636751680e+00
3.3306591715e+11,4.9048346061e+00,-4.4088293901e+00
3.3316602713e+11,-5.5051770188e+00,5.4237620459e+00
3.3326613711e+11,8.3469306097e+00,-3.6225260487e+00
3.3336624710e+11,-1.2408791305e+01,3.7770378811e+00
3.3346635708e+11,1.6980456380e+01,-2.3926523182e+00
3.3356646707e+11,-1.7514456297e+01,4.3470848496e-01
3.3366657705e+11,8.7375273366e+00,1.5411529236e-01
3.3376668703e+11,-6.6004842122e-02,5.6901015440e-02
3.3386679702e+11,-2.1042476757e+00,-2.0475600947e+00
3.3396690700e+11,8.9254129583e+00,2.6249454472e+00
3.3406701699e+11,-1.2541519140e+01,1.4149028877e+00
3.3416712697e+11,6.6128499292e+00,-9.8790691427e+00
3.3426723695e+11,7.4297873921e-01,1.0207122758e+01
3.3436734694e+11,-3.3414541401e+00,2.4157248208e-01
3.3446745692e+11,-2.5566200419e-02,-3.7092633722e+00
3.3456756691e+11,2.5763091118e+00,-2.3706346776e-02
3.3466767689e+11,-4.6847453917e-01,2.3254072395e-01
3.3476778688e+11,-3.3099485723e+00,2.1473432505e+00
3.3486789686e+11,8.7380737460e-01,1.5303465851e+00
3.3496800684e+11,2.1947509480e+00,-4.4985580678e+00
3.3506811683e+11,-5.4419109822e+00,-2.2377676883e+00
3.3516822681e+11,1.0340893973e+01,3.5396595996e+00
3.3526833680e+11,-2.9915747400e+00,1.3727951875e+00
3.3536844678e+11,-7.3898342095e+00,-3.8180541599e-01
3.3546855676e+11,7.5824109163e+00,-4.1175211903e+00
3.3556866675e+11,-5.5944089172e+00,5.0200244478e+00
3.3566877673e+11,6.6937296256e+00,-5.7512940941e+00
3.3576888672e+11,-6.9284808498e+00,7.4735383284e+00
3.3586899670e+11,7.5048538832e+00,-1.5067646465e-01
3.3596910668e+11,-8.6022746754e+00,-8.0199257806e+00
3.3606921667e+11,4.4775656342e+00,1.0246206420e+01
3.3616932665e+11,-4.1391285317e-01,-8.5658955446e+00
3.3626943664e+11,-2.9964255501e-03,2.6482746239e+00
3.3636954662e+11,2.9875613116e+00,2.9028766036e+00
3.3646965661e+11,-6.5323995545e+00,-2.6607253827e+00
3.3656976659e+11,4.0209659743e-01,-4.9303113155e+00
3.3666987657e+11,8.2138160931e+00,1.0650803910e+01
3.3676998656e+11,-6.6953935798e+00,-7.2167324980e+00
3.3687009654e+11,2.6643066713e+00,1.4242965542e+00
3.3697020653e+11,-6.8619572279e-02,8.8570122851e-01
3.3707031651e+11,3.7426855576e+00,-1.9587509341e+00
3.3717042649e+11,-1.0273524421e+01,1.2708287149e+00
3.3727053648e+11,7.0450341708e+00,-2.0862374054e+00
3.3737064646e+11,-6.7544246251e+00,4.3002278759e+00
3.3747075645e+11,1.0639466021e+01,-1.6779668177e+00
3.3757086643e+11,-6.8888416662e+00,7.1417276381e-01
3.3767097641e+11,4.8577237483e+00,-5.5954737672e+00
3.3777108640e+11,-8.1001730627e+00,7.9600903367e+00
3.3787119638e+11,6.1296286478e+00,-6.7315610922e+00
3.3797130637e+11,-3.9327921183e+00,8.7922017258e+00
3.3807141635e+11,5.4711711665e+00,-8.5832851208e+00
3.3817152634e+11,-6.1748113132e+00,1.6834500292e+00
3.3827163632e+11,1.1080059243e+01,3.4596325064e+00
3.3837174630e+11,-1.2865036747e+01,-4.4743254690e+00
3.3847185629e+11,6.2311423034e+00,5.0235451842e+00
3.3857196627e+11,-2.8484871689e+00,-4.0759785551e+00
3.3867207626e+11,2.2881708852e+00,1.3851814096e-01
3.3877218624e+11,-1.3772911678e+00,-3.5815517867e-01
3.3887229622e+11,3.6922508502e+00,4.2162643431e+00
3.3897240621e+11,-3.5515458165e+00,-2.8608052448e+00
3.3907251619e+11,7.2512585751e+00,2.5796891169e+00
3.3917262618e+11,-1.6189825009e+01,-9.2334589745e+00
3.3927273616e+11,1.5752239095e+01,1.3435082022e+01
3.3937284614e+11,-1.0516224705e+01,-9.1930065292e+00
3.3947295613e+11,9.5283244497e+00,9.3793705298e-01
3.3957306611e+11,-9.9824009398e+00,1.6833314024e+00
3.3967317610e+11,7.3546127938e-01,2.0508847517e+00
3.3977328608e+11,9.3561630328e+00,-4.7890247173e+00
3.3987339607e+11,-9.0803791309e+00,3.3379823923e+00
3.3997350605e+11,6.5213441860e+00,-1.6536617855e+00
3.4007361603e+11,-4.3509639629e+00,-6.5185309159e-01
3.4017372602e+11,5.8504776194e+00,6.5284563601e+00
3.4027383600e+11,-4.3542435753e+00,-8.4365948548e+00
3.4037394599e+11,-5.4332666366e+00,4.7315837018e+00
3.4047405597e+11,9.6982695508e+00,3.1237658250e-01
3.4057416595e+11,-5.6864299669e+00,-2.6025320473e+00
3.4067427594e+11,7.2898099336e-01,2.7771399663e-01
3.4077438592e+11,3.2691499888e+00,4.7173841787e+00
3.4087449591e+11,-2.2722509068e+00,-9.6935679567e-02
3.4097460589e+11,1.2362381273e+00,-1.1615851217e+01
3.4107471587e+11,-2.5583158858e+00,1.2601877923e+01
3.4117482586e+11,-3.6280781744e-01,-5.2097380257e+00
3.4127493584e+11,-2.7878439488e+00,4.3315101434e-01
3.4137504583e+11,1.0518935435e+01,-4.4801474250e+00
3.4147515581e+11,-1.1415050490e+01,8.0763400126e+00
3.4157526579e+11,9.0508113853e+00,-8.4509313432e+00
3.4167537578e+11,-6.4552893547e+00,7.2715115210e+00
3.4177548576e+11,2.6643819227e+00,-4.2482357760e+00
3.4187559575e+11,-1.5510829529e+00,2.6757445457e+00
3.4197570573e+11,6.3741117309e+00,8.1629590226e-01
3.4207581572e+11,-4.7402840222e+00,-1.3723542616e+00
3.4217592570e+11,-1.8590876431e+00,-6.4588155249e-01
3.4227603568e+11,4.1750326871e+00,2.6555804452e-01
3.4237614567e+11,-5.5997832518e+00,3.6885223643e-01
3.4247625565e+11,5.7991291606e+00,-1.1950375468e+00
3.4257636564e+11,-5.0829222802e+00,3.7735206841e+00
3.4267647562e+11,2.0407958990e+00,-3.9153178178e+00
3.4277658560e+11,7.8104636504e-01,-1.6644046117e+00
3.4287669559e+11,-1.4597556863e+00,-1.5972357382e+00
3.4297680557e+11,2.2375237342e+00,1.0908832590e+01
3.4307691556e+11,-1.1587968316e+00,-1.1012203943e+01
3.4317702554e+11,1.2533535041e+00,9.8318672361e+00
3.4327713552e+11,-4.3174840615e-01,-9.2125975193e+00
3.4337724551e+11,-4.3750779093e+00,4.6340269093e+00
3.4347735549e+11,6.5218484435e+00,-2.3028185531e-01
3.4357746548e+11,-3.7384215457e+00,-9.8741737736e-02
3.4367757546e+11,1.4578312511e+00,-5.1107120963e-01
3.4377768545e+11,-1.4764529207e+00,8.8649224148e-01
3.4387779543e+11,-2.0678600880e+00,-8.3040104107e-01
3.4397790541e+11,6.1512148472e+00,-2.7609581131e+00
3.4407801540e+11,-3.7284494772e+00,4.1989404220e+00
3.4417812538e+11,8.2387001481e-01,-1.4176567393e+00
3.4427823537e+11,-3.3756688965e-01,2.0758997144e+00
3.4437834535e+11,-3.8679612617e-01,-5.0174859156e+00
3.4447845533e+11,7.8810072131e-01,4.2601078370e+00
3.4457856532e+11,-8.1765911260e-01,-2.2155389199e+00
3.4467867530e+11,-9.4617746065e-01,4.6643857678e-01
3.4477878529e+11,3.8186121038e+00,-1.5623205550e+00
3.4487889527e+11,-3.1068912560e+00,5.0306969713e+00
3.4497900525e+11,1.3871012780e+00,-5.8847278458e+00
3.4507911524e+11,-1.4726027845e+00,4.4004625499e+00
3.4517922522e+11,4.6064955199e+00,-4.4909117060e+00
3.4527933521e+11,-6.3878189283e+00,7.8895601367e+00
3.4537944519e+11,-1.3901274247e+00,-4.3881649879e+00
3.4547955518e+11,6.0257312719e+00,-5.1583527149e+00
3.4557966516e+11,-5.2323791246e+00,8.4332258135e+00
3.4567977514e+11,7.0066681591e+00,-8.1071534414e+00
3.4577988513e+11,-7.8145905845e+00,4.3821497110e+00
3.4587999511e+11,4.5922969529e+00,6.5992164219e+00
3.4598010510e+11,-5.8852028681e-01,-8.1762136557e+00
3.4608021508e+11,1.4366301814e+00,-3.6909617567e+00
3.4618032506e+11,-4.8063643505e+00,6.4688163179e+00
3.4628043505e+11,7.3676663072e+00,1.4872474089e+00
3.4638054503e+11,-5.5599191012e+00,-5.4543044829e+00
3.4648065502e+11,1.3370866216e-02,2.5809946369e+00
3.4658076500e+11,2.0215819397e+00,-7.7603505136e-02
3.4668087498e+11,8.8718529080e-01,-2.3958497111e-01
3.4678098497e+11,-1.8711495702e+00,3.2097243825e+00
3.4688109495e+11,-4.6578421419e-01,-5.3770578437e+00
3.4698120494e+11,1.2864440713e-01,2.7686548405e+00
3.4708131492e+11,1.9407203972e-01,-9.0085519692e-01
3.4718142491e+11,4.5793316952e+00,2.7952113817e+00
3.4728153489e+11,-4.3825008331e+00,-3.9900083381e+00
3.4738164487e+11,-1.3229697787e+00,8.8875055659e-01
3.4748175486e+11,2.0218727762e+00,2.6122874216e+00
3.4758186484e+11,-4.1839759151e+00,-2.2420177127e+00
3.4768197483e+11,7.8926644664e+00,8.9881574096e-01
3.4778208481e+11,-1.8865811361e+00,-1.4751974855e+00
3.4788219479e+11,-4.5639571480e+00,2.4626389395e+00
3.4798230478e+11,1.8107371654e+00,-1.1705543149e+00
3.4808241476e+11,1.4498759608e+00,-8.5395123365e-02
3.4818252475e+11,-3.2483483143e+00,-4.2911864115e-01
3.4828263473e+11,1.4528311795e+00,2.1456528332e+00
3.4838274471e+11,3.3806378674e+00,-3.0787144351e+00
3.4848285470e+11,-1.9150536111e+00,9.0324918214e-01
3.4858296468e+11,-1.8342514970e+00,2.9067464978e-02
3.4868307467e+11,2.3163946880e+00,-5.3956615996e-01
3.4878318465e+11,-1.7611512104e+00,4.1480642560e+00
3.4888329464e+11,2.2974903373e-01,-4.7468290659e+00
3.4898340462e+11,2.9865284993e+00,1.9987868084e+00
3.4908351460e+11,-4.1579296577e+00,-1.9846848415e+00
3.4918362459e+11,2.8096473295e+00,2.3008552791e+00
3.4928373457e+11,-6.3036470167e-02,-1.9244736602e+00
3.4938384456e+11,-5.4840607926e+00,-8.5324878967e-02
3.4948395454e+11,4.4361305094e+00,1.6401850484e+00
3.4958406452e+11,1.1045964825e+00,1.9284036777e+00
3.4968417451e+11,-6.6269358297e-01,-4.1672509934e+00
3.4978428449e+11,2.8203996273e-01,1.6128658309e+00
3.4988439448e+11,-2.8003116469e+00,-1.0782143012e+00
3.4998450446e+11,5.1407832141e+00,4.6607843544e+00
3.5008461444e+11,-6.3889551981e+00,-5.7915173961e+00
3.5018472443e+11,5.0720501912e+00,3.2142332705e+00
3.5028483441e+11,-3.5141164207e+00,-7.9253498645e-01
3.5038494440e+11,4.5338188918e+00,1.2512409137e+00
3.5048505438e+11,-4.5417221023e+00,-1.8370040100e+00
3.5058516437e+11,1.0452831291e+00,-2.4146847646e-01
3.5068527435e+11,1.2784633726e+00,1.9821955515e+00
3.5078538433e+11,1.3910898099e-01,-2.5839199738e+00
3.5088549432e+11,-1.3268839487e+00,1.7433112716e+00
3.5098560430e+11,-9.1594556761e-01,1.3397360170e+00
3.5108571429e+11,6.0409207258e+00,-3.1082287449e+00
3.5118582427e+11,-5.9083600275e+00,1.1532019945e+00
3.5128593425e+11,9.6636266648e-01,2.0261062526e+00
3.5138604424e+11,1.0105305841e-01,-4.1098286332e+00
3.5148615422e+11,-1.9667662280e+00,2.6914555104e+00
3.5158626421e+11,4.0079132548e+00,-2.5554838137e-01
3.5168637419e+11,-1.4643529949e+00,1.2868100048e+00
3.5178648417e+11,-8.8675586865e-01,-1.4219135843e+00
3.5188659416e+11,1.8882386466e-01,-1.2065595233e+00
3.5198670414e+11,-1.1456855376e+00,1.9440207263e+00
3.5208681413e+11,1.3646328047e+00,-4.3325697178e-01
3.5218692411e+11,3.9697640375e+00,-4.7182167576e-02
3.5228703410e+11,-7.8560903085e+00,-1.0584427108e-01
3.5238714408e+11,8.0480794305e+00,-2.8142679688e+00
3.5248725406e+11,-5.1819751468e+00,3.4246844759e+00
3.5258736405e+11,-1.7146368420e+00,5.5798133538e-01
3.5268747403e+11,5.3835352765e+00,-1.2711922510e+00
3.5278758402e+11,-3.4669804071e-01,-1.0026784609e+00
3.5288769400e+11,-3.2937962493e+00,1.2242053623e+00
3.5298780398e+11,2.3189586795e+00,5.1598086290e-01
3.5308791397e+11,-3.0775163353e+00,-1.3172650616e+00
3.5318802395e+11,1.2390993428e+00,2.9918462375e+00
3.5328813394e+11,2.8664046062e+00,-1.9765872036e+00
3.5338824392e+11,-2.4713621804e+00,-1.8443289102e+00
3.5348835390e+11,-3.0439591264e-01,-6.9878863612e-01
3.5358846389e+11,1.6554334280e+00,3.5693967062e+00
3.5368857387e+11,-3.0485127784e+00,-1.7465827361e+00
3.5378868386e+11,1.9174685309e+00,6.2620269152e-01
3.5388879384e+11,1.2005300937e+00,-2.1497989640e+00
3.5398890383e+11,-7.2065723925e-01,2.1696475340e+00
3.5408901381e+11,2.1976483426e-01,-6.4122844827e-01
3.5418912379e+11,-2.4211949083e+00,2.3864768658e+00
3.5428923378e+11,3.6608909825e+00,-1.1548536796e+00
