Time(us),Amplitude
7.032470703124999931e-03,-2.123901111111111240e+05
7.033691406249999688e-03,-2.123850000000000000e+05
7.034912109375000312e-03,-2.126377777777777810e+05
7.036132812500000069e-03,-2.125307777777777810e+05
7.037353515624999827e-03,-2.124208888888888760e+05
7.038574218750000451e-03,-2.124240000000000000e+05
7.039794921875000208e-03,-2.129784444444444380e+05
7.041015625000000833e-03,-2.125807777777777810e+05
7.042236328124999722e-03,-2.124651111111111240e+05
7.043457031250000347e-03,-2.124782222222222190e+05
7.044677734375000104e-03,-2.127025555555555620e+05
7.045898437500000729e-03,-2.129951111111111240e+05
7.047119140624999618e-03,-2.124620000000000000e+05
7.048339843750000243e-03,-2.126761111111111240e+05
7.049560546875000000e-03,-2.127795555555555620e+05
7.050781250000000625e-03,-2.130438888888888760e+05
7.052001953125000382e-03,-2.122646666666666570e+05
7.053222656250000139e-03,-2.123808888888888760e+05
7.054443359374999896e-03,-2.128793333333333430e+05
7.055664062500000520e-03,-2.129480000000000000e+05
7.056884765625000278e-03,-2.121791111111111240e+05
7.058105468750000035e-03,-2.128744444444444380e+05
7.059326171874999792e-03,-2.123615555555555620e+05
7.060546875000000416e-03,-2.127087777777777810e+05
7.061767578125000173e-03,-2.129301111111111240e+05
7.062988281249999931e-03,-2.123918888888888760e+05
7.064208984374999688e-03,-2.123194444444444380e+05
7.065429687500000312e-03,-2.129548888888888760e+05
7.066650390625000069e-03,-2.124158888888888760e+05
7.067871093749999827e-03,-2.124935555555555620e+05
7.069091796874999584e-03,-2.127494444444444380e+05
7.070312500000000208e-03,-2.121864444444444380e+05
7.071533203124999965e-03,-2.125155555555555620e+05
7.072753906250000590e-03,-2.123576666666666570e+05
7.073974609374999480e-03,-2.121978888888888760e+05
7.075195312500000104e-03,-2.124692222222222190e+05
7.076416015624999861e-03,-2.132556666666666570e+05
7.077636718750000486e-03,-2.120970000000000000e+05
7.078857421875000243e-03,-2.128715555555555620e+05
7.080078125000000000e-03,-2.127391111111111240e+05
7.081298828125000625e-03,-2.126392222222222190e+05
7.082519531250000382e-03,-2.126497777777777810e+05
7.083740234375000139e-03,-2.126282222222222190e+05
7.084960937499999896e-03,-2.122258888888888760e+05
7.086181640625000520e-03,-2.127187777777777810e+05
7.087402343750000278e-03,-2.124487777777777810e+05
7.088623046875000035e-03,-2.121616666666666570e+05
7.089843749999999792e-03,-2.123574444444444380e+05
7.091064453125000416e-03,-2.127228888888888760e+05
7.092285156250000173e-03,-2.124541111111111240e+05
7.093505859375000798e-03,-2.123105555555555620e+05
7.094726562499999688e-03,-2.126147777777777810e+05
7.095947265625000312e-03,-2.122858888888888760e+05
7.097167968750000069e-03,-2.129594444444444380e+05
7.098388671875000694e-03,-2.127798888888888760e+05
7.099609374999999584e-03,-2.128025555555555620e+05
7.100830078125000208e-03,-2.126914444444444380e+05
7.102050781249999965e-03,-2.128468888888888760e+05
7.103271484375000590e-03,-2.126964444444444380e+05
7.104492187499999480e-03,-2.130251111111111240e+05
7.105712890625000104e-03,-2.128346666666666570e+05
7.106933593749999861e-03,-2.128655555555555620e+05
7.108154296875000486e-03,-2.124628888888888760e+05
7.109374999999999375e-03,-2.129627777777777810e+05
7.110595703125000000e-03,-2.125840000000000000e+05
7.111816406249999757e-03,-2.123322222222222190e+05
7.113037109375000382e-03,-2.123783333333333430e+05
7.114257812500000139e-03,-2.125728888888888760e+05
7.115478515624999896e-03,-2.126457777777777810e+05
7.116699218750000520e-03,-2.127825555555555620e+05
7.117919921875000278e-03,-2.125368888888888760e+05
7.119140625000000902e-03,-2.127125555555555620e+05
7.120361328124999792e-03,-2.121910000000000000e+05
7.121582031250000416e-03,-2.125592222222222190e+05
7.122802734375000173e-03,-2.126971111111111240e+05
7.124023437500000798e-03,-2.124378888888888760e+05
7.125244140624999688e-03,-2.123348888888888760e+05
7.126464843750000312e-03,-2.124411111111111240e+05
7.127685546875000069e-03,-2.127025555555555620e+05
7.128906250000000694e-03,-2.122487777777777810e+05
7.130126953124999584e-03,-2.122077777777777810e+05
7.131347656250000208e-03,-2.126196666666666570e+05
7.132568359374999965e-03,-2.126798888888888760e+05
7.133789062500000590e-03,-2.124052222222222190e+05
7.135009765625000347e-03,-2.125093333333333430e+05
7.136230468750000104e-03,-2.127350000000000000e+05
7.137451171874999861e-03,-2.128434444444444380e+05
7.138671875000000486e-03,-2.131315555555555620e+05
7.139892578125000243e-03,-2.125538888888888760e+05
7.141113281250000000e-03,-2.122815555555555620e+05
7.142333984374999757e-03,-2.124511111111111240e+05
7.143554687500000382e-03,-2.127213333333333430e+05
7.144775390625000139e-03,-2.128306666666666570e+05
7.145996093749999896e-03,-2.129080000000000000e+05
7.147216796874999653e-03,-2.125318888888888760e+05
7.148437500000000278e-03,-2.128892222222222190e+05
7.149658203125000035e-03,-2.125998888888888760e+05
7.150878906249999792e-03,-2.127525555555555620e+05
7.152099609374999549e-03,-2.126061111111111240e+05
7.153320312500000173e-03,-2.126312222222222190e+05
7.154541015624999931e-03,-2.127658888888888760e+05
7.155761718750000555e-03,-2.123878888888888760e+05
7.156982421875000312e-03,-2.129251111111111240e+05
7.158203125000000069e-03,-2.128992222222222190e+05
7.159423828125000694e-03,-2.127047777777777810e+05
7.160644531250000451e-03,-2.126741111111111240e+05
7.161865234375000208e-03,-2.124007777777777810e+05
7.163085937499999965e-03,-2.127135555555555620e+05
7.164306640625000590e-03,-2.123887777777777810e+05
7.165527343750000347e-03,-2.124343333333333430e+05
7.166748046875000104e-03,-2.126225555555555620e+05
7.167968749999999861e-03,-2.126921111111111240e+05
7.169189453125000486e-03,-2.123627777777777810e+05
7.170410156250000243e-03,-2.131311111111111240e+05
7.171630859375000000e-03,-2.121733333333333430e+05
7.172851562499999757e-03,-2.123412222222222190e+05
7.174072265625000382e-03,-2.123236666666666570e+05
7.175292968750000139e-03,-2.123176666666666570e+05
7.176513671874999896e-03,-2.124984444444444380e+05
7.177734374999999653e-03,-2.126571111111111240e+05
7.178955078125000278e-03,-2.128832222222222190e+05
7.180175781250000035e-03,-2.128015555555555620e+05
7.181396484375000659e-03,-2.124924444444444380e+05
7.182617187499999549e-03,-2.127165555555555620e+05
7.183837890625000173e-03,-2.122704444444444380e+05
7.185058593749999931e-03,-2.127993333333333430e+05
7.186279296875000555e-03,-2.123564444444444380e+05
7.187499999999999445e-03,-2.126334444444444380e+05
7.188720703125000069e-03,-2.123317777777777810e+05
7.189941406249999827e-03,-2.131046666666666570e+05
7.191162109375000451e-03,-2.124413333333333430e+05
7.192382812500000208e-03,-2.127768888888888760e+05
7.193603515624999965e-03,-2.128465555555555620e+05
7.194824218750000590e-03,-2.126875555555555620e+05
7.196044921875000347e-03,-2.126727777777777810e+05
7.197265625000000104e-03,-2.125561111111111240e+05
7.198486328124999861e-03,-2.129206666666666570e+05
7.199707031250000486e-03,-2.124024444444444380e+05
7.200927734375000243e-03,-2.124534444444444380e+05
7.202148437500000867e-03,-2.128654444444444380e+05
7.203369140624999757e-03,-2.124832222222222190e+05
7.204589843750000382e-03,-2.122994444444444380e+05
7.205810546875000139e-03,-2.126243333333333430e+05
7.207031250000000763e-03,-2.125293333333333430e+05
7.208251953124999653e-03,-2.128224444444444380e+05
7.209472656250000278e-03,-2.126836666666666570e+05
7.210693359375000035e-03,-2.127327777777777810e+05
7.211914062500000659e-03,-2.124124444444444380e+05
7.213134765624999549e-03,-2.128920000000000000e+05
7.214355468750000173e-03,-2.129344444444444380e+05
7.215576171874999931e-03,-2.129503333333333430e+05
7.216796875000000555e-03,-2.130016666666666570e+05
7.218017578124999445e-03,-2.126690000000000000e+05
7.219238281250000069e-03,-2.124267777777777810e+05
7.220458984374999827e-03,-2.129684444444444380e+05
7.221679687500000451e-03,-2.125632222222222190e+05
7.222900390625000208e-03,-2.125301111111111240e+05
7.224121093749999965e-03,-2.126814444444444380e+05
7.225341796874999722e-03,-2.123510000000000000e+05
7.226562500000000347e-03,-2.128495555555555620e+05
7.227783203125000104e-03,-2.117674444444444380e+05
7.229003906249999861e-03,-2.128481111111111240e+05
7.230224609374999618e-03,-2.126447777777777810e+05
7.231445312500000243e-03,-2.132401111111111240e+05
7.232666015625000867e-03,-2.128211111111111240e+05
7.233886718749999757e-03,-2.125413333333333430e+05
7.235107421875000382e-03,-2.130740000000000000e+05
7.236328125000000139e-03,-2.127374444444444380e+05
7.237548828125000763e-03,-2.124435555555555620e+05
7.238769531249999653e-03,-2.125261111111111240e+05
7.239990234375000278e-03,-2.127271111111111240e+05
7.241210937500000035e-03,-2.129083333333333430e+05
7.242431640625000659e-03,-2.126568888888888760e+05
7.243652343750000416e-03,-2.127478888888888760e+05
7.244873046875000173e-03,-2.126264444444444380e+05
7.246093749999999931e-03,-2.126905555555555620e+05
7.247314453125000555e-03,-2.127250000000000000e+05
7.248535156250000312e-03,-2.126168888888888760e+05
7.249755859375000069e-03,-2.126578888888888760e+05
7.250976562499999827e-03,-2.126043333333333430e+05
7.252197265625000451e-03,-2.122906666666666570e+05
7.253417968750000208e-03,-2.126765555555555620e+05
7.254638671874999965e-03,-2.125767777777777810e+05
7.255859374999999722e-03,-2.130168888888888760e+05
7.257080078125000347e-03,-2.125141111111111240e+05
7.258300781250000104e-03,-2.133614444444444380e+05
7.259521484374999861e-03,-2.121262222222222190e+05
7.260742187499999618e-03,-2.125268888888888760e+05
7.261962890625000243e-03,-2.125598888888888760e+05
7.263183593750000000e-03,-2.129712222222222190e+05
7.264404296875000625e-03,-2.125857777777777810e+05
7.265624999999999514e-03,-2.125780000000000000e+05
7.266845703125000139e-03,-2.128648888888888760e+05
7.268066406249999896e-03,-2.120721111111111240e+05
7.269287109375000520e-03,-2.125937777777777810e+05
7.270507812500000278e-03,-2.127732222222222190e+05
7.271728515625000035e-03,-2.132823333333333430e+05
7.272949218750000659e-03,-2.126158888888888760e+05
7.274169921875000416e-03,-2.129212222222222190e+05
7.275390625000000173e-03,-2.123462222222222190e+05
7.276611328124999931e-03,-2.131742222222222190e+05
7.277832031250000555e-03,-2.126765555555555620e+05
7.279052734375000312e-03,-2.127230000000000000e+05
7.280273437500000069e-03,-2.127774444444444380e+05
7.281494140624999827e-03,-2.123207777777777810e+05
7.282714843750000451e-03,-2.124866666666666570e+05
7.283935546875000208e-03,-2.121944444444444380e+05
7.285156250000000833e-03,-2.121113333333333430e+05
7.286376953124999722e-03,-2.125423333333333430e+05
7.287597656250000347e-03,-2.129786666666666570e+05
7.288818359375000104e-03,-2.122855555555555620e+05
7.290039062500000729e-03,-2.125018888888888760e+05
7.291259765624999618e-03,-2.126581111111111240e+05
7.292480468750000243e-03,-2.128734444444444380e+05
7.293701171875000000e-03,-2.123292222222222190e+05
7.294921875000000625e-03,-2.129365555555555620e+05
7.296142578124999514e-03,-2.126647777777777810e+05
7.297363281250000139e-03,-2.130898888888888760e+05
7.298583984374999896e-03,-2.127960000000000000e+05
7.299804687500000520e-03,-2.125528888888888760e+05
7.301025390624999410e-03,-2.125755555555555620e+05
7.302246093750000035e-03,-2.125135555555555620e+05
7.303466796874999792e-03,-2.124966666666666570e+05
7.304687500000000416e-03,-2.123046666666666570e+05
7.305908203125000173e-03,-2.123723333333333430e+05
7.307128906249999931e-03,-2.123893333333333430e+05
7.308349609375000555e-03,-2.126044444444444380e+05
7.309570312500000312e-03,-2.126316666666666570e+05
7.310791015625000937e-03,-2.125054444444444380e+05
7.312011718749999827e-03,-2.124741111111111240e+05
7.313232421875000451e-03,-2.129671111111111240e+05
7.314453125000000208e-03,-2.129144444444444380e+05
7.315673828125000833e-03,-2.127328888888888760e+05
7.316894531249999722e-03,-2.121594444444444380e+05
7.318115234375000347e-03,-2.127113333333333430e+05
7.319335937500000104e-03,-2.122182222222222190e+05
7.320556640625000729e-03,-2.128622222222222190e+05
7.321777343749999618e-03,-2.130186666666666570e+05
7.322998046875000243e-03,-2.127882222222222190e+05
7.324218750000000000e-03,-2.127295555555555620e+05
7.325439453125000625e-03,-2.126856666666666570e+05
7.326660156249999514e-03,-2.126604444444444380e+05
7.327880859375000139e-03,-2.126425555555555620e+05
7.329101562499999896e-03,-2.123643333333333430e+05
7.330322265625000520e-03,-2.125487777777777810e+05
7.331542968750000278e-03,-2.122984444444444380e+05
7.332763671875000035e-03,-2.127015555555555620e+05
7.333984374999999792e-03,-2.125940000000000000e+05
7.335205078125000416e-03,-2.122875555555555620e+05
7.336425781250000173e-03,-2.122647777777777810e+05
7.337646484374999931e-03,-2.123723333333333430e+05
7.338867187499999688e-03,-2.124665555555555620e+05
7.340087890625000312e-03,-2.126934444444444380e+05
7.341308593750000069e-03,-2.123535555555555620e+05
7.342529296874999827e-03,-2.127620000000000000e+05
7.343749999999999584e-03,-2.126023333333333430e+05
7.344970703125000208e-03,-2.127897777777777810e+05
7.346191406249999965e-03,-2.117420000000000000e+05
7.347412109374999722e-03,-2.126943333333333430e+05
7.348632812500000347e-03,-2.121571111111111240e+05
7.349853515625000104e-03,-2.124405555555555620e+05
7.351074218750000729e-03,-2.129377777777777810e+05
7.352294921875000486e-03,-2.129314444444444380e+05
7.353515625000000243e-03,-2.129781111111111240e+05
7.354736328125000000e-03,-2.130552222222222190e+05
7.355957031250000625e-03,-2.127182222222222190e+05
7.357177734375000382e-03,-2.127433333333333430e+05
7.358398437500000139e-03,-2.130286666666666570e+05
7.359619140624999896e-03,-2.123040000000000000e+05
7.360839843750000520e-03,-2.124728888888888760e+05
7.362060546875000278e-03,-2.130756666666666570e+05
7.363281250000000035e-03,-2.124132222222222190e+05
7.364501953124999792e-03,-2.121383333333333430e+05
7.365722656250000416e-03,-2.126038888888888760e+05
7.366943359375000173e-03,-2.127361111111111240e+05
7.368164062499999931e-03,-2.128657777777777810e+05
7.369384765624999688e-03,-2.127367777777777810e+05
7.370605468750000312e-03,-2.122598888888888760e+05
7.371826171875000069e-03,-2.126706666666666570e+05
7.373046875000000694e-03,-2.126370000000000000e+05
7.374267578124999584e-03,-2.124570000000000000e+05
7.375488281250000208e-03,-2.121087777777777810e+05
7.376708984374999965e-03,-2.121310000000000000e+05
7.377929687500000590e-03,-2.125757777777777810e+05
7.379150390624999480e-03,-2.125952222222222190e+05
7.380371093750000104e-03,-2.128791111111111240e+05
7.381591796874999861e-03,-2.128498888888888760e+05
7.382812500000000486e-03,-2.125133333333333430e+05
7.384033203125000243e-03,-2.125921111111111240e+05
7.385253906250000000e-03,-2.125137777777777810e+05
7.386474609375000625e-03,-2.125791111111111240e+05
7.387695312500000382e-03,-2.126241111111111240e+05
7.388916015625000139e-03,-2.126914444444444380e+05
7.390136718749999896e-03,-2.131300000000000000e+05
7.391357421875000520e-03,-2.125158888888888760e+05
7.392578125000000278e-03,-2.124297777777777810e+05
7.393798828125000902e-03,-2.126721111111111240e+05
7.395019531249999792e-03,-2.121611111111111240e+05
7.396240234375000416e-03,-2.127698888888888760e+05
7.397460937500000173e-03,-2.126424444444444380e+05
7.398681640625000798e-03,-2.124196666666666570e+05
7.399902343749999688e-03,-2.126020000000000000e+05
7.401123046875000312e-03,-2.126221111111111240e+05
7.402343750000000069e-03,-2.125023333333333430e+05
7.403564453125000694e-03,-2.123451111111111240e+05
7.404785156249999584e-03,-2.124253333333333430e+05
7.406005859375000208e-03,-2.125635555555555620e+05
7.407226562499999965e-03,-2.123446666666666570e+05
7.408447265625000590e-03,-2.126196666666666570e+05
7.409667968749999480e-03,-2.129813333333333430e+05
7.410888671875000104e-03,-2.128903333333333430e+05
7.412109374999999861e-03,-2.121088888888888760e+05
7.413330078125000486e-03,-2.120842222222222190e+05
7.414550781250000243e-03,-2.125261111111111240e+05
7.415771484375000000e-03,-2.122711111111111240e+05
7.416992187499999757e-03,-2.132341111111111240e+05
7.418212890625000382e-03,-2.123435555555555620e+05
7.419433593750000139e-03,-2.127041111111111240e+05
7.420654296874999896e-03,-2.127555555555555620e+05
7.421874999999999653e-03,-2.126346666666666570e+05
7.423095703125000278e-03,-2.130531111111111240e+05
7.424316406250000035e-03,-2.129430000000000000e+05
7.425537109374999792e-03,-2.126258888888888760e+05
7.426757812500000416e-03,-2.123911111111111240e+05
7.427978515625000173e-03,-2.127103333333333430e+05
7.429199218750000798e-03,-2.126657777777777810e+05
7.430419921874999688e-03,-2.124882222222222190e+05
7.431640625000000312e-03,-2.121117777777777810e+05
7.432861328125000069e-03,-2.123693333333333430e+05
7.434082031250000694e-03,-2.124514444444444380e+05
7.435302734374999584e-03,-2.129102222222222190e+05
7.436523437500000208e-03,-2.126196666666666570e+05
7.437744140624999965e-03,-2.125590000000000000e+05
7.438964843750000590e-03,-2.130650000000000000e+05
7.440185546875000347e-03,-2.126611111111111240e+05
7.441406250000000104e-03,-2.128084444444444380e+05
7.442626953124999861e-03,-2.124183333333333430e+05
7.443847656250000486e-03,-2.125115555555555620e+05
7.445068359375000243e-03,-2.127491111111111240e+05
7.446289062500000000e-03,-2.125788888888888760e+05
7.447509765624999757e-03,-2.124751111111111240e+05
7.448730468750000382e-03,-2.125754444444444380e+05
7.449951171875000139e-03,-2.122486666666666570e+05
7.451171874999999896e-03,-2.125870000000000000e+05
7.452392578125000520e-03,-2.126012222222222190e+05
7.453613281250000278e-03,-2.127014444444444380e+05
7.454833984374999167e-03,-2.123890000000000000e+05
7.456054687500000659e-03,-2.127287777777777810e+05
7.457275390624999549e-03,-2.124320000000000000e+05
7.458496093750001041e-03,-2.121675555555555620e+05
7.459716796874999931e-03,-2.130348888888888760e+05
7.460937499999999688e-03,-2.123416666666666570e+05
7.462158203125000312e-03,-2.127137777777777810e+05
7.463378906250000069e-03,-2.126168888888888760e+05
7.464599609374999827e-03,-2.130012222222222190e+05
7.465820312500000451e-03,-2.127867777777777810e+05
7.467041015625000208e-03,-2.121903333333333430e+05
7.468261718750000833e-03,-2.129344444444444380e+05
7.469482421875000590e-03,-2.121680000000000000e+05
7.470703124999999480e-03,-2.126693333333333430e+05
7.471923828125000971e-03,-2.126666666666666570e+05
7.473144531249999861e-03,-2.124014444444444380e+05
7.474365234374999618e-03,-2.127713333333333430e+05
7.475585937500000243e-03,-2.123475555555555620e+05
7.476806640625000000e-03,-2.126584444444444380e+05
7.478027343750000625e-03,-2.126074444444444380e+05
7.479248046875000382e-03,-2.126300000000000000e+05
7.480468749999999271e-03,-2.127514444444444380e+05
7.481689453125000763e-03,-2.126927777777777810e+05
7.482910156249999653e-03,-2.127943333333333430e+05
7.484130859375001145e-03,-2.126027777777777810e+05
7.485351562500000035e-03,-2.127415555555555620e+05
7.486572265624999792e-03,-2.126288888888888760e+05
7.487792968750000416e-03,-2.127390000000000000e+05
7.489013671875000173e-03,-2.123406666666666570e+05
7.490234374999999063e-03,-2.130138888888888760e+05
7.491455078125000555e-03,-2.125966666666666570e+05
7.492675781249999445e-03,-2.125750000000000000e+05
7.493896484375000937e-03,-2.124192222222222190e+05
7.495117187499999827e-03,-2.126828888888888760e+05
7.496337890624999584e-03,-2.122517777777777810e+05
7.497558593750000208e-03,-2.125081111111111240e+05
7.498779296874999965e-03,-2.126883333333333430e+05
7.500000000000000590e-03,-2.124664444444444380e+05
7.501220703125000347e-03,-2.123225555555555620e+05
7.502441406250000104e-03,-2.126997777777777810e+05
7.503662109375000729e-03,-2.130477777777777810e+05
7.504882812500000486e-03,-2.126325555555555620e+05
7.506103515624999375e-03,-2.125894444444444380e+05
7.507324218750000867e-03,-2.127606666666666570e+05
7.508544921874999757e-03,-2.126565555555555620e+05
7.509765625000001249e-03,-2.126131111111111240e+05
7.510986328125000139e-03,-2.127922222222222190e+05
7.512207031249999896e-03,-2.125547777777777810e+05
7.513427734375000520e-03,-2.123951111111111240e+05
7.514648437500000278e-03,-2.124533333333333430e+05
7.515869140624999167e-03,-2.124222222222222190e+05
7.517089843750000659e-03,-2.128162222222222190e+05
7.518310546874999549e-03,-2.126595555555555620e+05
7.519531250000001041e-03,-2.125552222222222190e+05
7.520751953124999931e-03,-2.124233333333333430e+05
7.521972656249999688e-03,-2.124560000000000000e+05
7.523193359375000312e-03,-2.123946666666666570e+05
7.524414062500000069e-03,-2.126253333333333430e+05
7.525634765625000694e-03,-2.123204444444444380e+05
7.526855468750000451e-03,-2.124645555555555620e+05
7.528076171874999341e-03,-2.127148888888888760e+05
7.529296875000000833e-03,-2.127507777777777810e+05
7.530517578124999722e-03,-2.129231111111111240e+05
7.531738281249999480e-03,-2.128045555555555620e+05
7.532958984375000104e-03,-2.125323333333333430e+05
7.534179687499999861e-03,-2.125331111111111240e+05
7.535400390625000486e-03,-2.122823333333333430e+05
7.536621093750000243e-03,-2.126792222222222190e+05
7.537841796875000000e-03,-2.128900000000000000e+05
7.539062500000000625e-03,-2.125408888888888760e+05
7.540283203125000382e-03,-2.127053333333333430e+05
7.541503906249999271e-03,-2.123614444444444380e+05
7.542724609375000763e-03,-2.125802222222222190e+05
7.543945312499999653e-03,-2.126731111111111240e+05
7.545166015625001145e-03,-2.126346666666666570e+05
7.546386718750000035e-03,-2.125855555555555620e+05
7.547607421874999792e-03,-2.123387777777777810e+05
7.548828125000000416e-03,-2.126900000000000000e+05
7.550048828125000173e-03,-2.126521111111111240e+05
7.551269531250000798e-03,-2.127903333333333430e+05
7.552490234375000555e-03,-2.122995555555555620e+05
7.553710937499999445e-03,-2.128833333333333430e+05
7.554931640625000937e-03,-2.128984444444444380e+05
7.556152343749999827e-03,-2.126293333333333430e+05
7.557373046874999584e-03,-2.125293333333333430e+05
7.558593750000000208e-03,-2.124182222222222190e+05
7.559814453124999965e-03,-2.125902222222222190e+05
7.561035156250000590e-03,-2.127791111111111240e+05
7.562255859375000347e-03,-2.123571111111111240e+05
7.563476562499999237e-03,-2.121945555555555620e+05
7.564697265625000729e-03,-2.129574444444444380e+05
7.565917968749999618e-03,-2.125104444444444380e+05
7.567138671875001110e-03,-2.124472222222222190e+05
7.568359375000000000e-03,-2.125865555555555620e+05
7.569580078124999757e-03,-2.121023333333333430e+05
7.570800781250000382e-03,-2.128804444444444380e+05
7.572021484375000139e-03,-2.124820000000000000e+05
7.573242187499999029e-03,-2.120827777777777810e+05
7.574462890625000520e-03,-2.124956666666666570e+05
7.575683593750000278e-03,-2.126336666666666570e+05
7.576904296875000902e-03,-2.123737777777777810e+05
7.578125000000000659e-03,-2.126510000000000000e+05
7.579345703124999549e-03,-2.128482222222222190e+05
7.580566406250001041e-03,-2.128857777777777810e+05
7.581787109374999931e-03,-2.125116666666666570e+05
7.583007812499999688e-03,-2.128676666666666570e+05
7.584228515625000312e-03,-2.127804444444444380e+05
7.585449218750000069e-03,-2.125128888888888760e+05
7.586669921875000694e-03,-2.122812222222222190e+05
7.587890625000000451e-03,-2.128375555555555620e+05
7.589111328124999341e-03,-2.127932222222222190e+05
7.590332031250000833e-03,-2.127282222222222190e+05
7.591552734374999722e-03,-2.131061111111111240e+05
7.592773437500001214e-03,-2.124935555555555620e+05
7.593994140625000104e-03,-2.124998888888888760e+05
7.595214843749999861e-03,-2.126881111111111240e+05
7.596435546875000486e-03,-2.132474444444444380e+05
7.597656250000000243e-03,-2.124620000000000000e+05
7.598876953124999133e-03,-2.125294444444444380e+05
7.600097656250000625e-03,-2.129228888888888760e+05
7.601318359374999514e-03,-2.124377777777777810e+05
7.602539062500001006e-03,-2.125071111111111240e+05
7.603759765624999896e-03,-2.127588888888888760e+05
7.604980468749999653e-03,-2.125048888888888760e+05
7.606201171875000278e-03,-2.125815555555555620e+05
7.607421875000000035e-03,-2.123804444444444380e+05
7.608642578125000659e-03,-2.124582222222222190e+05
7.609863281250000416e-03,-2.124585555555555620e+05
7.611083984374999306e-03,-2.131537777777777810e+05
7.612304687500000798e-03,-2.127645555555555620e+05
7.613525390624999688e-03,-2.128210000000000000e+05
7.614746093749999445e-03,-2.130210000000000000e+05
7.615966796875000069e-03,-2.125145555555555620e+05
7.617187499999999827e-03,-2.124257777777777810e+05
7.618408203125000451e-03,-2.128042222222222190e+05
7.619628906250000208e-03,-2.126672222222222190e+05
7.620849609374999965e-03,-2.124852222222222190e+05
7.622070312500000590e-03,-2.126575555555555620e+05
7.623291015625000347e-03,-2.129337777777777810e+05
7.624511718749999237e-03,-2.124701111111111240e+05
7.625732421875000729e-03,-2.126926666666666570e+05
7.626953124999999618e-03,-2.124465555555555620e+05
7.628173828125001110e-03,-2.126091111111111240e+05
7.629394531250000000e-03,-2.123303333333333430e+05
7.630615234374999757e-03,-2.126607777777777810e+05
7.631835937500000382e-03,-2.125022222222222190e+05
7.633056640625000139e-03,-2.129103333333333430e+05
7.634277343750000763e-03,-2.130102222222222190e+05
7.635498046875000520e-03,-2.128672222222222190e+05
7.636718749999999410e-03,-2.126278888888888760e+05
7.637939453125000902e-03,-2.128286666666666570e+05
7.639160156249999792e-03,-2.125957777777777810e+05
7.640380859374999549e-03,-2.123470000000000000e+05
7.641601562500000173e-03,-2.125784444444444380e+05
7.642822265624999931e-03,-2.126914444444444380e+05
7.644042968750000555e-03,-2.123001111111111240e+05
7.645263671875000312e-03,-2.118186666666666570e+05
7.646484374999999202e-03,-2.127115555555555620e+05
7.647705078125000694e-03,-2.122082222222222190e+05
7.648925781249999584e-03,-2.126760000000000000e+05
7.650146484374999341e-03,-2.125162222222222190e+05
7.651367187499999965e-03,-2.130788888888888760e+05
7.652587890624999722e-03,-2.123831111111111240e+05
7.653808593750000347e-03,-2.126225555555555620e+05
7.655029296875000104e-03,-2.123390000000000000e+05
7.656249999999999861e-03,-2.123335555555555620e+05
7.657470703125000486e-03,-2.128327777777777810e+05
7.658691406250000243e-03,-2.125607777777777810e+05
7.659912109375000867e-03,-2.127525555555555620e+05
7.661132812500000625e-03,-2.127880000000000000e+05
7.662353515624999514e-03,-2.127186666666666570e+05
7.663574218750001006e-03,-2.122738888888888760e+05
7.664794921874999896e-03,-2.127855555555555620e+05
7.666015624999999653e-03,-2.128008888888888760e+05
7.667236328125000278e-03,-2.128124444444444380e+05
7.668457031250000035e-03,-2.125308888888888760e+05
7.669677734375000659e-03,-2.116752222222222190e+05
7.670898437500000416e-03,-2.126092222222222190e+05
7.672119140624999306e-03,-2.130401111111111240e+05
7.673339843750000798e-03,-2.122980000000000000e+05
7.674560546874999688e-03,-2.123128888888888760e+05
7.675781250000001180e-03,-2.125046666666666570e+05
7.677001953125000069e-03,-2.127225555555555620e+05
7.678222656249999827e-03,-2.129504444444444380e+05
7.679443359375000451e-03,-2.128618888888888760e+05
7.680664062500000208e-03,-2.126445555555555620e+05
7.681884765624999098e-03,-2.123664444444444380e+05
7.683105468750000590e-03,-2.123765555555555620e+05
7.684326171874999480e-03,-2.121757777777777810e+05
7.685546875000000971e-03,-2.125671111111111240e+05
7.686767578124999861e-03,-2.128366666666666570e+05
7.687988281249999618e-03,-2.126645555555555620e+05
7.689208984375000243e-03,-2.125306666666666570e+05
7.690429687500000000e-03,-2.129020000000000000e+05
7.691650390624999757e-03,-2.122128888888888760e+05
7.692871093750000382e-03,-2.127542222222222190e+05
7.694091796875000139e-03,-2.125855555555555620e+05
7.695312500000000763e-03,-2.124933333333333430e+05
7.696533203125000520e-03,-2.128500000000000000e+05
7.697753906249999410e-03,-2.120060000000000000e+05
7.698974609375000902e-03,-2.128713333333333430e+05
7.700195312499999792e-03,-2.128351111111111240e+05
7.701416015625001284e-03,-2.126791111111111240e+05
7.702636718750000173e-03,-2.122410000000000000e+05
7.703857421874999931e-03,-2.126120000000000000e+05
7.705078125000000555e-03,-2.123995555555555620e+05
7.706298828125000312e-03,-2.124928888888888760e+05
7.707519531249999202e-03,-2.123842222222222190e+05
7.708740234375000694e-03,-2.123761111111111240e+05
7.709960937499999584e-03,-2.124557777777777810e+05
7.711181640625001076e-03,-2.119723333333333430e+05
7.712402343749999965e-03,-2.129746666666666570e+05
7.713623046874999722e-03,-2.128552222222222190e+05
