Time(us),Differential_Amplitude
7.843017578125000000e-03,-7.537777777777778283e+02
7.844238281249998890e-03,-8.511111111111111427e+01
7.845458984375001249e-03,4.185555555555555429e+02
7.846679687500000139e-03,-4.728888888888889142e+02
7.847900390624999029e-03,-8.233333333333332860e+01
7.849121093750001388e-03,5.368888888888889142e+02
7.850341796875000278e-03,3.737777777777777715e+02
7.851562500000000902e-03,4.588888888888888573e+01
7.852783203124999792e-03,4.358888888888889142e+02
7.854003906250000416e-03,-2.076666666666666572e+02
7.855224609375001041e-03,4.338888888888889142e+02
7.856445312499999931e-03,1.571111111111111143e+02
7.857666015624998820e-03,1.848888888888888857e+02
7.858886718750001180e-03,6.197777777777778283e+02
7.860107421875000069e-03,-3.724444444444444571e+02
7.861328125000000694e-03,1.001111111111111143e+02
7.862548828124999584e-03,-7.754444444444444571e+02
7.863769531250000208e-03,2.155555555555555429e+02
7.864990234375000833e-03,-7.013333333333333712e+02
7.866210937499999722e-03,5.838888888888889142e+02
7.867431640625000347e-03,1.025555555555555571e+02
7.868652343750000971e-03,-2.901111111111110858e+02
7.869873046874999861e-03,-2.576666666666666856e+02
7.871093750000000486e-03,-3.417777777777777715e+02
7.872314453124999375e-03,-9.555555555555555358e+00
7.873535156250000000e-03,2.545555555555555429e+02
7.874755859375000625e-03,5.422222222222221717e+02
7.875976562499999514e-03,7.122222222222222854e+01
7.877197265625000139e-03,3.776666666666666856e+02
7.878417968750000763e-03,-6.018888888888889142e+02
7.879638671874999653e-03,-2.244444444444444287e+01
7.880859375000000278e-03,8.364444444444444571e+02
7.882080078124999167e-03,8.855555555555555713e+01
7.883300781249999792e-03,-8.688888888888888573e+01
7.884521484375000416e-03,-1.165555555555555571e+02
7.885742187499999306e-03,-5.066666666666666430e+01
7.886962890624999931e-03,7.322222222222222854e+01
7.888183593750000555e-03,-5.892222222222221717e+02
7.889404296874999445e-03,6.444444444444444642e+00
7.890625000000000069e-03,6.044444444444444287e+01
7.891845703125000694e-03,-3.143333333333333144e+02
7.893066406250001318e-03,-2.183333333333333428e+02
7.894287109375000208e-03,-5.066666666666666856e+02
7.895507812499999098e-03,4.055555555555555429e+02
7.896728515625001457e-03,-1.588888888888888928e+01
7.897949218750000347e-03,-5.386666666666666288e+02
7.899169921874999237e-03,-1.433333333333333428e+02
7.900390624999999861e-03,1.553333333333333428e+02
7.901611328125000486e-03,3.623333333333333144e+02
7.902832031250001110e-03,8.033333333333332860e+01
7.904052734375000000e-03,1.654444444444444571e+02
7.905273437499998890e-03,1.023333333333333286e+02
7.906494140625001249e-03,1.403333333333333428e+02
7.907714843750000139e-03,-1.283333333333333428e+02
7.908935546874999029e-03,6.838888888888889142e+02
7.910156249999999653e-03,5.077777777777777857e+01
7.911376953125000278e-03,3.178888888888889142e+02
7.912597656250000902e-03,2.152222222222222285e+02
7.913818359374999792e-03,-1.974444444444444571e+02
7.915039062499998682e-03,7.751111111111110858e+02
7.916259765625001041e-03,-2.195555555555555429e+02
7.917480468749999931e-03,-9.344444444444444287e+01
7.918701171875000555e-03,1.712222222222222285e+02
7.919921874999999445e-03,-5.120000000000000000e+02
7.921142578125000069e-03,-2.170000000000000000e+02
7.922363281250000694e-03,1.377777777777777857e+01
7.923583984374999584e-03,-2.324444444444444571e+02
7.924804687500000208e-03,-1.787777777777777715e+02
7.926025390625000833e-03,2.972222222222222285e+02
7.927246093749999722e-03,-8.780000000000000000e+02
7.928466796875000347e-03,3.743333333333333144e+02
7.929687500000000971e-03,-3.233333333333333144e+02
7.930908203124999861e-03,-5.293333333333333712e+02
7.932128906250000486e-03,-2.566666666666666785e+01
7.933349609374999375e-03,-4.933333333333333144e+02
7.934570312500001735e-03,2.168888888888888857e+02
7.935791015625000625e-03,2.800000000000000000e+01
7.937011718749999514e-03,6.377777777777777857e+01
7.938232421875000139e-03,-4.437777777777777715e+02
7.939453125000000763e-03,-2.626666666666666856e+02
7.940673828124999653e-03,-2.875555555555555429e+02
7.941894531250000278e-03,3.906666666666666856e+02
7.943115234374999167e-03,1.676666666666666572e+02
7.944335937500001527e-03,6.400000000000000000e+01
7.945556640625000416e-03,3.060000000000000000e+02
7.946777343749999306e-03,-1.624444444444444571e+02
7.947998046874999931e-03,7.744444444444444287e+01
7.949218750000000555e-03,-1.722222222222222285e+02
7.950439453124999445e-03,8.100000000000000000e+01
7.951660156250000069e-03,2.386666666666666572e+02
7.952880859374998959e-03,2.472222222222222285e+02
7.954101562500001318e-03,2.903333333333333144e+02
7.955322265625000208e-03,4.531111111111110858e+02
7.956542968749999098e-03,2.213333333333333428e+02
7.957763671874999722e-03,2.862222222222222285e+02
7.958984375000000347e-03,-4.900000000000000000e+01
7.960205078125000971e-03,3.261111111111110858e+02
7.961425781249999861e-03,-6.833333333333332860e+01
7.962646484375000486e-03,2.264444444444444571e+02
7.963867187500001110e-03,-3.553333333333333144e+02
7.965087890625000000e-03,-2.763333333333333144e+02
7.966308593749998890e-03,-8.087777777777778283e+02
7.967529296875001249e-03,-2.067777777777777715e+02
7.968750000000000139e-03,-4.755555555555555713e+01
7.969970703125000763e-03,-6.778888888888889142e+02
7.971191406249999653e-03,2.930000000000000000e+02
7.972412109375000278e-03,-5.666666666666666963e+00
7.973632812500000902e-03,2.755555555555555713e+01
7.974853515624999792e-03,-3.980000000000000000e+02
7.976074218750000416e-03,3.687777777777777715e+02
7.977294921875001041e-03,7.094444444444444571e+02
7.978515624999999931e-03,5.467777777777778283e+02
7.979736328125000555e-03,1.266666666666666714e+02
7.980957031249999445e-03,5.538888888888889142e+02
7.982177734375000069e-03,8.883333333333333712e+02
7.983398437500000694e-03,-1.075555555555555571e+02
7.984619140624999584e-03,-3.250000000000000000e+02
7.985839843750000208e-03,4.316666666666666856e+02
7.987060546875000833e-03,-1.564444444444444571e+02
7.988281249999999722e-03,3.244444444444444287e+01
7.989501953125000347e-03,-4.000000000000000000e+01
7.990722656249999237e-03,-6.144444444444444287e+01
7.991943359374999861e-03,-4.097777777777777715e+02
7.993164062500000486e-03,-2.701111111111110858e+02
7.994384765624999375e-03,-4.856666666666666856e+02
7.995605468750000000e-03,3.188888888888889142e+02
7.996826171875000625e-03,2.796666666666666856e+02
7.998046874999999514e-03,-2.368888888888888857e+02
7.999267578125000139e-03,4.302222222222222285e+02
8.000488281250000763e-03,5.277777777777777857e+01
8.001708984375001388e-03,-5.462222222222221717e+02
8.002929687500000278e-03,-7.577777777777777146e+01
8.004150390624999167e-03,9.645555555555555429e+02
8.005371093750001527e-03,-3.357777777777777715e+02
8.006591796875000416e-03,3.403333333333333144e+02
8.007812499999999306e-03,-3.088888888888889142e+02
8.009033203124999931e-03,-5.123333333333333712e+02
8.010253906250000555e-03,5.000000000000000000e+01
8.011474609375001180e-03,-2.443333333333333428e+02
8.012695312500000069e-03,3.222222222222222143e+01
8.013916015624998959e-03,9.977777777777777146e+01
8.015136718750001318e-03,-8.866666666666667140e+01
8.016357421875000208e-03,-5.416666666666666288e+02
8.017578125000000833e-03,3.180000000000000000e+02
8.018798828124999722e-03,-5.475555555555555429e+02
8.020019531250000347e-03,-1.282222222222222285e+02
8.021240234375000971e-03,3.231111111111110858e+02
8.022460937499999861e-03,1.908888888888888857e+02
8.023681640624998751e-03,-8.511111111111111427e+01
8.024902343750001110e-03,-3.296666666666666856e+02
8.026123046875000000e-03,1.497777777777777715e+02
8.027343750000000625e-03,-1.742222222222222285e+02
8.028564453124999514e-03,5.433333333333333570e+01
8.029785156250000139e-03,-2.333333333333333215e+01
8.031005859375000763e-03,1.710000000000000000e+02
8.032226562499999653e-03,-8.888888888888888395e-01
8.033447265624998543e-03,-3.703333333333333144e+02
8.034667968750000902e-03,2.610000000000000000e+02
8.035888671874999792e-03,-4.555555555555555358e+00
8.037109375000000416e-03,5.343333333333333712e+02
8.038330078124999306e-03,-2.241111111111111143e+02
8.039550781249999931e-03,-4.251111111111110858e+02
8.040771484375000555e-03,-3.175555555555555429e+02
8.041992187499999445e-03,2.951111111111110858e+02
8.043212890625001804e-03,4.322222222222222285e+02
8.044433593750000694e-03,3.094444444444444571e+02
8.045654296874999584e-03,3.065555555555555429e+02
8.046875000000000208e-03,-5.996666666666666288e+02
8.048095703125000833e-03,1.390000000000000000e+02
8.049316406249999722e-03,-2.082222222222222285e+02
8.050537109375000347e-03,4.317777777777777715e+02
8.051757812499999237e-03,8.480000000000000000e+02
8.052978515625001596e-03,2.820000000000000000e+02
8.054199218750000486e-03,-3.876666666666666856e+02
8.055419921874999375e-03,-2.505555555555555429e+02
8.056640625000000000e-03,1.682222222222222285e+02
8.057861328125000625e-03,-5.000000000000000000e+01
8.059082031249999514e-03,3.921111111111110858e+02
8.060302734375000139e-03,2.741111111111110858e+02
8.061523437499999029e-03,-1.131111111111111143e+02
8.062744140625001388e-03,-7.281111111111110858e+02
8.063964843750000278e-03,1.448888888888888857e+02
8.065185546874999167e-03,-2.615555555555555429e+02
8.066406249999999792e-03,3.264444444444444571e+02
8.067626953125000416e-03,-5.610000000000000000e+02
8.068847656250001041e-03,-6.051111111111110858e+02
8.070068359374999931e-03,-4.281111111111110858e+02
8.071289062499998820e-03,-2.343333333333333428e+02
8.072509765625001180e-03,-4.537777777777777715e+02
8.073730468750000069e-03,5.651111111111110858e+02
8.074951171874998959e-03,-4.133333333333333570e+01
8.076171874999999584e-03,-1.752222222222222285e+02
8.077392578125000208e-03,-4.188888888888888573e+01
8.078613281250000833e-03,3.333333333333333148e-01
8.079833984374999722e-03,1.463333333333333428e+02
8.081054687500000347e-03,4.272222222222222285e+02
8.082275390625000971e-03,2.856666666666666856e+02
8.083496093749999861e-03,-1.084444444444444429e+02
8.084716796875000486e-03,1.180000000000000000e+02
8.085937500000001110e-03,-4.987777777777777715e+02
8.087158203125000000e-03,5.805555555555555429e+02
8.088378906250000625e-03,-3.883333333333333144e+02
8.089599609374999514e-03,1.620000000000000000e+02
8.090820312500000139e-03,-6.628888888888889142e+02
8.092041015625000763e-03,4.056666666666666856e+02
8.093261718749999653e-03,-8.277777777777777146e+01
8.094482421875000278e-03,-3.268888888888889142e+02
8.095703125000000902e-03,2.622222222222222285e+02
8.096923828124999792e-03,2.795555555555555429e+02
8.098144531250000416e-03,-3.098888888888889142e+02
8.099365234374999306e-03,1.650000000000000000e+02
8.100585937499999931e-03,2.874444444444444571e+02
8.101806640625000555e-03,5.743333333333333712e+02
8.103027343749999445e-03,5.918888888888889142e+02
8.104248046875000069e-03,-5.138888888888889142e+02
8.105468750000000694e-03,-4.116666666666666856e+02
8.106689453124999584e-03,8.595555555555555429e+02
8.107910156250000208e-03,-8.755555555555555713e+01
8.109130859374999098e-03,1.087777777777777715e+02
8.110351562500001457e-03,4.544444444444444571e+02
8.111572265625000347e-03,-5.055555555555555713e+01
8.112792968749999237e-03,1.127777777777777715e+02
8.114013671874999861e-03,-6.400000000000000000e+02
8.115234375000000486e-03,-2.008888888888888857e+02
8.116455078124999375e-03,3.055555555555555429e+02
8.117675781250000000e-03,2.742222222222222285e+02
8.118896484375000625e-03,-4.026666666666666856e+02
8.120117187500001249e-03,2.133333333333333428e+02
8.121337890625000139e-03,2.000000000000000000e+01
8.122558593749999029e-03,-2.322222222222222143e+01
8.123779296875001388e-03,-4.692222222222222285e+02
8.125000000000000278e-03,-5.554444444444444571e+02
8.126220703125000902e-03,-4.457777777777777715e+02
8.127441406249999792e-03,-9.077777777777777146e+01
8.128662109375000416e-03,1.068888888888888857e+02
8.129882812500001041e-03,-5.855555555555555713e+01
8.131103515624999931e-03,3.552222222222222285e+02
8.132324218749998820e-03,-3.164444444444444571e+02
8.133544921875001180e-03,-4.253333333333333144e+02
8.134765625000000069e-03,-2.853333333333333144e+02
8.135986328125000694e-03,2.352222222222222285e+02
8.137207031249999584e-03,2.531111111111111143e+02
8.138427734375000208e-03,7.385555555555555429e+02
8.139648437500000833e-03,-1.061111111111111143e+02
8.140869140624999722e-03,2.173333333333333428e+02
8.142089843749998612e-03,-7.622222222222222854e+01
8.143310546875000971e-03,-8.535555555555555429e+02
8.144531249999999861e-03,-7.911111111111111427e+01
8.145751953125000486e-03,9.944444444444444287e+01
8.146972656249999375e-03,4.455555555555555713e+01
8.148193359375000000e-03,-3.098888888888889142e+02
8.149414062500000625e-03,6.371111111111110858e+02
8.150634765624999514e-03,-2.305555555555555429e+02
8.151855468750000139e-03,2.386666666666666572e+02
8.153076171875000763e-03,-8.547777777777778283e+02
8.154296874999999653e-03,1.703333333333333428e+02
8.155517578125000278e-03,9.126666666666666288e+02
8.156738281250000902e-03,2.191111111111111143e+02
8.157958984374999792e-03,-6.066666666666666430e+01
8.159179687500000416e-03,4.118888888888889142e+02
8.160400390624999306e-03,5.825555555555555429e+02
8.161621093750001665e-03,-8.350000000000000000e+02
8.162841796875000555e-03,2.862222222222222285e+02
8.164062499999999445e-03,9.044444444444444287e+01
8.165283203125000069e-03,1.612222222222222285e+02
8.166503906250000694e-03,3.444444444444444642e+00
8.167724609374999584e-03,1.591111111111111143e+02
8.168945312500000208e-03,-1.102222222222222285e+02
8.170166015624999098e-03,1.254444444444444429e+02
8.171386718750001457e-03,1.547777777777777715e+02
8.172607421875000347e-03,-7.562222222222221717e+02
8.173828124999999237e-03,4.396666666666666856e+02
8.175048828124999861e-03,-1.818888888888888857e+02
8.176269531250000486e-03,-1.444444444444444420e+00
8.177490234375001110e-03,3.470000000000000000e+02
8.178710937500000000e-03,1.927777777777777715e+02
8.179931640624998890e-03,-5.704444444444444571e+02
8.181152343750001249e-03,3.064444444444444571e+02
8.182373046875000139e-03,2.453333333333333428e+02
8.183593749999999029e-03,-3.056666666666666856e+02
8.184814453124999653e-03,2.765555555555555429e+02
8.186035156250000278e-03,1.333333333333333428e+02
8.187255859375000902e-03,-2.781111111111110858e+02
8.188476562499999792e-03,-3.344444444444444571e+02
8.189697265625000416e-03,-4.111111111111111427e+01
8.190917968750001041e-03,-2.588888888888889142e+02
8.192138671874999931e-03,3.953333333333333144e+02
8.193359375000000555e-03,-2.266666666666666785e+01
8.194580078125001180e-03,3.300000000000000000e+01
8.195800781250000069e-03,-2.415555555555555429e+02
8.197021484375000694e-03,4.657777777777777715e+02
8.198242187499999584e-03,-6.608888888888889142e+02
8.199462890625000208e-03,3.170000000000000000e+02
8.200683593750000833e-03,1.798888888888888857e+02
8.201904296874999722e-03,5.477777777777777857e+01
8.203125000000000347e-03,4.007777777777777715e+02
8.204345703125000971e-03,-1.137777777777777715e+02
8.205566406249999861e-03,-3.317777777777777715e+02
8.206787109375000486e-03,-1.856666666666666572e+02
8.208007812499999375e-03,-3.544444444444444287e+01
8.209228515625000000e-03,-2.187777777777777715e+02
8.210449218750000625e-03,4.985555555555555429e+02
8.211669921874999514e-03,-3.664444444444444571e+02
8.212890625000000139e-03,4.666666666666666963e+00
8.214111328125000763e-03,5.644444444444444287e+01
8.215332031249999653e-03,-2.971111111111110858e+02
8.216552734375000278e-03,-3.005555555555555429e+02
8.217773437499999167e-03,-1.526666666666666572e+02
8.218994140625001527e-03,-2.011111111111111143e+02
8.220214843750000416e-03,1.502222222222222285e+02
8.221435546874999306e-03,-1.778888888888888857e+02
8.222656249999999931e-03,-8.833333333333333712e+02
8.223876953125000555e-03,-1.257777777777777715e+02
8.225097656249999445e-03,-3.283333333333333144e+02
8.226318359375000069e-03,1.212222222222222285e+02
8.227539062499998959e-03,1.822222222222222143e+01
8.228759765625001318e-03,4.666666666666666430e+01
8.229980468750000208e-03,4.167777777777777715e+02
8.231201171874999098e-03,2.111111111111111143e+02
8.232421874999999722e-03,2.074444444444444571e+02
8.233642578125000347e-03,5.124444444444444571e+02
8.234863281250000971e-03,7.111111111111110858e+02
8.236083984374999861e-03,7.105555555555555429e+02
8.237304687500000486e-03,6.606666666666666288e+02
8.238525390625001110e-03,4.126666666666666856e+02
8.239746093750000000e-03,4.857777777777777715e+02
8.240966796874998890e-03,5.511111111111111427e+01
8.242187500000001249e-03,3.033333333333333215e+01
8.243408203125000139e-03,-1.956666666666666572e+02
8.244628906250000763e-03,-1.555555555555555580e+00
8.245849609374999653e-03,-4.861111111111110858e+02
8.247070312500000278e-03,-1.081111111111111143e+02
8.248291015625000902e-03,-1.303333333333333428e+02
8.249511718749999792e-03,-8.670000000000000000e+02
8.250732421874998682e-03,-6.057777777777778283e+02
8.251953125000001041e-03,-8.817777777777778283e+02
8.253173828124999931e-03,3.387777777777777715e+02
8.254394531250000555e-03,-2.175555555555555429e+02
8.255615234374999445e-03,-3.497777777777777715e+02
8.256835937500000069e-03,3.000000000000000000e+01
8.258056640625000694e-03,1.108888888888888857e+02
8.259277343749999584e-03,-8.433333333333332860e+01
8.260498046875000208e-03,-4.037777777777777715e+02
8.261718750000000833e-03,7.922222222222221717e+02
8.262939453124999722e-03,-2.371111111111111143e+02
8.264160156250000347e-03,6.392222222222221717e+02
8.265380859374999237e-03,4.666666666666666963e+00
8.266601562499999861e-03,-2.556666666666666572e+02
8.267822265625000486e-03,5.303333333333333712e+02
8.269042968749999375e-03,-3.143333333333333144e+02
8.270263671875000000e-03,-4.411111111111111427e+01
8.271484375000000625e-03,5.813333333333333712e+02
8.272705078124999514e-03,2.281111111111111143e+02
8.273925781250000139e-03,4.677777777777777857e+01
8.275146484375000763e-03,-3.406666666666666856e+02
8.276367187500001388e-03,-8.685555555555555429e+02
8.277587890625000278e-03,7.066666666666667140e+01
8.278808593749999167e-03,-4.997777777777777715e+02
8.280029296875001527e-03,3.100000000000000000e+02
8.281250000000000416e-03,6.555555555555555358e+00
8.282470703124999306e-03,1.271111111111111143e+02
8.283691406249999931e-03,-1.806666666666666572e+02
8.284912109375000555e-03,-1.567777777777777715e+02
8.286132812500001180e-03,-5.912222222222221717e+02
8.287353515625000069e-03,3.963333333333333144e+02
8.288574218749998959e-03,1.050555555555555657e+03
8.289794921875001318e-03,-6.463333333333333712e+02
8.291015625000000208e-03,6.513333333333333712e+02
8.292236328124999098e-03,-4.272222222222222285e+02
8.293457031249999722e-03,4.165555555555555429e+02
8.294677734375000347e-03,2.445555555555555429e+02
8.295898437500000971e-03,-3.742222222222222285e+02
8.297119140624999861e-03,3.408888888888889142e+02
8.298339843749998751e-03,9.333333333333333925e+00
8.299560546875001110e-03,-3.775555555555555429e+02
8.300781250000000000e-03,-7.765555555555555429e+02
8.302001953125000625e-03,3.145555555555555429e+02
8.303222656249999514e-03,-6.511111111111111427e+01
8.304443359375000139e-03,1.662222222222222285e+02
8.305664062500000763e-03,-4.581111111111110858e+02
8.306884765624999653e-03,-1.666666666666666741e+00
8.308105468750000278e-03,-5.447777777777778283e+02
8.309326171875000902e-03,2.285555555555555429e+02
8.310546874999999792e-03,1.372222222222222285e+02
8.311767578125000416e-03,4.137777777777777715e+02
8.312988281250001041e-03,-7.555555555555555358e+00
8.314208984374999931e-03,6.122222222222222143e+01
8.315429687500000555e-03,-4.588888888888888573e+01
8.316650390624999445e-03,5.266666666666666430e+01
8.317871093750000069e-03,2.266666666666666572e+02
8.319091796875000694e-03,-1.081111111111111143e+02
8.320312499999999584e-03,4.040000000000000000e+02
8.321533203125000208e-03,-3.958888888888889142e+02
8.322753906250000833e-03,3.278888888888889142e+02
8.323974609374999722e-03,1.364444444444444571e+02
8.325195312500000347e-03,6.061111111111110858e+02
8.326416015624999237e-03,-1.821111111111111143e+02
8.327636718750001596e-03,3.166666666666666785e+01
8.328857421875000486e-03,9.166666666666667140e+01
8.330078124999999375e-03,-4.972222222222222285e+02
8.331298828125000000e-03,-4.045555555555555429e+02
8.332519531250000625e-03,4.717777777777777715e+02
8.333740234374999514e-03,-4.100000000000000000e+01
8.334960937500000139e-03,-4.053333333333333144e+02
8.336181640624999029e-03,-2.444444444444444287e+01
8.337402343750001388e-03,-9.144444444444444287e+01
8.338623046875000278e-03,-2.406666666666666572e+02
8.339843749999999167e-03,-1.313333333333333428e+02
8.341064453124999792e-03,-8.688888888888888573e+01
8.342285156250000416e-03,7.488888888888889142e+02
8.343505859375001041e-03,-1.436666666666666572e+02
8.344726562499999931e-03,-3.077777777777777715e+02
8.345947265625000555e-03,1.852222222222222285e+02
8.347167968750001180e-03,-8.788888888888888573e+01
8.348388671875000069e-03,-1.240000000000000000e+02
8.349609374999998959e-03,-1.554444444444444571e+02
8.350830078125001318e-03,8.777777777777778567e+00
8.352050781250000208e-03,6.180000000000000000e+02
8.353271484375000833e-03,1.006666666666666714e+02
8.354492187499999722e-03,1.177777777777777715e+02
8.355712890625000347e-03,4.891111111111110858e+02
8.356933593750000971e-03,3.121111111111110858e+02
8.358154296874999861e-03,-7.777777777777777901e-01
8.359374999999998751e-03,5.098888888888889142e+02
8.360595703125001110e-03,1.916666666666666572e+02
8.361816406250000000e-03,-1.966666666666666785e+01
8.363037109375000625e-03,2.155555555555555429e+02
8.364257812499999514e-03,-2.473333333333333428e+02
8.365478515625000139e-03,-2.152222222222222285e+02
8.366699218750000763e-03,-4.811111111111110858e+02
8.367919921874999653e-03,-1.251111111111111143e+02
8.369140625000000278e-03,-1.628888888888888857e+02
8.370361328125000902e-03,1.333333333333333393e+01
8.371582031249999792e-03,-4.611111111111111427e+01
8.372802734375000416e-03,7.322222222222222854e+01
8.374023437499999306e-03,2.071111111111111143e+02
8.375244140624999931e-03,1.624444444444444571e+02
8.376464843750000555e-03,-5.322222222222222143e+01
8.377685546874999445e-03,3.924444444444444571e+02
8.378906250000000069e-03,2.891111111111110858e+02
8.380126953125000694e-03,-5.176666666666666288e+02
8.381347656249999584e-03,3.595555555555555429e+02
8.382568359375000208e-03,-3.178888888888889142e+02
8.383789062500000833e-03,-6.080000000000000000e+02
8.385009765625001457e-03,-4.010000000000000000e+02
8.386230468750000347e-03,-4.952222222222222285e+02
8.387451171874999237e-03,-6.354444444444444571e+02
8.388671875000001596e-03,-1.006666666666666714e+02
8.389892578125000486e-03,-5.555555555555555429e+02
8.391113281249999375e-03,-4.523333333333333144e+02
8.392333984375000000e-03,5.857777777777778283e+02
8.393554687500000625e-03,-2.795555555555555429e+02
8.394775390625001249e-03,4.871111111111110858e+02
8.395996093750000139e-03,3.290000000000000000e+02
8.397216796874999029e-03,3.281111111111110858e+02
8.398437500000001388e-03,-2.748888888888889142e+02
8.399658203125000278e-03,9.817777777777778283e+02
8.400878906249999167e-03,2.520000000000000000e+02
8.402099609374999792e-03,2.160000000000000000e+02
8.403320312500000416e-03,5.248888888888889142e+02
8.404541015625001041e-03,-3.872222222222222285e+02
8.405761718749999931e-03,1.476666666666666572e+02
8.406982421874998820e-03,-3.480000000000000000e+02
8.408203125000001180e-03,-1.482222222222222285e+02
8.409423828125000069e-03,-1.546666666666666572e+02
8.410644531250000694e-03,4.925555555555555429e+02
8.411865234374999584e-03,-1.146666666666666714e+02
8.413085937500000208e-03,-5.288888888888889142e+02
8.414306640625000833e-03,-2.190000000000000000e+02
8.415527343749999722e-03,-5.740000000000000000e+02
8.416748046874998612e-03,4.143333333333333144e+02
8.417968750000000971e-03,-6.232222222222221717e+02
8.419189453124999861e-03,-1.244444444444444429e+02
8.420410156250000486e-03,3.537777777777777715e+02
8.421630859374999375e-03,4.498888888888889142e+02
8.422851562500000000e-03,3.052222222222222285e+02
8.424072265625000625e-03,-4.267777777777777715e+02
8.425292968749999514e-03,8.830000000000000000e+02
8.426513671875000139e-03,3.870000000000000000e+02
8.427734375000000763e-03,4.905555555555555429e+02
8.428955078124999653e-03,-6.110000000000000000e+02
8.430175781250000278e-03,4.265555555555555429e+02
8.431396484375000902e-03,-1.410000000000000000e+02
8.432617187499999792e-03,4.618888888888889142e+02
8.433837890625000416e-03,-4.231111111111110858e+02
8.435058593749999306e-03,-6.821111111111110858e+02
8.436279296875001665e-03,1.558888888888888857e+02
8.437500000000000555e-03,-2.278888888888888857e+02
8.438720703124999445e-03,6.666666666666666297e-01
8.439941406250000069e-03,-3.278888888888889142e+02
8.441162109375000694e-03,-2.900000000000000000e+01
8.442382812499999584e-03,2.577777777777777857e+01
8.443603515625000208e-03,4.333333333333333037e+00
8.444824218749999098e-03,-3.057777777777777715e+02
8.446044921875001457e-03,-2.833333333333333144e+02
8.447265625000000347e-03,6.025555555555555429e+02
8.448486328124999237e-03,-4.738888888888889142e+02
8.449707031249999861e-03,-3.015555555555555429e+02
8.450927734375000486e-03,-1.422222222222222143e+01
8.452148437500001110e-03,4.000000000000000000e+00
8.453369140625000000e-03,5.166666666666666288e+02
8.454589843749998890e-03,-1.787777777777777715e+02
8.455810546875001249e-03,2.433333333333333215e+01
8.457031250000000139e-03,-2.513333333333333428e+02
8.458251953124999029e-03,6.166666666666666430e+01
8.459472656249999653e-03,2.962222222222222285e+02
8.460693359375000278e-03,3.824444444444444571e+02
8.461914062500000902e-03,2.777777777777777715e+02
8.463134765624999792e-03,-2.144444444444444571e+02
8.464355468750000416e-03,1.297777777777777715e+02
8.465576171875001041e-03,1.148888888888888857e+02
8.466796874999999931e-03,-3.021111111111110858e+02
8.468017578124998820e-03,7.631111111111110858e+02
8.469238281250001180e-03,-4.417777777777777715e+02
8.470458984375000069e-03,8.588888888888888573e+01
8.471679687500000694e-03,-3.362222222222222285e+02
8.472900390624999584e-03,6.888888888888889284e+00
8.474121093750000208e-03,-2.173333333333333428e+02
8.475341796875000833e-03,8.011111111111111427e+01
8.476562499999999722e-03,-3.131111111111110858e+02
8.477783203125000347e-03,-7.011111111111111427e+01
8.479003906250000971e-03,1.891111111111111143e+02
8.480224609374999861e-03,-4.168888888888889142e+02
8.481445312500000486e-03,2.113333333333333428e+02
8.482666015624999375e-03,2.971111111111110858e+02
8.483886718750000000e-03,1.351111111111111143e+02
8.485107421875000625e-03,2.065555555555555429e+02
8.486328124999999514e-03,-2.004444444444444571e+02
8.487548828125000139e-03,1.967777777777777715e+02
8.488769531250000763e-03,3.860000000000000000e+02
8.489990234374999653e-03,2.588888888888888928e+01
8.491210937500000278e-03,2.592222222222222285e+02
8.492431640624999167e-03,1.255555555555555536e+01
8.493652343750001527e-03,1.003333333333333286e+02
8.494873046875000416e-03,-3.576666666666666856e+02
8.496093749999999306e-03,-2.781111111111110858e+02
8.497314453124999931e-03,1.988888888888888928e+01
8.498535156250000555e-03,-1.991111111111111143e+02
8.499755859374999445e-03,-2.901111111111110858e+02
8.500976562500000069e-03,-3.065555555555555429e+02
8.502197265625000694e-03,8.066666666666667140e+01
8.503417968750001318e-03,-3.307777777777777715e+02
8.504638671875000208e-03,1.088888888888888928e+01
8.505859374999999098e-03,-1.291111111111111143e+02
8.507080078125001457e-03,4.337777777777777715e+02
8.508300781250000347e-03,-3.963333333333333144e+02
8.509521484374999237e-03,-3.816666666666666856e+02
8.510742187499999861e-03,5.607777777777778283e+02
8.511962890625000486e-03,2.884444444444444571e+02
8.513183593750001110e-03,9.822222222222222854e+01
8.514404296875000000e-03,1.553333333333333428e+02
8.515624999999998890e-03,6.517777777777778283e+02
8.516845703125001249e-03,-1.822222222222222285e+02
8.518066406250000139e-03,3.656666666666666856e+02
8.519287109375000763e-03,1.400000000000000000e+02
8.520507812499999653e-03,7.127777777777778283e+02
8.521728515625000278e-03,1.200000000000000000e+01
8.522949218750000902e-03,-2.101111111111111143e+02
8.524169921874999792e-03,-1.768888888888888857e+02
8.525390624999998682e-03,2.628888888888889142e+02
8.526611328125001041e-03,-2.246666666666666572e+02
8.527832031249999931e-03,-3.335555555555555429e+02
8.529052734375000555e-03,8.344444444444444287e+01
8.530273437499999445e-03,4.588888888888888573e+01
8.531494140625000069e-03,-1.877777777777777715e+02
8.532714843750000694e-03,-1.872222222222222285e+02
8.533935546874999584e-03,2.330000000000000000e+02
8.535156250000000208e-03,1.807777777777777715e+02
8.536376953125000833e-03,-5.300000000000000000e+01
8.537597656249999722e-03,-3.113333333333333144e+02
8.538818359375000347e-03,7.511111111111111427e+01
