freq_Hz,Re,Im
2.1215898313e+11,-5.2771822719e+00,-3.4968117336e-01
2.1225910535e+11,3.2887484791e+00,-2.3306561093e+00
2.1235922757e+11,-2.6110180395e+00,4.4234318560e+00
2.1245934979e+11,-2.6214859303e-01,-1.5967132232e+00
2.1255947201e+11,5.7984048417e-01,3.5483479191e+00
2.1265959423e+11,-1.4535577971e+00,-7.2656374618e+00
2.1275971645e+11,6.5160779247e+00,4.0891464398e+00
2.1285983867e+11,-5.3835560668e+00,-3.3005198908e+00
2.1295996089e+11,4.2153028820e+00,2.1020045264e+00
2.1306008311e+11,-8.2224038850e+00,6.2500133386e+00
2.1316020533e+11,5.8024974405e+00,-1.1419627385e+01
2.1326032755e+11,-1.6475643716e+00,4.9330211785e+00
2.1336044977e+11,7.1587410085e+00,-7.6606869485e-01
2.1346057199e+11,-1.0807210159e+01,7.1853791968e+00
2.1356069421e+11,7.0991598436e+00,-6.5145175079e+00
2.1366081643e+11,-4.9100989247e+00,-2.2347295959e+00
2.1376093865e+11,5.3991262385e+00,1.9162545602e+00
2.1386106087e+11,-6.7276264565e+00,2.5488413021e+00
2.1396118308e+11,1.8116296950e+00,-4.0353098862e+00
2.1406130530e+11,5.1048999538e+00,5.4129182970e+00
2.1416142752e+11,-4.0861496715e+00,-5.4862482589e+00
2.1426154974e+11,4.9618583578e+00,4.2411222442e+00
2.1436167196e+11,-5.2627945943e+00,-1.4196282781e-01
2.1446179418e+11,8.2464269443e-01,-2.6857399498e+00
2.1456191640e+11,2.0426464688e-02,7.8860758593e-01
2.1466203862e+11,-9.1557204643e-01,8.6502276526e-01
2.1476216084e+11,-3.4770627814e-01,-3.1877962977e+00
2.1486228306e+11,7.6389114885e-01,4.2333060102e+00
2.1496240528e+11,1.4785667590e+00,-4.6773352211e-01
2.1506252750e+11,1.9943310324e+00,-6.4808394295e+00
2.1516264972e+11,-3.1756089031e+00,9.2090991967e+00
2.1526277194e+11,-1.2459523722e+00,-2.0370264178e+00
2.1536289416e+11,-1.8808846589e+00,-3.3055934821e+00
2.1546301638e+11,8.5156311302e+00,3.9465465257e+00
2.1556313860e+11,-4.2357687643e+00,-1.2147375904e+00
2.1566326082e+11,-2.2455993013e+00,-3.8577405667e+00
2.1576338304e+11,2.4315122445e+00,1.3073152948e+00
2.1586350526e+11,-5.3308767272e-01,1.9262108772e+00
2.1596362747e+11,-3.1445824841e+00,1.7972265772e-01
2.1606374969e+11,5.9332269198e+00,4.5496996781e-01
2.1616387191e+11,3.7974335345e-01,-3.1878838836e+00
2.1626399413e+11,-8.9505821635e+00,3.9218426320e+00
2.1636411635e+11,1.0130738577e+01,-1.6265486304e+00
2.1646423857e+11,-7.2759554616e+00,-1.1756241571e+00
2.1656436079e+11,5.4691449679e+00,1.3159189421e+00
2.1666448301e+11,-6.1545826374e+00,-1.1464447202e+00
2.1676460523e+11,1.6931551472e+00,-2.5836781825e+00
2.1686472745e+11,3.0812731796e+00,7.4797907338e+00
2.1696484967e+11,-4.6485948310e-01,-4.9437235736e+00
2.1706497189e+11,2.3567360174e+00,-2.9236467063e+00
2.1716509411e+11,-8.8510571834e+00,7.7584695077e+00
2.1726521633e+11,8.4190417080e+00,-5.0914077808e+00
2.1736533855e+11,-5.7031727707e+00,1.0043194811e+00
2.1746546077e+11,1.9304887780e+00,1.7892444705e-01
2.1756558299e+11,2.9729763153e+00,1.4096159761e+00
2.1766570521e+11,-3.9686517057e+00,-5.3665164301e-01
2.1776582743e+11,5.7039963291e+00,-3.6856917294e+00
2.1786594965e+11,-4.6965894262e+00,-2.0928469598e+00
2.1796607187e+11,-1.2309107071e+00,8.4449933655e+00
2.1806619408e+11,6.3598826695e+00,-6.3871318158e+00
2.1816631630e+11,-8.6307559249e+00,8.2077334824e+00
2.1826643852e+11,5.6439271843e+00,-7.0769333043e+00
2.1836656074e+11,-3.0530641891e-01,2.2017854024e+00
2.1846668296e+11,1.5191170482e-01,-2.0527607839e+00
2.1856680518e+11,-5.3906446027e+00,3.3805462609e+00
2.1866692740e+11,4.4444354650e+00,-6.3254079498e+00
2.1876704962e+11,1.6784393988e-01,5.4505522258e+00
2.1886717184e+11,-1.2896201309e+00,-3.7439680221e+00
2.1896729406e+11,4.2549836560e+00,6.9240225863e+00
2.1906741628e+11,-1.9392644585e+00,-5.9933064350e+00
2.1916753850e+11,-2.8430383961e+00,2.8446475756e+00
2.1926766072e+11,-1.0976041930e+00,-2.0790144024e+00
2.1936778294e+11,2.0039713301e+00,-1.6474330463e+00
2.1946790516e+11,1.6268090447e+00,3.1896645616e+00
2.1956802738e+11,-2.0636001340e+00,4.1202325393e+00
2.1966814960e+11,1.3629539774e+00,-8.5017269501e+00
2.1976827182e+11,9.9123884905e-01,6.1824587269e+00
2.1986839404e+11,-9.0052285777e-01,-7.4833648676e+00
2.1996851626e+11,-1.5701636135e+00,7.8783307661e+00
2.2006863847e+11,2.2018293466e+00,-3.6250273774e+00
2.2016876069e+11,-2.3972837029e+00,1.4531216131e+00
2.2026888291e+11,3.4757256558e-01,1.8039750996e+00
2.2036900513e+11,3.9166902492e+00,-3.3055314078e+00
2.2046912735e+11,-5.2289366451e+00,2.0806919323e+00
2.2056924957e+11,2.7837844456e+00,-2.2950791418e+00
2.2066937179e+11,-5.8940982941e-01,7.9838839257e-01
2.2076949401e+11,2.8049743883e+00,-7.7037789131e-01
2.2086961623e+11,-3.8704511808e+00,8.1395542045e-01
2.2096973845e+11,3.0629410238e+00,8.6877024071e-01
2.2106986067e+11,-4.7924899502e+00,-3.2539891879e+00
2.2116998289e+11,-8.5474971540e-01,3.8816547060e+00
2.2127010511e+11,5.2449845736e+00,-2.5176984902e+00
2.2137022733e+11,2.5832334046e-01,5.5118015419e+00
2.2147034955e+11,-2.4209769440e+00,-6.4427669203e+00
2.2157047177e+11,2.2839837252e+00,-7.7772290190e-01
2.2167059399e+11,5.2373524715e-01,6.1841632229e+00
2.2177071621e+11,-2.0860450548e+00,-3.2257849279e+00
2.2187083843e+11,-1.2134080838e+00,-2.0912107620e+00
2.2197096065e+11,-9.8466173158e-03,2.6344206185e+00
2.2207108286e+11,1.5926797436e+00,2.9316657777e+00
2.2217120508e+11,-2.4428201952e+00,-7.3899270133e+00
2.2227132730e+11,3.7585518690e+00,7.3027592699e+00
2.2237144952e+11,-4.7688522256e+00,-6.0753058853e+00
2.2247157174e+11,6.0774204993e+00,2.7480988923e+00
2.2257169396e+11,-5.7607406306e+00,1.2431988857e+00
2.2267181618e+11,5.6483286335e+00,-2.2413902925e+00
2.2277193840e+11,-2.8266252062e+00,1.7550615940e+00
2.2287206062e+11,-2.0913143433e+00,-3.1358699509e+00
2.2297218284e+11,2.1962520981e+00,3.8578161059e+00
2.2307230506e+11,7.6409691327e-01,-2.2853344075e+00
2.2317242728e+11,-3.1711097066e+00,1.4619392494e+00
2.2327254950e+11,1.9169338170e+00,-1.1817202313e+00
2.2337267172e+11,3.7959484170e+00,2.4110301790e+00
2.2347279394e+11,-3.5833981183e+00,-4.1745654412e+00
2.2357291616e+11,-3.3733511917e+00,2.7847965639e+00
2.2367303838e+11,5.8858958335e+00,-1.9139839481e+00
2.2377316060e+11,-3.5474918833e+00,1.5530936233e+00
2.2387328282e+11,9.5608833266e-01,-2.9189836057e-01
2.2397340504e+11,2.4261027314e-01,4.5440345983e+00
2.2407352725e+11,-1.3597197247e+00,-7.4226171125e+00
2.2417364947e+11,-6.1060917172e-01,2.6192454223e+00
2.2427377169e+11,4.5708621653e+00,-7.4533075079e-01
2.2437389391e+11,-2.1458179115e+00,1.6070094518e+00
2.2447401613e+11,5.0218363831e-01,1.4845292462e+00
2.2457413835e+11,-1.1343790472e+00,-2.8256246275e+00
2.2467426057e+11,-1.9276208387e+00,-1.2116310815e-01
2.2477438279e+11,2.8141843267e+00,-1.1364612126e-01
2.2487450501e+11,-1.0924290004e+00,6.0572788108e-01
2.2497462723e+11,9.4822195483e-01,1.4034370169e+00
2.2507474945e+11,-9.0237362586e-01,-6.4603399493e-01
2.2517487167e+11,-5.0518634415e-01,1.6238334609e+00
2.2527499389e+11,-6.9569155383e-01,-3.0583652486e+00
2.2537511611e+11,4.2237721616e+00,-1.8557452831e+00
2.2547523833e+11,-2.8099056882e+00,3.5643487389e+00
2.2557536055e+11,-1.1320623911e+00,1.4020430381e+00
2.2567548277e+11,1.9322879165e+00,7.7264004538e-02
2.2577560499e+11,-3.7770022461e+00,-5.4303580541e+00
2.2587572721e+11,5.4759859234e+00,4.8800953051e+00
2.2597584943e+11,-3.6567755324e+00,-2.2324429138e+00
2.2607597165e+11,-9.0864514065e-01,7.3835498544e-01
2.2617609386e+11,5.2870030168e+00,1.5960663593e+00
2.2627621608e+11,-4.1052914133e+00,-2.9840958544e+00
2.2637633830e+11,2.1904109695e+00,1.1209115124e+00
2.2647646052e+11,-3.5103326357e+00,3.8920201872e-02
2.2657658274e+11,4.3467408420e+00,-7.4846223098e-01
2.2667670496e+11,-4.0634024768e+00,1.5633444342e-01
2.2677682718e+11,3.4471455599e+00,-3.4636073506e-01
2.2687694940e+11,-2.9610866962e+00,3.6512076016e+00
2.2697707162e+11,4.0171405803e+00,-4.7964393639e+00
2.2707719384e+11,-3.4128806350e+00,3.6958293356e+00
2.2717731606e+11,-1.3311885261e+00,2.2496812559e-01
2.2727743828e+11,4.6569674279e+00,-1.4131863275e+00
2.2737756050e+11,-3.5355964522e+00,-1.0940211850e+00
2.2747768272e+11,2.4380582883e+00,1.9547671351e+00
2.2757780494e+11,-2.9657110391e+00,-1.9375954797e+00
2.2767792716e+11,-8.8440620389e-02,8.8302463545e-01
2.2777804938e+11,6.6573000316e-01,-9.0715897919e-01
2.2787817160e+11,3.2032109613e+00,1.3179256208e+00
2.2797829382e+11,-4.1588022758e+00,-3.5334447157e-01
2.2807841604e+11,5.7202239595e+00,8.6707996410e-01
2.2817853825e+11,-5.4762299766e+00,-2.4771475649e+00
2.2827866047e+11,2.7087270199e+00,6.8297040198e-01
2.2837878269e+11,3.3410523178e-01,-3.7115038434e-02
2.2847890491e+11,-3.9417939393e+00,7.8278174995e-01
2.2857902713e+11,3.2551368983e+00,2.0911456512e+00
2.2867914935e+11,-1.5961181382e+00,-7.8741539231e-01
2.2877927157e+11,1.7105774898e+00,-2.0655630595e+00
2.2887939379e+11,-3.0822601167e+00,7.3808558366e-01
2.2897951601e+11,4.9963894703e+00,9.2423113892e-01
2.2907963823e+11,-3.4222353256e+00,-2.5887272126e+00
2.2917976045e+11,-3.1123820333e-01,3.0552383120e+00
2.2927988267e+11,2.6852528967e+00,-2.0744829098e+00
2.2938000489e+11,-7.7533730988e-01,4.2471540440e-01
2.2948012711e+11,-3.8124303503e+00,8.0837663995e-01
2.2958024933e+11,3.8138617911e+00,1.0009598333e+00
2.2968037155e+11,-2.0332984765e+00,-4.5928090814e+00
2.2978049377e+11,3.4278439923e+00,3.4834006522e+00
2.2988061599e+11,-4.1062565245e+00,9.2028153730e-01
2.2998073821e+11,3.6417856766e+00,-1.8834419374e+00
2.3008086043e+11,-2.1581961444e+00,1.9713268730e+00
2.3018098264e+11,-1.4334526415e+00,1.2916363127e+00
2.3028110486e+11,3.2464101695e+00,-7.3572207518e+00
2.3038122708e+11,-1.6188075133e+00,6.7381944622e+00
2.3048134930e+11,-2.2723696599e-03,1.3943877470e-01
2.3058147152e+11,-1.5591689962e-01,-5.5868222815e+00
2.3068159374e+11,1.7060897053e+00,6.6919074228e+00
2.3078171596e+11,-2.8778322914e+00,-6.9105410831e+00
2.3088183818e+11,2.2981673565e+00,4.8608387181e+00
2.3098196040e+11,-8.1670172111e-01,-4.5102696330e-01
2.3108208262e+11,2.2851505809e-01,-2.6884025045e+00
2.3118220484e+11,4.1330934937e-01,4.0546845195e+00
2.3128232706e+11,-3.4287140707e+00,-1.3735901240e+00
2.3138244928e+11,5.0211622646e+00,-2.5886450018e+00
2.3148257150e+11,-2.6520856164e+00,2.3027431253e+00
2.3158269372e+11,5.5017802719e-01,3.8024817886e-01
2.3168281594e+11,-8.6718165777e-01,-1.3765533623e+00
2.3178293816e+11,2.5721333038e+00,1.1669627174e+00
2.3188306038e+11,-2.6036654212e+00,-1.6690868691e+00
2.3198318260e+11,-3.0156507460e-01,2.1099703459e+00
2.3208330482e+11,3.9412600866e+00,-3.3810908293e-01
2.3218342703e+11,-4.0499018649e+00,-1.2625875864e+00
2.3228354925e+11,4.5495805007e-01,1.9339455785e-02
2.3238367147e+11,1.8560775703e+00,4.7709810095e-02
2.3248379369e+11,-2.2758041823e+00,-1.8678861863e+00
2.3258391591e+11,-2.2323215220e-01,3.5956715420e+00
2.3268403813e+11,2.7206811500e+00,1.7963558621e+00
2.3278416035e+11,-3.9670210892e+00,-4.2049422913e+00
2.3288428257e+11,5.8208579741e+00,-3.6023212875e-01
2.3298440479e+11,-4.7231251795e+00,1.4323816358e+00
2.3308452701e+11,2.3532506267e+00,8.6765510090e-01
2.3318464923e+11,-1.6940891002e+00,-1.3516443175e+00
2.3328477145e+11,1.7783278535e+00,2.3845754572e+00
2.3338489367e+11,-1.5828592494e+00,-3.6336211044e+00
2.3348501589e+11,2.0513657658e+00,2.4954362243e+00
2.3358513811e+11,-3.9507411633e+00,-9.6523755357e-01
2.3368526033e+11,1.8767538939e+00,6.8197431208e-01
2.3378538255e+11,3.3428830062e+00,-4.2168480153e-01
2.3388550477e+11,-3.6940389166e+00,7.1800637795e-02
2.3398562699e+11,1.3663874915e+00,2.9766531528e-01
2.3408574921e+11,-3.8643277830e-01,-7.6299039177e-01
2.3418587143e+11,1.7480673599e-01,-4.0280657240e-01
2.3428599364e+11,4.7598926960e-02,1.9042855110e+00
2.3438611586e+11,5.0931563787e-01,-1.9705714428e+00
2.3448623808e+11,-1.8510480099e+00,3.7924447614e-01
2.3458636030e+11,2.5772480513e+00,2.0478254796e+00
2.3468648252e+11,-2.3830121234e+00,-3.3992725496e+00
2.3478660474e+11,1.9907420854e+00,3.9822930212e+00
2.3488672696e+11,-1.3966748612e+00,-3.2789888105e+00
2.3498684918e+11,2.0335634347e-01,1.0667301344e+00
2.3508697140e+11,4.0577673956e-01,7.8481336988e-01
2.3518709362e+11,6.2710663701e-01,-1.3439585730e+00
2.3528721584e+11,-1.1509651791e+00,1.1613093369e+00
2.3538733806e+11,2.4769334803e-01,-8.9620828525e-01
2.3548746028e+11,-1.0617960190e+00,1.0122258956e+00
2.3558758250e+11,1.5986161075e+00,-1.6009540215e+00
2.3568770472e+11,-6.6542809943e-01,2.1128226798e+00
2.3578782694e+11,3.7120918124e-01,-2.4616318342e+00
2.3588794916e+11,1.5665089844e+00,1.7571651437e+00
2.3598807138e+11,-4.1015019292e+00,9.9350949142e-01
2.3608819360e+11,2.9116820008e+00,-2.6137282211e+00
2.3618831582e+11,-1.2760363276e+00,-3.1561504965e-01
2.3628843803e+11,1.4113885653e+00,3.6092990964e+00
2.3638856025e+11,-6.3640699293e-01,-2.5386958558e+00
2.3648868247e+11,1.6811196825e-01,-8.5948802423e-01
2.3658880469e+11,-4.5141933439e-01,1.6176618685e+00
2.3668892691e+11,-8.5327743808e-02,1.4170122959e-01
2.3678904913e+11,1.0222236524e+00,3.9123612084e-01
2.3688917135e+11,-9.8687492265e-01,-2.6239897427e+00
2.3698929357e+11,-2.3017261566e-01,3.0557479991e+00
2.3708941579e+11,2.0189369381e+00,-1.7508094967e+00
2.3718953801e+11,-3.0886039770e+00,9.7242543167e-01
2.3728966023e+11,1.6895074466e+00,-3.0736365493e-01
2.3738978245e+11,-1.2446034273e-01,-1.9694881473e+00
2.3748990467e+11,8.7335293994e-01,2.8947854540e+00
2.3759002689e+11,-2.0517416018e+00,-1.6057654619e+00
2.3769014911e+11,1.6722751296e+00,4.1498223016e-01
2.3779027133e+11,5.2638369335e-01,1.0246902659e-01
2.3789039355e+11,-1.9771614273e+00,-3.7881785733e-02
2.3799051577e+11,1.1827521573e+00,2.2216425516e-01
2.3809063799e+11,-8.8025541337e-01,5.0508736836e-01
2.3819076021e+11,1.9651850333e+00,-1.2594813309e+00
2.3829088242e+11,-1.6219780107e+00,1.4193840675e+00
2.3839100464e+11,2.3726470634e-01,-1.7578530134e+00
2.3849112686e+11,6.3553686513e-01,1.3115966780e+00
2.3859124908e+11,-2.4847624619e+00,-1.6696601362e+00
2.3869137130e+11,4.0493922387e+00,1.6467203036e+00
2.3879149352e+11,-3.7027884112e+00,-9.0424939417e-01
2.3889161574e+11,2.8132324223e+00,5.3656772684e-01
2.3899173796e+11,-2.0839244201e+00,4.0193192317e-02
2.3909186018e+11,1.0542734073e+00,-1.0194967160e-01
2.3919198240e+11,7.5828769996e-01,5.9835772621e-01
2.3929210462e+11,-1.5746304790e+00,-1.0885378118e+00
2.3939222684e+11,4.3887589130e-01,3.1564138479e-01
2.3949234906e+11,7.6772806614e-02,5.6848728413e-01
2.3959247128e+11,-3.0627999908e-01,-9.0094614794e-01
2.3969259350e+11,8.1438451352e-01,1.4088769910e+00
2.3979271572e+11,-2.3509429284e-03,-1.7358918972e+00
2.3989283794e+11,-4.8562477734e-01,1.0287879151e+00
2.3999296016e+11,8.0594901967e-02,-8.5448124615e-01
2.4009308238e+11,-4.7462474394e-01,1.2189954445e+00
2.4019320460e+11,1.1138394907e-02,-7.5740706883e-01
2.4029332681e+11,1.0784580735e+00,3.0790554977e-01
2.4039344903e+11,-9.6445799560e-01,2.8796877869e-01
2.4049357125e+11,1.2486686728e+00,-8.9583872857e-01
2.4059369347e+11,-1.3944365613e+00,1.1701197064e+00
2.4069381569e+11,2.9385959001e-01,-1.8420754707e+00
2.4079393791e+11,2.9456452722e-01,2.3423082477e+00
2.4089406013e+11,-6.5480152173e-02,-1.6137742774e+00
2.4099418235e+11,-4.1496892874e-01,7.8351433806e-01
2.4109430457e+11,3.5747238270e-01,-8.3850036224e-02
2.4119442679e+11,6.9981694707e-01,-1.2707322219e+00
2.4129454901e+11,-1.1829606696e+00,1.2674032612e+00
2.4139467123e+11,5.6247561271e-01,-2.9308136118e-01
2.4149479345e+11,1.1560144016e-01,6.5633178973e-01
2.4159491567e+11,-4.3637499696e-01,-1.5345729247e+00
2.4169503789e+11,7.2525018453e-01,1.4198740459e+00
2.4179516011e+11,-7.7110014634e-01,-8.1683305893e-01
2.4189528233e+11,3.5619500307e-01,8.6337644919e-01
2.4199540455e+11,-5.9776487928e-02,-6.2774061237e-01
2.4209552677e+11,5.0184538382e-01,-2.1365493645e-01
2.4219564899e+11,-1.0974502289e+00,-3.8928537066e-02
2.4229577121e+11,1.0546169370e+00,7.0539704889e-01
2.4239589342e+11,-1.1317989755e+00,-2.5120258900e-01
2.4249601564e+11,1.4307744866e+00,-3.8941402140e-01
2.4259613786e+11,-5.6423056723e-01,2.4372287601e-02
2.4269626008e+11,-7.2728942030e-01,4.0333192530e-01
2.4279638230e+11,8.0674067493e-01,-4.2168377447e-01
2.4289650452e+11,-3.0421718138e-01,6.5905502354e-01
2.4299662674e+11,1.9723721881e-01,-3.2942759111e-01
2.4309674896e+11,-3.0067532987e-02,-3.8628946932e-01
2.4319687118e+11,-4.8677506650e-01,7.9822119564e-01
2.4329699340e+11,4.7980037197e-01,-8.9482595849e-01
2.4339711562e+11,-2.1242830623e-01,5.0439476635e-01
2.4349723784e+11,1.3113741217e-01,-2.2257916849e-02
2.4359736006e+11,1.5063934706e-01,-1.5283211257e-01
2.4369748228e+11,-2.5897681109e-01,1.3234302881e-01
2.4379760450e+11,7.0910362282e-02,-2.3154377352e-01
2.4389772672e+11,2.7489852719e-02,1.5556948646e-01
2.4399784894e+11,-7.6654794991e-02,1.4557155065e-01
2.4409797116e+11,2.1826632476e-01,-9.4616698413e-02
2.4419809338e+11,-3.3568528319e-01,-4.1244636914e-02
2.4429821560e+11,1.6687461743e-01,1.1500052206e-01
2.4439833781e+11,1.4174475756e-01,-2.6629715056e-01
2.4449846003e+11,-2.2898510975e-01,2.7119388373e-01
2.4459858225e+11,1.4901097230e-01,2.8605836797e-02
2.4469870447e+11,-4.3177958281e-02,-2.7614204820e-01
2.4479882669e+11,8.4785429334e-02,1.3130909983e-01
2.4489894891e+11,-2.3917310765e-01,1.9056927433e-03
2.4499907113e+11,1.8426649579e-01,-2.7200078791e-02
2.4509919335e+11,-2.5888567791e-02,9.3490724952e-02
2.4519931557e+11,3.1538940189e-04,-1.0042336633e-01
2.4529943779e+11,-4.2102809556e-02,1.7122459342e-02
2.4539956001e+11,2.7612638083e-03,3.6927894912e-02
2.4549968223e+11,6.4939533638e-02,-1.2395277763e-02
2.4559980445e+11,-3.8071473917e-02,-2.6264551897e-03
2.4569992667e+11,2.0324709490e-03,-7.0884745628e-03
2.4580004889e+11,-7.0201110730e-03,2.1903697574e-02
2.4590017111e+11,3.9326790963e-02,-7.0096318575e-02
2.4600029333e+11,-7.8926790596e-02,6.0117626887e-02
2.4610041555e+11,1.4025623488e-02,-2.6057553312e-02
2.4620053777e+11,1.0929561709e-01,7.7112195657e-02
2.4630065999e+11,-1.1309320926e-01,-6.0764212591e-02
2.4640078220e+11,7.9930893763e-02,9.2916725489e-02
2.4650090442e+11,-1.4031828510e-01,-1.9365375058e-01
2.4660102664e+11,4.7327971963e-02,9.1535300830e-02
2.4670114886e+11,2.4991186801e-01,7.4102020581e-03
2.4680127108e+11,-3.1517656044e-01,-7.6867585997e-02
2.4690139330e+11,7.9902664505e-02,2.5409326769e-01
2.4700151552e+11,6.2552295896e-02,-1.2528221965e-01
2.4710163774e+11,-2.8860473683e-01,-2.7986717777e-01
2.4720175996e+11,6.1225779929e-01,1.7933540840e-01
2.4730188218e+11,-5.6064919284e-01,1.6956379747e-01
2.4740200440e+11,2.4055107264e-01,8.6473693631e-02
2.4750212662e+11,-1.1092817158e-01,-3.0596090934e-01
2.4760224884e+11,1.1275018300e-01,6.4043571627e-02
2.4770237106e+11,-5.1397892433e-02,2.1589664068e-01
2.4780249328e+11,2.7362943532e-01,-4.6984224158e-01
2.4790261550e+11,-2.4154438387e-01,3.8412462552e-01
2.4800273772e+11,-2.9596982849e-01,1.6904971293e-01
2.4810285994e+11,4.4274241335e-01,-3.7545570994e-01
2.4820298216e+11,-4.3451769191e-01,1.8350702469e-01
2.4830310438e+11,6.4872368500e-01,-5.8150603163e-02
2.4840322659e+11,-3.4992837481e-01,-2.5131227342e-01
2.4850334881e+11,-3.1389068249e-01,1.6405308552e-01
2.4860347103e+11,4.5296949038e-01,4.4708159889e-01
2.4870359325e+11,-4.3525746376e-01,-1.4125557664e-01
2.4880371547e+11,6.9841836801e-01,-7.8924539339e-01
2.4890383769e+11,-6.1790177503e-01,5.8685503461e-01
2.4900395991e+11,6.4464011168e-01,2.6666633243e-01
2.4910408213e+11,-1.0758403840e+00,-4.7478574633e-01
2.4920420435e+11,1.0871577632e+00,-2.3686502555e-01
2.4930432657e+11,-7.4304451988e-01,7.9488477424e-01
2.4940444879e+11,3.5726075653e-02,-1.6810657292e-01
2.4950457101e+11,2.7724431679e-01,-5.5010377303e-01
2.4960469323e+11,3.4294189247e-01,7.5421005942e-01
2.4970481545e+11,-4.9733397434e-01,-1.2360263631e+00
2.4980493767e+11,3.4207966822e-02,2.1855603670e+00
2.4990505989e+11,3.5577314712e-01,-1.8269787064e+00
2.5000518211e+11,-4.8373867810e-02,-1.7284302528e-01
2.5010530433e+11,-8.8315801388e-01,3.8922945927e-01
2.5020542655e+11,9.0918465866e-01,6.9651705353e-01
2.5030554877e+11,-1.1583042144e-02,-2.8741242935e-01
2.5040567099e+11,-6.1051837847e-01,1.3919868535e-01
2.5050579320e+11,4.4880954553e-01,2.2095565634e-03
2.5060591542e+11,-6.9463598938e-01,-2.9974373320e-01
2.5070603764e+11,1.3930242161e+00,-4.0715080537e-01
2.5080615986e+11,-5.0448374907e-01,-8.2166538706e-03
2.5090628208e+11,-7.6441700231e-01,3.5412602019e-01
2.5100640430e+11,2.8990889916e-01,-3.9559815017e-01
2.5110652652e+11,1.0779393555e+00,1.1372308321e+00
2.5120664874e+11,-2.0963272007e+00,-1.2528240471e+00
2.5130677096e+11,1.7581428973e+00,1.2943352240e+00
2.5140689318e+11,6.3584992186e-01,-6.9909190620e-01
2.5150701540e+11,-2.8051830791e+00,-3.3856398267e-01
2.5160713762e+11,2.1398184347e+00,9.9523039526e-01
2.5170725984e+11,-5.3045323151e-01,-2.0490667103e+00
2.5180738206e+11,-4.0044712887e-01,2.4025081798e+00
2.5190750428e+11,9.3414396672e-01,-1.4042943925e+00
2.5200762650e+11,-6.6752208761e-01,7.7393441550e-01
2.5210774872e+11,3.2251750922e-01,-1.4433803373e+00
2.5220787094e+11,6.7958410956e-01,1.4132219753e+00
2.5230799316e+11,-1.9706549962e+00,1.3230415680e+00
2.5240811538e+11,1.3757171676e+00,-3.4821669639e+00
2.5250823759e+11,-5.3682630833e-01,1.8802602993e+00
2.5260835981e+11,1.1996583827e+00,-6.2282507867e-01
2.5270848203e+11,-8.9595433319e-01,1.4504935524e+00
2.5280860425e+11,-5.2467184972e-01,-5.6487014563e-01
2.5290872647e+11,-4.5830878232e-01,-1.9436485996e-01
2.5300884869e+11,1.2129175874e+00,-6.1109363320e-01
2.5310897091e+11,5.7416742709e-01,1.1012746408e+00
2.5320909313e+11,-9.3840537435e-01,-1.9365207102e+00
2.5330921535e+11,6.7530198207e-01,1.4962858100e+00
2.5340933757e+11,-9.2389145387e-01,-6.1048972575e-01
2.5350945979e+11,-1.1750965495e+00,4.6818088284e-01
2.5360958201e+11,2.9950440360e+00,1.5848582469e+00
2.5370970423e+11,-9.9183800549e-01,-2.9515750721e+00
2.5380982645e+11,-6.9762246629e-01,7.9955523589e-01
2.5390994867e+11,-3.1628098488e-01,1.5350666456e+00
2.5401007089e+11,7.2944653358e-01,-7.6095237840e-01
2.5411019311e+11,-8.8549390211e-01,-8.1404009115e-01
2.5421031533e+11,5.5691153458e-01,8.1988044193e-01
2.5431043755e+11,2.4080504427e-01,-1.3372063126e-01
2.5441055977e+11,9.8422613436e-02,-3.7633581412e-01
2.5451068198e+11,-1.9438041175e-01,-1.3749748996e-01
2.5461080420e+11,1.9549680528e+00,9.0881780691e-01
2.5471092642e+11,-3.1743221685e+00,-6.6820766865e-01
2.5481104864e+11,2.3136641193e+00,-3.8404442797e-01
2.5491117086e+11,-2.2105628451e+00,3.8725632970e-01
2.5501129308e+11,1.1840393750e+00,1.9660614627e+00
2.5511141530e+11,-7.5290729713e-01,-3.5884182553e+00
2.5521153752e+11,1.4916597750e+00,1.5816200492e+00
2.5531165974e+11,-1.7391546926e+00,5.1165138060e-01
2.5541178196e+11,2.1877383007e+00,-7.6455414928e-01
2.5551190418e+11,-1.8036673738e+00,4.8034871509e-01
2.5561202640e+11,6.3500812993e-01,-1.3288914171e-01
2.5571214862e+11,-9.1631291749e-01,4.0450050142e-01
2.5581227084e+11,9.2391753267e-01,-5.9208409122e-01
2.5591239306e+11,3.6063432276e-01,-8.7229310341e-01
2.5601251528e+11,3.0178600280e-01,7.4062697627e-01
2.5611263750e+11,-9.8192382297e-01,2.8472030837e+00
2.5621275972e+11,-1.4126932618e-01,-2.6350761546e+00
2.5631288194e+11,2.1404055412e-02,8.0413060738e-01
2.5641300416e+11,2.1558130481e+00,-2.5647964453e+00
2.5651312637e+11,-3.0339289462e+00,3.8046587429e+00
2.5661324859e+11,1.2590904348e-01,-2.4382304509e+00
2.5671337081e+11,2.4160012327e+00,-1.2568175037e+00
2.5681349303e+11,-1.8747738529e+00,3.1675087214e+00
2.5691361525e+11,9.3691328755e-01,-1.5028242334e+00
2.5701373747e+11,4.8812755416e-01,-3.1883795108e-02
2.5711385969e+11,-1.8911478903e+00,8.6584973691e-01
2.5721398191e+11,6.9805405799e-01,-1.5455702209e+00
