Time(us),Differential_Amplitude
4.450683593750000104e-03,4.666000000000000227e+02
4.451904296874999861e-03,-2.686999999999999886e+02
4.453125000000000486e-03,9.020000000000000000e+02
4.454345703124999375e-03,-1.501999999999999886e+02
4.455566406250000000e-03,2.725000000000000000e+02
4.456787109374999757e-03,-2.716999999999999886e+02
4.458007812500000382e-03,-8.210000000000000000e+02
4.459228515624999271e-03,9.629999999999999716e+01
4.460449218749999896e-03,2.285999999999999943e+02
4.461669921875000520e-03,5.725000000000000000e+02
4.462890625000000278e-03,7.082000000000000455e+02
4.464111328125000902e-03,2.380999999999999943e+02
4.465332031249999792e-03,-5.475000000000000000e+02
4.466552734375000416e-03,4.671999999999999886e+02
4.467773437500000173e-03,-1.913000000000000114e+02
4.468994140625000798e-03,5.106000000000000227e+02
4.470214843749999688e-03,4.728999999999999773e+02
4.471435546875000312e-03,-1.880000000000000000e+02
4.472656250000000069e-03,2.778000000000000114e+02
4.473876953125000694e-03,-5.311000000000000227e+02
4.475097656249999584e-03,-8.006000000000000227e+02
4.476318359375000208e-03,-5.702000000000000455e+02
4.477539062499999965e-03,-1.864000000000000057e+02
4.478759765625000590e-03,-1.189000000000000057e+02
4.479980468749999480e-03,7.670000000000000284e+01
4.481201171875000104e-03,-5.505000000000000000e+02
4.482421874999999861e-03,-2.355000000000000000e+02
4.483642578125000486e-03,-3.161000000000000227e+02
4.484863281250000243e-03,-5.339999999999999858e+01
4.486083984375000000e-03,5.952999999999999545e+02
4.487304687499999757e-03,-1.720999999999999943e+02
4.488525390625000382e-03,-1.232000000000000028e+02
4.489746093750000139e-03,4.861000000000000227e+02
4.490966796874999896e-03,1.005999999999999943e+02
4.492187499999999653e-03,-2.850000000000000000e+02
4.493408203125000278e-03,-2.460000000000000142e+01
4.494628906250000035e-03,2.289000000000000057e+02
4.495849609374999792e-03,-9.229999999999999716e+01
4.497070312499999549e-03,-1.513000000000000114e+02
4.498291015625000173e-03,-6.211000000000000227e+02
4.499511718749999931e-03,6.870000000000000000e+02
4.500732421874999688e-03,-4.203000000000000114e+02
4.501953125000000312e-03,3.321000000000000227e+02
4.503173828125000069e-03,-3.365000000000000000e+02
4.504394531250000694e-03,4.410000000000000142e+01
4.505615234375000451e-03,2.434000000000000057e+02
4.506835937500000208e-03,6.929999999999999716e+01
4.508056640624999965e-03,1.400000000000000000e+01
4.509277343750000590e-03,4.043999999999999773e+02
4.510498046875000347e-03,5.512999999999999545e+02
4.511718750000000104e-03,5.650000000000000000e+01
4.512939453124999861e-03,5.412000000000000455e+02
4.514160156250000486e-03,-3.481999999999999886e+02
4.515380859375000243e-03,2.053000000000000114e+02
4.516601562500000000e-03,3.240000000000000000e+02
4.517822265624999757e-03,7.212000000000000455e+02
4.519042968750000382e-03,3.968999999999999773e+02
4.520263671875000139e-03,2.549000000000000057e+02
4.521484374999999896e-03,-2.781000000000000227e+02
4.522705078124999653e-03,-1.820999999999999943e+02
4.523925781250000278e-03,-5.972000000000000455e+02
4.525146484375000035e-03,1.150000000000000000e+01
4.526367187500000659e-03,-1.027000000000000028e+02
4.527587890624999549e-03,2.843999999999999773e+02
4.528808593750000173e-03,-4.888999999999999773e+02
4.530029296874999931e-03,-2.519000000000000057e+02
4.531250000000000555e-03,-8.311000000000000227e+02
4.532470703124999445e-03,1.049000000000000057e+02
4.533691406250000069e-03,1.954000000000000057e+02
4.534912109374999827e-03,-3.366000000000000227e+02
4.536132812500000451e-03,2.424000000000000057e+02
4.537353515625000208e-03,-3.186999999999999886e+02
4.538574218749999965e-03,1.661999999999999886e+02
4.539794921875000590e-03,-1.700000000000000000e+02
4.541015625000000347e-03,-2.576000000000000227e+02
4.542236328125000104e-03,-4.300000000000000000e+02
4.543457031249999861e-03,1.230000000000000071e+01
4.544677734375000486e-03,-2.243000000000000114e+02
4.545898437500000243e-03,-2.943000000000000114e+02
4.547119140625000000e-03,4.970000000000000284e+01
4.548339843749999757e-03,-5.402999999999999545e+02
4.549560546875000382e-03,6.762000000000000455e+02
4.550781250000000139e-03,-4.808999999999999773e+02
4.552001953125000763e-03,1.419000000000000057e+02
4.553222656249999653e-03,-3.330000000000000000e+02
4.554443359375000278e-03,1.455999999999999943e+02
4.555664062500000035e-03,5.656000000000000227e+02
4.556884765625000659e-03,6.672999999999999545e+02
4.558105468749999549e-03,-3.625000000000000000e+02
4.559326171875000173e-03,5.302000000000000455e+02
4.560546874999999931e-03,5.233999999999999773e+02
4.561767578125000555e-03,-3.746999999999999886e+02
4.562988281249999445e-03,7.680000000000000000e+02
4.564208984375000069e-03,-3.379999999999999716e+01
4.565429687499999827e-03,1.129599999999999909e+03
4.566650390625000451e-03,7.362000000000000455e+02
4.567871093749999341e-03,-5.208999999999999773e+02
4.569091796874999965e-03,-1.330999999999999943e+02
4.570312499999999722e-03,1.930999999999999943e+02
4.571533203125000347e-03,2.040000000000000000e+02
4.572753906250000104e-03,-4.640000000000000000e+02
4.573974609374999861e-03,-1.020000000000000000e+02
4.575195312499999618e-03,-3.100000000000000000e+02
4.576416015625000243e-03,-6.121000000000000227e+02
4.577636718750000000e-03,-4.863000000000000114e+02
4.578857421874999757e-03,-7.580000000000000000e+02
4.580078125000000382e-03,8.145000000000000000e+02
4.581298828125000139e-03,-4.346000000000000227e+02
4.582519531250000763e-03,2.886000000000000227e+02
4.583740234374999653e-03,1.649000000000000057e+02
4.584960937500000278e-03,4.536999999999999886e+02
4.586181640625000035e-03,8.229999999999999716e+01
4.587402343750000659e-03,4.828000000000000114e+02
4.588623046874999549e-03,-4.283999999999999773e+02
4.589843750000000173e-03,-5.270000000000000284e+01
4.591064453124999931e-03,1.778000000000000114e+02
4.592285156250000555e-03,1.275999999999999943e+02
4.593505859375000312e-03,8.587000000000000455e+02
4.594726562500000069e-03,8.829999999999999716e+01
4.595947265624999827e-03,-2.084000000000000057e+02
4.597167968750000451e-03,-3.571000000000000227e+02
4.598388671875000208e-03,7.021000000000000227e+02
4.599609374999999965e-03,-6.298999999999999773e+02
4.600830078124999722e-03,8.601000000000000227e+02
4.602050781250000347e-03,-1.050000000000000000e+02
4.603271484375000104e-03,-4.061999999999999886e+02
4.604492187499999861e-03,-3.021000000000000227e+02
4.605712890624999618e-03,-4.268999999999999773e+02
4.606933593750000243e-03,8.500000000000000000e+01
4.608154296875000000e-03,-6.942999999999999545e+02
4.609374999999999757e-03,1.097000000000000000e+03
4.610595703124999514e-03,-3.993000000000000114e+02
4.611816406250000139e-03,-1.174000000000000057e+02
4.613037109374999896e-03,-1.515999999999999943e+02
4.614257812500000520e-03,3.239999999999999858e+01
4.615478515625000278e-03,-9.199999999999999289e+00
4.616699218750000035e-03,3.000000000000000000e+01
4.617919921875000659e-03,-3.048999999999999773e+02
4.619140625000000416e-03,-1.388000000000000114e+02
4.620361328125000173e-03,-1.483000000000000114e+02
4.621582031249999931e-03,-6.352999999999999545e+02
4.622802734375000555e-03,5.410000000000000142e+01
4.624023437500000312e-03,3.266999999999999886e+02
4.625244140625000069e-03,7.970000000000000284e+01
4.626464843749999827e-03,4.256000000000000227e+02
4.627685546875000451e-03,1.285299999999999955e+03
4.628906250000000208e-03,-1.820000000000000000e+02
4.630126953124999965e-03,-8.000000000000000000e+00
4.631347656249999722e-03,-7.943999999999999773e+02
4.632568359375000347e-03,2.481999999999999886e+02
4.633789062500000104e-03,3.663999999999999773e+02
4.635009765625000729e-03,-5.566000000000000227e+02
4.636230468749999618e-03,1.603000000000000114e+02
4.637451171875000243e-03,1.100000000000000000e+01
4.638671875000000000e-03,-4.000000000000000000e+01
4.639892578125000625e-03,-7.143999999999999773e+02
4.641113281249999514e-03,-4.070000000000000284e+01
4.642333984375000139e-03,1.903000000000000114e+02
4.643554687499999896e-03,1.289799999999999955e+03
4.644775390625000520e-03,3.025000000000000000e+02
4.645996093749999410e-03,-5.797999999999999545e+02
4.647216796875000035e-03,1.266599999999999909e+03
4.648437499999999792e-03,-1.291999999999999886e+02
4.649658203125000416e-03,3.670000000000000000e+02
4.650878906249999306e-03,-2.479000000000000057e+02
4.652099609374999931e-03,-2.858000000000000114e+02
4.653320312499999688e-03,-5.965000000000000000e+02
4.654541015625000312e-03,4.870000000000000284e+01
4.655761718750000937e-03,-8.738999999999999773e+02
4.656982421874999827e-03,-3.055000000000000000e+02
4.658203125000000451e-03,-3.178000000000000114e+02
4.659423828125000208e-03,-8.751000000000000227e+02
4.660644531250000833e-03,1.940000000000000000e+02
4.661865234374999722e-03,-5.392000000000000455e+02
4.663085937500000347e-03,2.496999999999999886e+02
4.664306640625000104e-03,1.800000000000000000e+01
4.665527343750000729e-03,6.737000000000000455e+02
4.666748046874999618e-03,4.066000000000000227e+02
4.667968750000000243e-03,4.129999999999999716e+01
4.669189453125000000e-03,-1.112000000000000028e+02
4.670410156250000625e-03,3.031999999999999886e+02
4.671630859374999514e-03,4.295000000000000000e+02
4.672851562500000139e-03,-4.556999999999999886e+02
4.674072265624999896e-03,2.275999999999999943e+02
4.675292968750000520e-03,-1.235999999999999943e+02
4.676513671874999410e-03,6.438999999999999773e+02
4.677734375000000035e-03,-8.429999999999999716e+01
4.678955078124999792e-03,-1.100000000000000000e+03
4.680175781250000416e-03,5.453999999999999773e+02
4.681396484375000173e-03,6.267999999999999545e+02
4.682617187499999931e-03,-2.880000000000000000e+02
4.683837890624999688e-03,4.879999999999999716e+01
4.685058593750000312e-03,-9.679999999999999716e+01
4.686279296875000069e-03,-1.863000000000000114e+02
4.687499999999999827e-03,-1.746999999999999886e+02
4.688720703124999584e-03,-8.487000000000000455e+02
4.689941406250000208e-03,-6.627000000000000455e+02
4.691162109374999965e-03,9.190000000000000568e+01
4.692382812499999722e-03,-2.718000000000000114e+02
4.693603515625000347e-03,-5.691000000000000227e+02
4.694824218750000104e-03,2.693999999999999773e+02
4.696044921875000729e-03,-6.092999999999999545e+02
4.697265624999999618e-03,2.843999999999999773e+02
4.698486328125000243e-03,-1.217000000000000028e+02
4.699707031250000000e-03,3.746000000000000227e+02
4.700927734375000625e-03,2.395000000000000000e+02
4.702148437500000382e-03,1.346000000000000000e+03
4.703369140625000139e-03,3.688000000000000114e+02
4.704589843749999896e-03,-2.816000000000000227e+02
4.705810546875000520e-03,2.741000000000000227e+02
4.707031250000000278e-03,-2.391999999999999886e+02
4.708251953125000035e-03,3.826999999999999886e+02
4.709472656249999792e-03,-9.152999999999999545e+02
4.710693359375000416e-03,-2.840000000000000000e+02
4.711914062500000173e-03,-4.756000000000000227e+02
4.713134765624999931e-03,-7.175000000000000000e+02
4.714355468749999688e-03,-8.573999999999999773e+02
4.715576171875000312e-03,9.748999999999999773e+02
4.716796875000000069e-03,2.630000000000000071e+01
4.718017578124999827e-03,2.173000000000000114e+02
4.719238281249999584e-03,-6.070000000000000284e+01
4.720458984375000208e-03,2.596000000000000227e+02
4.721679687499999965e-03,1.088700000000000045e+03
4.722900390625000590e-03,-1.696999999999999886e+02
4.724121093749999480e-03,-2.199000000000000057e+02
4.725341796875000104e-03,1.111000000000000000e+03
4.726562499999999861e-03,3.616999999999999886e+02
4.727783203125000486e-03,-1.665099999999999909e+03
4.729003906249999375e-03,3.571000000000000227e+02
4.730224609375000000e-03,-3.863000000000000114e+02
4.731445312500000625e-03,4.791999999999999886e+02
4.732666015625000382e-03,-2.500000000000000000e+00
4.733886718750000139e-03,2.930000000000000071e+01
4.735107421874999896e-03,6.430000000000000000e+02
4.736328125000000520e-03,5.881000000000000227e+02
4.737548828125000278e-03,-2.636999999999999886e+02
4.738769531250000035e-03,-5.160000000000000000e+02
4.739990234374999792e-03,4.813000000000000114e+02
4.741210937500000416e-03,3.695000000000000000e+02
4.742431640625000173e-03,-5.431000000000000227e+02
4.743652343750000798e-03,2.461999999999999886e+02
4.744873046874999688e-03,-1.545000000000000000e+02
4.746093750000000312e-03,-1.581999999999999886e+02
4.747314453125000069e-03,-2.739999999999999858e+01
4.748535156250000694e-03,-2.248000000000000114e+02
4.749755859374999584e-03,4.193999999999999773e+02
4.750976562500000208e-03,-6.100000000000000000e+01
4.752197265624999965e-03,4.275000000000000000e+02
4.753417968750000590e-03,-3.820000000000000000e+02
4.754638671874999480e-03,6.262999999999999545e+02
4.755859375000000104e-03,-1.053200000000000045e+03
4.757080078124999861e-03,-4.731000000000000227e+02
4.758300781250000486e-03,-3.525000000000000000e+02
4.759521484374999375e-03,-5.760000000000000142e+01
4.760742187500000000e-03,1.660000000000000000e+02
4.761962890624999757e-03,-6.122999999999999545e+02
4.763183593750000382e-03,6.786000000000000227e+02
4.764404296875000139e-03,-3.221999999999999886e+02
4.765624999999999896e-03,-1.750000000000000000e+01
4.766845703124999653e-03,-8.659999999999999432e+01
4.768066406250000278e-03,1.080700000000000045e+03
4.769287109375000035e-03,4.621000000000000227e+02
4.770507812499999792e-03,1.979000000000000057e+02
4.771728515625000416e-03,-1.845999999999999943e+02
4.772949218750000173e-03,9.199999999999999289e+00
4.774169921875000798e-03,4.635000000000000000e+02
4.775390624999999688e-03,-2.898000000000000114e+02
4.776611328125000312e-03,-5.842999999999999545e+02
4.777832031250000069e-03,-7.400000000000000000e+01
4.779052734375000694e-03,-3.273999999999999773e+02
4.780273437499999584e-03,-5.875000000000000000e+02
4.781494140625000208e-03,-1.669000000000000057e+02
4.782714843749999965e-03,-5.729999999999999716e+01
4.783935546875000590e-03,-1.818000000000000114e+02
4.785156250000000347e-03,-1.185999999999999943e+02
4.786376953125000104e-03,-4.973000000000000114e+02
4.787597656249999861e-03,5.167999999999999545e+02
4.788818359375000486e-03,2.843999999999999773e+02
4.790039062500000243e-03,1.283000000000000114e+02
4.791259765625000000e-03,2.921999999999999886e+02
4.792480468749999757e-03,-2.558000000000000114e+02
4.793701171875000382e-03,-6.042999999999999545e+02
4.794921875000000139e-03,1.836999999999999886e+02
4.796142578124999896e-03,9.186000000000000227e+02
4.797363281249999653e-03,2.540999999999999943e+02
4.798583984375000278e-03,-1.369000000000000057e+02
4.799804687500000035e-03,-2.174000000000000057e+02
4.801025390624999792e-03,-1.970999999999999943e+02
4.802246093749999549e-03,6.850000000000000000e+01
4.803466796875000173e-03,-1.656999999999999886e+02
4.804687499999999931e-03,5.018000000000000114e+02
4.805908203124999688e-03,8.672999999999999545e+02
4.807128906250000312e-03,-1.614000000000000057e+02
4.808349609375000069e-03,-4.138000000000000114e+02
4.809570312500000694e-03,-3.483000000000000114e+02
4.810791015625000451e-03,1.441999999999999886e+02
4.812011718750000208e-03,-4.816999999999999886e+02
4.813232421874999965e-03,5.598999999999999773e+02
4.814453125000000590e-03,-1.560000000000000000e+02
4.815673828125000347e-03,-1.134000000000000057e+02
4.816894531250000104e-03,-4.801000000000000227e+02
4.818115234374999861e-03,-4.363000000000000114e+02
4.819335937500000486e-03,-2.100999999999999943e+02
4.820556640625000243e-03,-1.898000000000000114e+02
4.821777343750000000e-03,-1.102999999999999972e+02
4.822998046874999757e-03,-1.264000000000000057e+02
4.824218750000000382e-03,-4.136999999999999886e+02
4.825439453125000139e-03,4.295000000000000000e+02
4.826660156249999896e-03,-3.778000000000000114e+02
4.827880859374999653e-03,6.200000000000000178e+00
4.829101562500000278e-03,1.032599999999999909e+03
4.830322265625000035e-03,9.150000000000000000e+01
4.831542968750000659e-03,5.179999999999999716e+01
4.832763671874999549e-03,1.353000000000000114e+02
4.833984375000000173e-03,-1.676999999999999886e+02
4.835205078124999931e-03,6.420000000000000284e+01
4.836425781250000555e-03,2.989999999999999858e+01
4.837646484374999445e-03,-5.440000000000000000e+02
4.838867187500000069e-03,-5.389999999999999858e+01
4.840087890624999827e-03,7.563999999999999773e+02
4.841308593750000451e-03,-8.767999999999999545e+02
4.842529296874999341e-03,5.542000000000000455e+02
4.843749999999999965e-03,3.258999999999999773e+02
4.844970703124999722e-03,-2.648999999999999773e+02
4.846191406250000347e-03,1.120500000000000000e+03
4.847412109375000104e-03,-2.055000000000000000e+02
4.848632812499999861e-03,2.900000000000000000e+01
4.849853515625000486e-03,6.897999999999999545e+02
4.851074218750000243e-03,2.600000000000000000e+01
4.852294921875000867e-03,-1.871999999999999886e+02
4.853515624999999757e-03,-2.340999999999999943e+02
4.854736328125000382e-03,-1.414700000000000045e+03
4.855957031250000139e-03,6.579999999999999716e+01
4.857177734375000763e-03,4.841000000000000227e+02
4.858398437499999653e-03,-8.156000000000000227e+02
4.859619140625000278e-03,1.864000000000000057e+02
4.860839843750000035e-03,3.211999999999999886e+02
4.862060546875000659e-03,4.939999999999999858e+01
4.863281249999999549e-03,-3.001999999999999886e+02
4.864501953125000173e-03,-1.250000000000000000e+02
4.865722656249999931e-03,8.667000000000000455e+02
4.866943359375000555e-03,1.210599999999999909e+03
4.868164062499999445e-03,-4.138999999999999773e+02
4.869384765625000069e-03,6.300000000000000000e+01
4.870605468749999827e-03,3.753999999999999773e+02
4.871826171875000451e-03,-7.109999999999999432e+01
4.873046875000000208e-03,4.856999999999999886e+02
4.874267578124999965e-03,-9.731000000000000227e+02
4.875488281249999722e-03,5.340000000000000000e+02
4.876708984375000347e-03,6.801000000000000227e+02
4.877929687500000104e-03,-2.294000000000000057e+02
4.879150390624999861e-03,-6.332999999999999545e+02
4.880371093749999618e-03,-2.723999999999999773e+02
4.881591796875000243e-03,5.200000000000000000e+01
4.882812500000000000e-03,-9.225000000000000000e+02
4.884033203124999757e-03,-4.103999999999999773e+02
4.885253906250000382e-03,-1.026900000000000091e+03
4.886474609375000139e-03,7.791000000000000227e+02
4.887695312500000763e-03,2.833000000000000114e+02
4.888916015624999653e-03,-1.337400000000000091e+03
4.890136718750000278e-03,3.246000000000000227e+02
4.891357421875000035e-03,9.632000000000000455e+02
4.892578125000000659e-03,-7.370000000000000284e+01
4.893798828125000416e-03,-1.761999999999999886e+02
4.895019531250000173e-03,4.720000000000000284e+01
4.896240234374999931e-03,5.937999999999999545e+02
4.897460937500000555e-03,5.245000000000000000e+02
4.898681640625000312e-03,-2.828000000000000114e+02
4.899902343750000069e-03,-3.763999999999999773e+02
4.901123046874999827e-03,5.710000000000000000e+02
4.902343750000000451e-03,-8.487000000000000455e+02
4.903564453125000208e-03,-6.102000000000000455e+02
4.904785156249999965e-03,8.852999999999999545e+02
4.906005859374999722e-03,8.972999999999999545e+02
4.907226562500000347e-03,2.135000000000000000e+02
4.908447265625000104e-03,-2.878999999999999773e+02
4.909667968749999861e-03,-4.939999999999999858e+01
4.910888671874999618e-03,-4.571000000000000227e+02
4.912109375000000243e-03,-1.811999999999999886e+02
4.913330078125000000e-03,7.299999999999999822e+00
4.914550781250000625e-03,7.780000000000000000e+02
4.915771484374999514e-03,1.343000000000000114e+02
4.916992187500000139e-03,-2.625000000000000000e+02
4.918212890624999896e-03,-1.092500000000000000e+03
4.919433593750000520e-03,4.933999999999999773e+02
4.920654296874999410e-03,4.410000000000000000e+02
4.921875000000000035e-03,8.700000000000000000e+01
4.923095703124999792e-03,4.828999999999999773e+02
4.924316406250000416e-03,9.652999999999999545e+02
4.925537109375000173e-03,-2.915000000000000000e+02
4.926757812499999931e-03,-4.721999999999999886e+02
4.927978515625000555e-03,5.385000000000000000e+02
4.929199218750000312e-03,4.256999999999999886e+02
4.930419921875000069e-03,6.152000000000000455e+02
4.931640624999999827e-03,-6.060000000000000142e+01
4.932861328125000451e-03,-2.436999999999999886e+02
4.934082031250000208e-03,3.310000000000000000e+02
4.935302734374999965e-03,3.771000000000000227e+02
4.936523437499999722e-03,-3.115000000000000000e+02
4.937744140625000347e-03,1.172000000000000000e+03
4.938964843750000104e-03,1.375999999999999943e+02
4.940185546875000729e-03,-7.799999999999999822e+00
4.941406249999999618e-03,8.007999999999999545e+02
4.942626953125000243e-03,1.583000000000000000e+03
4.943847656250000000e-03,1.901900000000000091e+03
4.945068359375000625e-03,2.463699999999999818e+03
4.946289062499999514e-03,2.950900000000000091e+03
4.947509765625000139e-03,3.572500000000000000e+03
4.948730468749999896e-03,4.216399999999999636e+03
4.949951171875000520e-03,5.230000000000000000e+03
4.951171874999999410e-03,7.716000000000000000e+03
4.952392578125000035e-03,7.030399999999999636e+03
4.953613281249999792e-03,7.371300000000000182e+03
4.954833984375000416e-03,8.308700000000000728e+03
4.956054687499999306e-03,9.052700000000000728e+03
4.957275390624999931e-03,1.005829999999999927e+04
4.958496093749999688e-03,1.220460000000000036e+04
4.959716796875000312e-03,1.274939999999999964e+04
4.960937500000000069e-03,1.515260000000000036e+04
4.962158203124999827e-03,1.657529999999999927e+04
4.963378906250000451e-03,1.909859999999999854e+04
4.964599609375000208e-03,2.308250000000000000e+04
4.965820312500000833e-03,2.349759999999999854e+04
4.967041015624999722e-03,2.657400000000000000e+04
4.968261718750000347e-03,2.886429999999999927e+04
4.969482421875000104e-03,3.120900000000000000e+04
4.970703125000000729e-03,3.527909999999999854e+04
4.971923828124999618e-03,3.887459999999999854e+04
4.973144531250000243e-03,3.932130000000000291e+04
4.974365234375000000e-03,3.895290000000000146e+04
4.975585937500000625e-03,4.383800000000000000e+04
4.976806640624999514e-03,4.434730000000000291e+04
4.978027343750000139e-03,4.560309999999999854e+04
4.979248046874999896e-03,4.702409999999999854e+04
4.980468750000000520e-03,4.906490000000000146e+04
4.981689453125000278e-03,5.346100000000000000e+04
4.982910156250000035e-03,5.470269999999999709e+04
4.984130859374999792e-03,5.193880000000000291e+04
4.985351562500000416e-03,5.617500000000000000e+04
4.986572265625000173e-03,6.411400000000000000e+04
4.987792968749999931e-03,5.835319999999999709e+04
4.989013671874999688e-03,5.975330000000000291e+04
4.990234375000000312e-03,6.477659999999999854e+04
4.991455078125000069e-03,6.398880000000000291e+04
4.992675781249999827e-03,6.684530000000000291e+04
4.993896484374999584e-03,5.917550000000000000e+04
4.995117187500000208e-03,6.099280000000000291e+04
4.996337890624999965e-03,6.531519999999999709e+04
4.997558593749999722e-03,6.028500000000000000e+04
4.998779296874999480e-03,5.254709999999999854e+04
5.000000000000000104e-03,6.413990000000000146e+04
5.001220703125000729e-03,5.647230000000000291e+04
5.002441406250000486e-03,5.260319999999999709e+04
5.003662109375000243e-03,4.983269999999999709e+04
5.004882812500000000e-03,4.656780000000000291e+04
5.006103515625000625e-03,5.136309999999999854e+04
5.007324218750000382e-03,4.368559999999999854e+04
5.008544921875000139e-03,3.876340000000000146e+04
5.009765624999999896e-03,3.805640000000000146e+04
5.010986328125000520e-03,3.572969999999999709e+04
5.012207031250000278e-03,2.295409999999999854e+04
5.013427734375000035e-03,2.557600000000000000e+04
5.014648437499999792e-03,2.208059999999999854e+04
5.015869140625000416e-03,2.048570000000000073e+04
5.017089843750000173e-03,1.610889999999999964e+04
5.018310546874999931e-03,1.118279999999999927e+04
5.019531249999999688e-03,8.697799999999999272e+03
5.020751953125000312e-03,6.726800000000000182e+03
5.021972656250000069e-03,5.456100000000000364e+03
5.023193359375000694e-03,4.564699999999999818e+03
5.024414062499999584e-03,3.197199999999999818e+03
5.025634765625000208e-03,3.490400000000000091e+03
5.026855468749999965e-03,3.294300000000000182e+03
5.028076171875000590e-03,3.103300000000000182e+03
5.029296874999999480e-03,4.447500000000000000e+03
5.030517578125000104e-03,5.495399999999999636e+03
5.031738281249999861e-03,5.969899999999999636e+03
5.032958984375000486e-03,9.744899999999999636e+03
5.034179687499999375e-03,8.848700000000000728e+03
5.035400390625000000e-03,1.360710000000000036e+04
5.036621093749999757e-03,1.505670000000000073e+04
5.037841796875000382e-03,1.480500000000000000e+04
5.039062500000000139e-03,1.735200000000000000e+04
5.040283203124999896e-03,1.925309999999999854e+04
5.041503906250000520e-03,1.915979999999999927e+04
5.042724609375000278e-03,2.369170000000000073e+04
5.043945312500000902e-03,2.456659999999999854e+04
5.045166015624999792e-03,2.190179999999999927e+04
5.046386718750000416e-03,2.506379999999999927e+04
5.047607421875000173e-03,2.285870000000000073e+04
5.048828125000000798e-03,2.160459999999999854e+04
5.050048828124999688e-03,2.414459999999999854e+04
5.051269531250000312e-03,2.259529999999999927e+04
5.052490234375000069e-03,2.152500000000000000e+04
5.053710937500000694e-03,2.038170000000000073e+04
5.054931640624999584e-03,1.673820000000000073e+04
5.056152343750000208e-03,1.639329999999999927e+04
5.057373046874999965e-03,1.731000000000000000e+04
5.058593750000000590e-03,1.368100000000000000e+04
5.059814453124999480e-03,1.308929999999999927e+04
5.061035156250000104e-03,1.208770000000000073e+04
5.062255859374999861e-03,9.934600000000000364e+03
5.063476562500000486e-03,9.683000000000000000e+03
5.064697265625000243e-03,8.647500000000000000e+03
5.065917968750000000e-03,9.028700000000000728e+03
5.067138671874999757e-03,7.387800000000000182e+03
5.068359375000000382e-03,8.002500000000000000e+03
5.069580078125000139e-03,5.468000000000000000e+03
5.070800781249999896e-03,6.791800000000000182e+03
5.072021484374999653e-03,6.081899999999999636e+03
5.073242187500000278e-03,6.884100000000000364e+03
5.074462890625000035e-03,6.752300000000000182e+03
5.075683593749999792e-03,6.742899999999999636e+03
5.076904296875000416e-03,6.455800000000000182e+03
5.078125000000000173e-03,7.266000000000000000e+03
5.079345703125000798e-03,7.629500000000000000e+03
5.080566406249999688e-03,5.848600000000000364e+03
5.081787109375000312e-03,8.637600000000000364e+03
5.083007812500000069e-03,7.355500000000000000e+03
5.084228515625000694e-03,8.100100000000000364e+03
5.085449218749999584e-03,7.093399999999999636e+03
5.086669921875000208e-03,8.497799999999999272e+03
5.087890624999999965e-03,6.309899999999999636e+03
5.089111328125000590e-03,7.493600000000000364e+03
5.090332031250000347e-03,7.399399999999999636e+03
5.091552734375000104e-03,6.796500000000000000e+03
5.092773437499999861e-03,7.527800000000000182e+03
5.093994140625000486e-03,6.673600000000000364e+03
5.095214843750000243e-03,7.677300000000000182e+03
5.096435546875000000e-03,5.796300000000000182e+03
5.097656249999999757e-03,7.141500000000000000e+03
5.098876953125000382e-03,5.374300000000000182e+03
5.100097656250000139e-03,6.656800000000000182e+03
5.101318359374999896e-03,5.518100000000000364e+03
5.102539062499999653e-03,5.043399999999999636e+03
5.103759765625000278e-03,5.672000000000000000e+03
5.104980468750000035e-03,5.523199999999999818e+03
5.106201171874999792e-03,5.371100000000000364e+03
5.107421874999999549e-03,4.275399999999999636e+03
5.108642578125000173e-03,5.038199999999999818e+03
5.109863281249999931e-03,4.632000000000000000e+03
5.111083984375000555e-03,4.946100000000000364e+03
5.112304687499999445e-03,5.500800000000000182e+03
5.113525390625000069e-03,5.049100000000000364e+03
5.114746093749999827e-03,4.702399999999999636e+03
5.115966796875000451e-03,4.254300000000000182e+03
5.117187500000000208e-03,4.436199999999999818e+03
5.118408203124999965e-03,3.918000000000000000e+03
5.119628906250000590e-03,4.654199999999999818e+03
5.120849609375000347e-03,5.137199999999999818e+03
5.122070312500000104e-03,3.895599999999999909e+03
5.123291015624999861e-03,4.069500000000000000e+03
5.124511718750000486e-03,4.844100000000000364e+03
5.125732421875000243e-03,4.731600000000000364e+03
5.126953125000000000e-03,4.282800000000000182e+03
5.128173828124999757e-03,4.408500000000000000e+03
5.129394531250000382e-03,4.051199999999999818e+03
5.130615234375000139e-03,4.191899999999999636e+03
5.131835937500000763e-03,3.936900000000000091e+03
5.133056640624999653e-03,4.084699999999999818e+03
5.134277343750000278e-03,4.327199999999999818e+03
5.135498046875000035e-03,4.122600000000000364e+03
5.136718750000000659e-03,2.249599999999999909e+03
5.137939453124999549e-03,3.573099999999999909e+03
5.139160156250000173e-03,3.344800000000000182e+03
5.140380859374999931e-03,3.236199999999999818e+03
5.141601562500000555e-03,3.922300000000000182e+03
5.142822265624999445e-03,3.212900000000000091e+03
5.144042968750000069e-03,4.005000000000000000e+03
5.145263671874999827e-03,3.025599999999999909e+03
5.146484375000000451e-03,3.161500000000000000e+03
5.147705078124999341e-03,2.707500000000000000e+03
5.148925781249999965e-03,4.166500000000000000e+03
5.150146484374999722e-03,2.537500000000000000e+03
