freq_Hz,Re,Im
3.0897716940e+11,3.9501602603e-01,1.3362866005e+00
3.0907729162e+11,5.0544880598e-01,-6.7968910473e+00
3.0917741384e+11,4.2175944169e+00,1.0832936926e+01
3.0927753605e+11,-2.7570555426e+00,-1.0665914423e+01
3.0937765827e+11,-2.1779189158e-02,8.1288318119e+00
3.0947778049e+11,-4.6226902894e+00,-1.0663772172e+01
3.0957790271e+11,1.0945533594e+01,1.1211005689e+01
3.0967802493e+11,-7.9735724119e+00,-3.2373641528e+00
3.0977814715e+11,1.7416212630e+00,-2.8609602575e+00
3.0987826937e+11,-2.1546256508e+00,6.5352610182e-01
3.0997839159e+11,2.7672179976e+00,1.4649896031e+00
3.1007851381e+11,-1.9021693014e+00,-2.8428565098e+00
3.1017863603e+11,5.2797771397e+00,5.9940984399e+00
3.1027875825e+11,-7.7023482476e+00,-4.1953302024e+00
3.1037888047e+11,7.4974542300e+00,-4.2155109632e-01
3.1047900269e+11,-5.8248816599e+00,3.8297883192e+00
3.1057912491e+11,2.4025862177e+00,-5.7946544950e+00
3.1067924713e+11,2.6902641406e-01,2.3106469314e+00
3.1077936935e+11,-1.0916806766e+00,2.2957085549e+00
3.1087949157e+11,-2.6067702187e+00,-2.2229345556e+00
3.1097961379e+11,5.5125671850e+00,9.7694582237e-01
3.1107973601e+11,-6.9385802404e+00,2.8434970813e-01
3.1117985823e+11,4.1853016711e+00,-1.2511839207e+00
3.1127998044e+11,6.4824907887e+00,-1.5267720882e+00
3.1138010266e+11,-8.4558290420e+00,6.2541738714e+00
3.1148022488e+11,-7.9531932360e-01,-5.3601839538e+00
3.1158034710e+11,5.4767732144e+00,2.9824936751e+00
3.1168046932e+11,-4.1915337881e+00,-5.2832888473e+00
3.1178059154e+11,3.7120435988e+00,3.5734482710e+00
3.1188071376e+11,-5.1053870061e+00,3.7261086978e+00
3.1198083598e+11,3.9775432731e+00,-8.1163463212e+00
3.1208095820e+11,-2.8312169724e+00,7.9364761889e+00
3.1218108042e+11,3.4892463875e+00,-3.0766511007e+00
3.1228120264e+11,-1.9467402445e-01,-2.4173727420e+00
3.1238132486e+11,-1.4430508183e+00,2.7234466301e+00
3.1248144708e+11,-1.4515546226e-01,-3.9139295806e+00
3.1258156930e+11,-1.2410171098e+00,8.0490919428e+00
3.1268169152e+11,7.4501322493e-01,-6.1581816410e+00
3.1278181374e+11,3.5603635973e+00,-1.3986044635e+00
3.1288193596e+11,-5.6101468452e+00,2.3686647205e+00
3.1298205818e+11,2.7827533185e+00,3.4796537478e+00
3.1308218040e+11,1.4078540297e+00,-6.3487186515e+00
3.1318230262e+11,-2.6649738966e+00,5.2755711810e+00
3.1328242484e+11,7.8062524490e-01,-4.9207801780e+00
3.1338254705e+11,3.7656649735e+00,5.3277752350e+00
3.1348266927e+11,-8.2817873923e+00,-4.6581696770e+00
3.1358279149e+11,6.0834625588e+00,6.5568823395e+00
3.1368291371e+11,8.1547877609e-01,-1.1274678134e+01
3.1378303593e+11,-1.1461326234e+00,1.2068445045e+01
3.1388315815e+11,-1.2187481479e+00,-6.3122855835e+00
3.1398328037e+11,2.5054161379e-01,-7.6581836758e-01
3.1408340259e+11,-1.6833333115e+00,3.2673051860e+00
3.1418352481e+11,2.7417074691e+00,-1.3474537034e+00
3.1428364703e+11,-2.8023488716e-01,-1.1302627719e+00
3.1438376925e+11,-3.7462586113e+00,2.6465678520e+00
3.1448389147e+11,7.4847299572e+00,-3.6030489011e+00
3.1458401369e+11,-6.2036105838e+00,3.1108789751e+00
3.1468413591e+11,4.5770972109e-01,-5.0444245339e-01
3.1478425813e+11,4.0303598664e+00,-5.3625275294e-01
3.1488438035e+11,-4.2894123392e+00,5.6657038951e-01
3.1498450257e+11,4.4120875447e+00,-7.0399452712e-01
3.1508462479e+11,-4.6258260404e+00,-1.0578487006e+00
3.1518474701e+11,-5.9839421031e-01,2.4871142623e+00
3.1528486923e+11,4.8369214974e+00,-5.1795816712e+00
3.1538499144e+11,-1.9284770105e+00,9.2909445863e+00
3.1548511366e+11,-1.5760303881e+00,-8.8269933693e+00
3.1558523588e+11,1.8641185048e+00,3.2312382682e+00
3.1568535810e+11,-1.1457514578e+00,2.1895581076e-01
3.1578548032e+11,3.4725007883e-01,3.2925748498e-01
3.1588560254e+11,7.7512843049e-01,-2.3043414928e+00
3.1598572476e+11,-1.1543553906e+00,2.6825309419e+00
3.1608584698e+11,-1.5548731169e+00,3.6215861323e-01
3.1618596920e+11,4.7780805283e+00,-1.4283830724e+00
3.1628609142e+11,-4.8067809942e+00,-1.4492747400e-01
3.1638621364e+11,2.5505032745e+00,1.5398580232e+00
3.1648633586e+11,6.1692155952e-01,-3.6452493459e+00
3.1658645808e+11,-1.8414387822e+00,3.5646362515e+00
3.1668658030e+11,4.7797475723e-02,-1.5151702543e+00
3.1678670252e+11,-1.2117096984e+00,3.9416669589e+00
3.1688682474e+11,1.8613205481e+00,-7.2530425994e+00
3.1698694696e+11,1.6720424464e+00,4.7431379042e+00
3.1708706918e+11,-8.7791629047e-01,4.8515444831e-01
3.1718719140e+11,-1.4431606927e-01,-3.4129397075e+00
3.1728731362e+11,-2.1143832923e+00,1.8740573431e+00
3.1738743583e+11,1.2680227939e+00,1.8761361103e+00
3.1748755805e+11,-1.6910494960e-01,-5.0518592196e+00
3.1758768027e+11,-3.2249880301e-01,5.5174053819e+00
3.1768780249e+11,2.4921916436e+00,-2.6080061303e+00
3.1778792471e+11,1.6611265989e-01,1.3864638787e+00
3.1788804693e+11,-6.2802799547e+00,-2.8931287008e+00
3.1798816915e+11,6.8647122698e+00,3.2097850458e+00
3.1808829137e+11,-1.1189650871e+00,-1.1196988614e+00
3.1818841359e+11,-1.5424708932e+00,-8.4277375160e-01
3.1828853581e+11,-9.4847121052e-01,7.1925018649e-02
3.1838865803e+11,7.1217080750e-01,4.1564019515e-01
3.1848878025e+11,3.0414007506e-01,1.1148414807e+00
3.1858890247e+11,-2.3148675533e-01,-2.0270401553e+00
3.1868902469e+11,-2.7832367703e-01,2.9228231835e+00
3.1878914691e+11,1.1264094543e+00,-2.7402642359e+00
3.1888926913e+11,-1.0464367918e+00,7.2277346208e-01
3.1898939135e+11,1.1781976944e+00,-8.1497409232e-01
3.1908951357e+11,-1.9397699257e+00,1.5419485446e+00
3.1918963579e+11,-9.8605780349e-02,-2.2626462882e+00
3.1928975801e+11,4.2949177904e+00,2.6432406317e+00
3.1938988022e+11,-4.4768625983e+00,-1.7014926078e+00
3.1949000244e+11,1.1272655154e+00,9.8278556322e-01
3.1959012466e+11,1.9080241124e+00,2.2030236177e+00
3.1969024688e+11,-5.2678213294e+00,-2.8250431885e+00
3.1979036910e+11,6.4084504481e+00,-5.1472988497e-01
3.1989049132e+11,-3.9058102892e+00,5.0556744018e-01
3.1999061354e+11,2.2052858170e+00,1.0250173130e-01
3.2009073576e+11,-1.5143636651e+00,-3.2967807933e-01
3.2019085798e+11,2.2726143550e+00,2.7372650458e+00
3.2029098020e+11,-2.8031384030e+00,-4.0645037689e+00
3.2039110242e+11,2.2783883746e+00,3.2081352854e+00
3.2049122464e+11,-3.4756580724e+00,-2.0443535135e+00
3.2059134686e+11,3.6337870526e+00,1.3678101978e+00
3.2069146908e+11,-2.1072327792e+00,-9.4478371591e-01
3.2079159130e+11,2.2252761630e+00,7.8645502603e-02
3.2089171352e+11,-3.2830250255e+00,9.2463718377e-01
3.2099183574e+11,2.5380032072e+00,-8.1319085508e-01
3.2109195796e+11,1.6420951010e-01,-8.7278194684e-01
3.2119208018e+11,-1.7286669172e+00,1.5350473959e+00
3.2129220240e+11,9.8137484234e-01,-1.5355497467e+00
3.2139232462e+11,-8.5360288505e-01,1.9038375864e+00
3.2149244683e+11,-7.8805370242e-01,-1.2767652108e+00
3.2159256905e+11,3.5663943673e+00,-9.9351931721e-02
3.2169269127e+11,-3.4313447282e+00,1.8148008528e+00
3.2179281349e+11,2.0558584900e+00,-1.8842010512e+00
3.2189293571e+11,4.4790300492e-01,-3.6402046049e-01
3.2199305793e+11,-1.5126372309e+00,2.9498747833e+00
3.2209318015e+11,4.1022594691e-01,-1.9377055157e+00
3.2219330237e+11,-7.1286565356e-01,-1.7359823025e+00
3.2229342459e+11,4.1107346427e-01,2.0586619273e+00
3.2239354681e+11,1.4772031333e+00,-2.6354213066e-01
3.2249366903e+11,-2.4488204083e+00,-1.0413707343e+00
3.2259379125e+11,2.3009581492e+00,1.1118671127e+00
3.2269391347e+11,-1.2754005065e+00,-1.1193081287e-02
3.2279403569e+11,-1.2067433718e+00,-4.9177831545e-01
3.2289415791e+11,3.0032310689e+00,5.2934847788e-01
3.2299428013e+11,-2.6361036015e+00,7.9059445371e-01
3.2309440235e+11,1.2620592402e+00,-1.8471348283e+00
3.2319452457e+11,-3.0709850164e-01,6.8140131570e-01
3.2329464679e+11,4.5847590735e-01,3.7210581124e-01
3.2339476901e+11,-8.4682798843e-01,-5.0223002813e-01
3.2349489122e+11,4.2245391013e-01,4.0017108194e-01
3.2359501344e+11,5.3201311472e-01,-3.2939282208e-01
3.2369513566e+11,-1.3981864679e+00,-1.1560122013e-02
3.2379525788e+11,1.2065029757e+00,7.8466323728e-01
3.2389538010e+11,-1.5853892933e-01,-9.4277502316e-01
3.2399550232e+11,-7.8129311104e-01,-2.5353803205e-01
3.2409562454e+11,1.0804247560e+00,1.2716372543e+00
3.2419574676e+11,-4.1375631307e-01,-4.6221322084e-01
3.2429586898e+11,7.6838644181e-01,-2.1285697297e-01
3.2439599120e+11,-1.4718895894e+00,-2.7529098942e-01
3.2449611342e+11,1.0020739806e+00,-5.4849649182e-02
3.2459623564e+11,-4.1536698418e-01,6.1994170940e-01
3.2469635786e+11,4.8054319254e-01,-4.9073856010e-01
3.2479648008e+11,-1.0773780816e+00,2.9570591461e-01
3.2489660230e+11,6.2774236479e-01,-1.1306793595e-02
3.2499672452e+11,2.4788347974e-01,2.2912383084e-01
3.2509684674e+11,-6.4395853292e-01,-6.4554938840e-01
3.2519696896e+11,4.5790049151e-01,2.4120748953e-01
3.2529709118e+11,1.9984357512e-01,8.1918190941e-01
3.2539721340e+11,-1.0933371315e-01,-1.2922212498e+00
3.2549733561e+11,-1.8749978221e-01,7.9882589438e-01
3.2559745783e+11,3.8721893652e-01,-3.0108357462e-01
3.2569758005e+11,-3.9661715559e-01,-1.2091099112e-01
3.2579770227e+11,3.7241716476e-02,3.4420689588e-01
3.2589782449e+11,8.9441142441e-02,-4.9145793006e-01
3.2599794671e+11,-1.6664905956e-01,4.0548837245e-01
3.2609806893e+11,2.7224506319e-01,8.7572662934e-02
3.2619819115e+11,-4.4193339875e-02,-1.5142350091e-01
3.2629831337e+11,-1.2289001452e-01,1.8775592785e-01
3.2639843559e+11,-1.2803992692e-01,-2.8805231370e-01
3.2649855781e+11,3.4026919945e-01,7.2362307997e-02
3.2659868003e+11,-3.0669805999e-01,1.3461309415e-01
3.2669880225e+11,2.9733817027e-01,-3.5733327603e-01
3.2679892447e+11,-3.2895439663e-01,2.7321234226e-01
3.2689904669e+11,2.1708276263e-01,1.2943631648e-03
3.2699916891e+11,-2.1192148678e-01,-5.8126450282e-02
3.2709929113e+11,2.4778800212e-01,1.1926880954e-01
3.2719941335e+11,-1.1695534338e-01,-1.7168026543e-01
3.2729953557e+11,6.0595701826e-02,1.6114678026e-01
3.2739965779e+11,-7.7402752730e-02,-9.8251920732e-02
3.2749978000e+11,2.9051041542e-02,3.0275183125e-02
3.2759990222e+11,5.1284920839e-03,-2.3204880123e-02
3.2770002444e+11,-1.0686727174e-02,2.7309323785e-02
3.2780014666e+11,5.9162159261e-02,-5.5832811353e-02
3.2790026888e+11,-1.2571471569e-01,2.2830621165e-02
3.2800039110e+11,1.1675060046e-01,1.5252841971e-01
3.2810051332e+11,-7.5749430085e-03,-2.3249653684e-01
3.2820063554e+11,1.6932346246e-02,1.5359665250e-02
3.2830075776e+11,-3.5034169960e-04,2.2361446190e-01
3.2840087998e+11,-2.4756266640e-01,-2.7345116101e-01
3.2850100220e+11,2.2971777682e-01,2.2305959071e-01
3.2860112442e+11,-1.0071184715e-02,-3.1180297353e-02
3.2870124664e+11,-4.3507075836e-03,-2.0532581795e-01
3.2880136886e+11,2.1080552571e-01,2.3453220125e-01
3.2890149108e+11,-6.0261346597e-01,-3.9558335702e-01
3.2900161330e+11,3.5011643539e-01,7.8685999903e-01
3.2910173552e+11,1.6046865618e-01,-7.9945265672e-01
3.2920185774e+11,-1.7236090002e-02,1.4604011946e-01
3.2930197996e+11,-2.8391206517e-01,5.8508308274e-01
3.2940210218e+11,1.0180928125e-01,-3.6618020904e-01
3.2950222440e+11,3.4514029094e-01,-8.9743247281e-02
3.2960234661e+11,4.0067956680e-02,6.0434145873e-01
3.2970246883e+11,-3.0645246579e-01,-1.0252967895e+00
3.2980259105e+11,-6.3173130659e-01,4.8745671311e-01
3.2990271327e+11,6.1931001525e-01,-8.7613317423e-01
3.3000283549e+11,7.1181754064e-01,1.1934052538e+00
3.3010295771e+11,-1.0987815397e+00,-7.5162960645e-01
3.3020307993e+11,2.6816908495e-01,1.0725707169e+00
3.3030320215e+11,4.5086461995e-02,-3.8520792574e-01
3.3040332437e+11,3.5855018369e-01,-4.2747259434e-01
3.3050344659e+11,-5.0632838339e-01,-2.8720197894e-01
3.3060356881e+11,7.3077462891e-02,4.0940043430e-01
3.3070369103e+11,2.3806073741e-01,1.2154458469e-01
3.3080381325e+11,-2.6010738885e-01,2.3204300876e-01
3.3090393547e+11,9.2205493486e-01,-4.5254692709e-01
3.3100405769e+11,-1.4701142451e+00,3.9992883637e-02
3.3110417991e+11,1.0427834697e+00,-1.5540963990e-01
3.3120430213e+11,6.8838525938e-02,5.7521199983e-01
3.3130442435e+11,-1.2881241816e+00,-5.9892298898e-01
3.3140454657e+11,2.0595089575e+00,8.4333799845e-01
3.3150466879e+11,-2.2217343512e+00,-1.1999136825e+00
3.3160479100e+11,1.4381257057e+00,1.4934554231e+00
3.3170491322e+11,-4.2752591593e-01,-1.3168595349e+00
3.3180503544e+11,9.4197543190e-01,1.2082977220e-01
3.3190515766e+11,-2.0796419273e+00,2.5189035041e-01
3.3200527988e+11,1.3211061475e+00,1.1749448419e+00
3.3210540210e+11,-1.0752724853e+00,-1.9942631703e+00
3.3220552432e+11,2.5394608883e+00,2.4782567333e+00
3.3230564654e+11,-2.2396465988e+00,-3.9628761245e+00
3.3240576876e+11,4.3203607713e-01,3.4225717036e+00
3.3250589098e+11,-4.8563743441e-01,-1.2834355838e+00
3.3260601320e+11,2.3173244084e+00,9.4089587800e-01
3.3270613542e+11,-2.2890670722e+00,-1.4308463588e+00
3.3280625764e+11,1.3896567279e+00,1.9506377719e+00
3.3290637986e+11,-1.7331899498e+00,-1.9503741626e+00
3.3300650208e+11,1.4749400753e+00,4.9709892510e-02
3.3310662430e+11,-1.0975055924e+00,1.3692061183e+00
3.3320674652e+11,1.5809768899e+00,-1.0725907806e+00
3.3330686874e+11,-2.4160788177e+00,8.8505827129e-01
3.3340699096e+11,3.6030092805e+00,-8.7820818177e-01
3.3350711318e+11,-4.6159823832e+00,3.5672217297e-01
3.3360723539e+11,3.8658147759e+00,-2.9983635316e-02
3.3370735761e+11,-1.0894544199e+00,-7.1124406799e-02
3.3380747983e+11,-2.5086825304e-01,-2.0894198913e-01
3.3390760205e+11,1.1719352780e+00,7.3508546042e-01
3.3400772427e+11,-3.2738860153e+00,-4.6468815788e-01
3.3410784649e+11,3.0630722243e+00,-1.3754026113e+00
3.3420796871e+11,-9.6047309657e-01,3.4308583555e+00
3.3430809093e+11,-7.9589241881e-01,-1.8084934648e+00
3.3440821315e+11,6.9356736124e-01,-9.4955808911e-01
3.3450833537e+11,4.6513792442e-01,6.9110596516e-01
3.3460845759e+11,-7.1559579027e-01,2.5425934754e-01
3.3470857981e+11,-4.6002870395e-01,3.1000022992e-01
3.3480870203e+11,9.8043301569e-01,-4.8657747226e-01
3.3490882425e+11,2.7749934365e-01,-1.2701017331e+00
3.3500894647e+11,-9.6575619334e-01,7.5124921833e-01
3.3510906869e+11,2.7210039230e+00,1.4175925719e+00
3.3520919091e+11,-3.0437766830e+00,-4.5041902515e-01
3.3530931313e+11,-7.8068234328e-01,-6.3933846143e-01
3.3540943535e+11,2.9789436694e+00,-5.4912694626e-01
3.3550955757e+11,-2.2672735818e+00,1.7941074787e+00
3.3560967978e+11,2.1086273944e+00,-1.7355279881e+00
3.3570980200e+11,-2.5702028888e+00,2.5775348372e+00
3.3580992422e+11,2.5383292902e+00,-2.0441001278e+00
3.3591004644e+11,-3.1271672947e+00,-1.4990447523e+00
3.3601016866e+11,2.8559520049e+00,3.6064798397e+00
3.3611029088e+11,-8.6528570867e-01,-3.9040933322e+00
3.3621041310e+11,4.3473239906e-02,2.5196527589e+00
3.3631053532e+11,2.7243736329e-01,1.6984937841e-02
3.3641065754e+11,-2.0378284395e+00,-1.5262174683e+00
3.3651077976e+11,2.1806608578e+00,3.1677884202e-02
3.3661090198e+11,1.6756288135e+00,3.4211537834e+00
3.3671102420e+11,-3.6232627916e+00,-4.2685316696e+00
3.3681114642e+11,2.0433718495e+00,1.9000410629e+00
3.3691126864e+11,-5.8347069323e-01,-5.8635582781e-02
3.3701139086e+11,1.8481835240e-01,-6.3089021016e-01
3.3711151308e+11,-3.1920605528e+00,8.2501165156e-01
3.3721163530e+11,4.3963173225e+00,-4.9718489238e-01
3.3731175752e+11,-2.5689337787e+00,1.5113090135e+00
3.3741187974e+11,4.0685493003e+00,-1.7047919522e+00
3.3751200196e+11,-4.5766846247e+00,2.1211680941e-01
3.3761212418e+11,2.3665327796e+00,-1.1349249605e+00
3.3771224639e+11,-2.9707811910e+00,3.4867138714e+00
3.3781236861e+11,3.8850231591e+00,-3.5564887765e+00
3.3791249083e+11,-2.2173681580e+00,3.4881625947e+00
3.3801261305e+11,2.2512569764e+00,-4.7429218251e+00
3.3811273527e+11,-2.8110769036e+00,3.0475983643e+00
3.3821285749e+11,3.8765266812e+00,5.5613671759e-01
3.3831297971e+11,-6.6660622216e+00,-2.1237155682e+00
3.3841310193e+11,5.4248107785e+00,2.4056100731e+00
3.3851322415e+11,-2.0825296886e+00,-2.6467683686e+00
3.3861334637e+11,1.4663075022e+00,1.3255588644e+00
3.3871346859e+11,-8.5878150042e-01,3.6215825040e-01
3.3881359081e+11,1.1821245809e+00,1.1823318653e+00
3.3891371303e+11,-2.2129145647e+00,-2.3654236132e+00
3.3901383525e+11,2.1393442120e+00,1.0319551529e+00
3.3911395747e+11,-6.3540298221e+00,-2.7374356592e+00
3.3921407969e+11,9.8274627392e+00,6.7309842377e+00
3.3931420191e+11,-7.6674497800e+00,-7.2295408303e+00
3.3941432413e+11,5.4408860541e+00,3.2618735523e+00
3.3951444635e+11,-5.9977939488e+00,7.1833154869e-01
3.3961456857e+11,4.4000366714e+00,-2.7910080031e-01
3.3971469078e+11,2.7695793586e+00,-2.1990664948e+00
3.3981481300e+11,-6.1203785888e+00,2.7636017252e+00
3.3991493522e+11,4.8661205766e+00,-1.4621396936e+00
3.4001505744e+11,-3.3464334567e+00,7.1737093999e-01
3.4011517966e+11,2.8106952562e+00,1.8789744455e+00
3.4021530188e+11,-4.0354657466e+00,-5.1612883451e+00
3.4031542410e+11,3.9770406435e-01,4.6642804894e+00
3.4041554632e+11,5.5372345476e+00,-1.6164415329e+00
3.4051566854e+11,-5.5164472465e+00,-1.1539713511e+00
3.4061579076e+11,2.3482727287e+00,1.4754845105e+00
3.4071591298e+11,8.5362640151e-01,1.3484969643e+00
3.4081603520e+11,-2.3547895417e+00,-3.0777033782e+00
3.4091615742e+11,8.3998934172e-01,-3.5530880057e+00
3.4101627964e+11,-1.4407422625e+00,9.3631990224e+00
3.4111640186e+11,1.0754269580e+00,-6.8383754433e+00
3.4121652408e+11,2.6852671686e-01,1.5499347123e+00
3.4131664630e+11,4.5573699205e+00,-9.5026481790e-01
3.4141676852e+11,-8.3758253486e+00,4.7390109551e+00
3.4151689074e+11,7.5497292734e+00,-5.9836348489e+00
3.4161701296e+11,-5.8360308089e+00,6.0853043135e+00
3.4171713517e+11,3.6775835613e+00,-4.3181898010e+00
3.4181725739e+11,-9.9692179261e-01,2.6766663740e+00
3.4191737961e+11,2.5479896330e+00,-1.0274862432e+00
3.4201750183e+11,-5.3380385201e+00,-1.3318885966e+00
3.4211762405e+11,1.2799887654e+00,2.7443521900e-01
3.4221774627e+11,2.5001927477e+00,5.4780617026e-01
3.4231786849e+11,-3.7412181454e+00,5.4693076067e-02
3.4241799071e+11,4.6234007175e+00,-4.6096301074e-01
3.4251811293e+11,-4.4698792646e+00,1.6547299729e+00
3.4261823515e+11,3.3181919782e+00,-3.7602058199e+00
3.4271835737e+11,-3.8818662311e-01,1.3372494115e+00
3.4281847959e+11,-8.9741094232e-01,1.7100447371e+00
3.4291860181e+11,1.5745019914e+00,5.0621194605e+00
3.4301872403e+11,-1.6184671117e+00,-9.9924331464e+00
3.4311884625e+11,7.6249190828e-01,8.5134701617e+00
3.4321896847e+11,-1.2278117760e+00,-8.4576682068e+00
3.4331909069e+11,-1.2034875767e+00,6.5859215655e+00
3.4341921291e+11,5.1972992626e+00,-2.0563287234e+00
3.4351933513e+11,-4.9974650787e+00,-3.0377551549e-01
3.4361945735e+11,2.0944967636e+00,-2.5556283932e-01
3.4371957956e+11,-1.3249230892e+00,4.9908955384e-01
3.4381970178e+11,5.4939820906e-01,-1.0751523411e+00
3.4391982400e+11,3.9931162235e+00,-3.5500457370e-01
3.4401994622e+11,-5.3161606872e+00,3.7591932203e+00
3.4412006844e+11,1.9429340426e+00,-2.8878399931e+00
3.4422019066e+11,-4.9949194641e-01,9.2952730611e-01
3.4432031288e+11,5.9271972617e-02,-3.3592649424e+00
3.4442043510e+11,5.9323321243e-01,4.8975992364e+00
3.4452055732e+11,-8.3489820740e-01,-3.2379545836e+00
3.4462067954e+11,3.9891711741e-01,1.3446281007e+00
3.4472080176e+11,2.3043074484e+00,-3.7696020328e-01
3.4482092398e+11,-3.9720432212e+00,3.0787297761e+00
3.4492104620e+11,2.1761943247e+00,-5.8066643114e+00
3.4502116842e+11,-1.2237872295e+00,5.4428942638e+00
3.4512129064e+11,2.3637165031e+00,-3.9777652880e+00
3.4522141286e+11,-6.5318943382e+00,6.1230086368e+00
3.4532153508e+11,4.0063573649e+00,-8.0846420609e+00
3.4542165730e+11,4.7758752056e+00,1.7591859901e-01
3.4552177952e+11,-5.9598925706e+00,7.9410281544e+00
3.4562190174e+11,6.1164844860e+00,-8.8932816187e+00
3.4572202396e+11,-8.3557604883e+00,8.0465451483e+00
3.4582214617e+11,7.5374203458e+00,-3.1274913614e-02
3.4592226839e+11,-2.7688117630e+00,-1.0527348201e+01
3.4602239061e+11,3.7625257179e-01,3.8866546559e+00
3.4612251283e+11,-3.1486080447e+00,7.7147978502e+00
3.4622263505e+11,6.9678819476e+00,-3.8794879394e+00
3.4632275727e+11,-8.3335364607e+00,-4.7925018422e+00
3.4642287949e+11,3.7454064581e+00,5.4226537629e+00
3.4652300171e+11,1.9028510300e+00,-1.2409778722e+00
3.4662312393e+11,-1.2275232865e+00,1.0873471026e-03
3.4672324615e+11,-2.2571752127e+00,1.3435776769e+00
3.4682336837e+11,1.1079323927e+00,-5.6042519255e+00
3.4692349059e+11,9.9666736339e-01,5.6134429757e+00
3.4702361281e+11,7.1567233394e-01,-1.8093192776e+00
3.4712373503e+11,1.9141314162e+00,1.7334830777e+00
3.4722385725e+11,-7.1206309022e+00,-4.6329287887e+00
3.4732397947e+11,2.2259171952e+00,3.9172629195e+00
3.4742410169e+11,2.7996724148e+00,1.2284620561e+00
3.4752422391e+11,-2.7970031129e+00,-3.6657611423e+00
3.4762434613e+11,8.2659879235e+00,1.9590335250e+00
3.4772446835e+11,-8.4887337689e+00,-1.1662525599e+00
3.4782459056e+11,-2.5347616925e+00,2.7190374287e+00
3.4792471278e+11,5.4718095259e+00,-2.8675384033e+00
3.4802483500e+11,-1.0356383901e-01,5.4476223670e-01
3.4812495722e+11,-3.1153244008e+00,3.9821549300e-02
3.4822507944e+11,4.4251074764e+00,1.4110533356e+00
3.4832520166e+11,1.2261235320e+00,-4.0000833119e+00
3.4842532388e+11,-5.0762242706e+00,3.2775498972e+00
3.4852544610e+11,-1.8994877419e-03,-1.7536397555e-01
3.4862556832e+11,3.3361900097e+00,1.2978414190e-01
3.4872569054e+11,-2.9992153959e+00,2.7411127478e+00
3.4882581276e+11,1.9286928100e+00,-7.4350661197e+00
3.4892593498e+11,1.5782303705e+00,5.0812094773e+00
3.4902605720e+11,-5.8445859378e+00,-2.4245632981e+00
3.4912617942e+11,5.4244216944e+00,3.3773350292e+00
3.4922630164e+11,-3.0493504296e+00,-3.2708825664e+00
3.4932642386e+11,-3.5690051793e+00,2.0736588233e+00
3.4942654608e+11,9.6639325260e+00,1.9423744031e+00
3.4952666830e+11,-2.5875038005e+00,-8.6587472073e-01
3.4962679052e+11,-2.4375243234e+00,-5.5579939034e+00
3.4972691274e+11,1.5151518505e-02,5.2910960791e+00
3.4982703495e+11,-1.9830501759e+00,-1.1349594149e+00
3.4992715717e+11,6.2408593283e+00,3.9584597923e+00
3.5002727939e+11,-9.5838578181e+00,-9.3106731304e+00
3.5012740161e+11,1.0030693573e+01,8.0573534523e+00
3.5022752383e+11,-6.8453318459e+00,-3.1656411036e+00
3.5032764605e+11,6.2165994006e+00,1.0781724599e+00
3.5042776827e+11,-8.3930444694e+00,-3.0597560720e+00
3.5052789049e+11,5.6183356096e+00,1.9344714788e+00
3.5062801271e+11,7.7932241725e-01,2.0376211099e+00
3.5072813493e+11,-1.6545538114e+00,-4.0570543487e+00
3.5082825715e+11,-1.6340072430e+00,4.4048633757e+00
3.5092837937e+11,1.5774242694e+00,-1.0120042899e+00
3.5102850159e+11,5.6192635295e+00,-4.5767634504e+00
3.5112862381e+11,-1.2824863107e+01,4.7370373240e+00
3.5122874603e+11,6.6551872581e+00,4.2664417991e-01
3.5132886825e+11,-1.2926295622e-01,-5.9354570311e+00
3.5142899047e+11,-8.9852673777e-01,7.4262467616e+00
3.5152911269e+11,6.2509643236e+00,-2.5398583761e+00
3.5162923491e+11,-6.3642586591e+00,6.8822128560e-01
3.5172935713e+11,6.2238298939e-02,-3.5047096620e+00
3.5182947934e+11,1.4531351047e+00,6.7316033000e-01
3.5192960156e+11,-4.1034152318e-01,3.8030007167e+00
3.5202972378e+11,3.7536058897e+00,-2.7473294214e+00
3.5212984600e+11,1.1038829843e+00,-1.1154746963e-01
3.5222996822e+11,-1.2661285236e+01,-4.9323264687e-01
3.5233009044e+11,1.6922191320e+01,-1.7698229874e+00
3.5243021266e+11,-1.5208833595e+01,8.0349108659e+00
3.5253033488e+11,5.1785873556e+00,-3.7557733365e+00
3.5263045710e+11,9.2715689908e+00,-3.2536951965e+00
3.5273057932e+11,-8.3934350692e+00,6.3771672706e-01
3.5283070154e+11,-4.5602492225e+00,3.2780905076e+00
3.5293082376e+11,6.3968419113e+00,-1.0215196166e+00
3.5303094598e+11,-5.5344331592e+00,-2.0912559592e+00
3.5313106820e+11,6.5383175214e+00,4.2783894193e+00
3.5323119042e+11,1.7376202930e+00,-7.4941376591e+00
3.5333131264e+11,-7.7208522252e+00,-5.3539420966e-02
3.5343143486e+11,2.7049493565e+00,3.5894125866e+00
3.5353155708e+11,2.3530119953e+00,6.0715897328e+00
3.5363167930e+11,-5.4109227326e+00,-7.3109940574e+00
3.5373180152e+11,7.4373749787e+00,2.1451349558e+00
3.5383192374e+11,-8.9310776851e-01,-2.7185774347e+00
3.5393204595e+11,-3.5576862438e+00,6.4613315695e+00
3.5403216817e+11,2.7311554604e-01,-3.1474957446e+00
