Time(us),Amplitude
8.197021484375000694e-03,3.967085000000000000e+05
8.198242187499999584e-03,3.961102000000000116e+05
8.199462890625000208e-03,3.959839000000000233e+05
8.200683593750000833e-03,3.956525999999999767e+05
8.201904296874999722e-03,3.957524000000000233e+05
8.203125000000000347e-03,3.964270999999999767e+05
8.204345703125000971e-03,3.957915000000000000e+05
8.205566406249999861e-03,3.960657999999999884e+05
8.206787109375000486e-03,3.956554000000000233e+05
8.208007812499999375e-03,3.963647999999999884e+05
8.209228515625000000e-03,3.961447000000000116e+05
8.210449218750000625e-03,3.959060000000000000e+05
8.211669921874999514e-03,3.961902999999999884e+05
8.212890625000000139e-03,3.963825000000000000e+05
8.214111328125000763e-03,3.965735999999999767e+05
8.215332031249999653e-03,3.962202999999999884e+05
8.216552734375000278e-03,3.961057000000000116e+05
8.217773437499999167e-03,3.956337000000000116e+05
8.218994140625001527e-03,3.962924000000000233e+05
8.220214843750000416e-03,3.955942000000000116e+05
8.221435546874999306e-03,3.955282000000000116e+05
8.222656249999999931e-03,3.954995999999999767e+05
8.223876953125000555e-03,3.956420000000000000e+05
8.225097656249999445e-03,3.955915000000000000e+05
8.226318359375000069e-03,3.963524000000000233e+05
8.227539062499998959e-03,3.963600000000000000e+05
8.228759765625001318e-03,3.963925000000000000e+05
8.229980468750000208e-03,3.961919000000000233e+05
8.231201171874999098e-03,3.959770000000000000e+05
8.232421874999999722e-03,3.963285000000000000e+05
8.233642578125000347e-03,3.959605000000000000e+05
8.234863281250000971e-03,3.963685000000000000e+05
8.236083984374999861e-03,3.962102000000000116e+05
8.237304687500000486e-03,3.959240000000000000e+05
8.238525390625001110e-03,3.959610000000000000e+05
8.239746093750000000e-03,3.963705999999999767e+05
8.240966796874998890e-03,3.958725000000000000e+05
8.242187500000001249e-03,3.966269000000000233e+05
8.243408203125000139e-03,3.960322000000000116e+05
8.244628906250000763e-03,3.960252999999999884e+05
8.245849609374999653e-03,3.966170999999999767e+05
8.247070312500000278e-03,3.964010000000000000e+05
8.248291015625000902e-03,3.962437000000000116e+05
8.249511718749999792e-03,3.960794000000000233e+05
8.250732421874998682e-03,3.957075999999999767e+05
8.251953125000001041e-03,3.959062999999999884e+05
8.253173828124999931e-03,3.959762000000000116e+05
8.254394531250000555e-03,3.965097999999999884e+05
8.255615234374999445e-03,3.959897000000000116e+05
8.256835937500000069e-03,3.964092000000000116e+05
8.258056640625000694e-03,3.963182999999999884e+05
8.259277343749999584e-03,3.956710999999999767e+05
8.260498046875000208e-03,3.956454000000000233e+05
8.261718750000000833e-03,3.963129000000000233e+05
8.262939453124999722e-03,3.961630999999999767e+05
8.264160156250000347e-03,3.963360999999999767e+05
8.265380859374999237e-03,3.961099000000000233e+05
8.266601562499999861e-03,3.965282000000000116e+05
8.267822265625000486e-03,3.968005999999999767e+05
8.269042968749999375e-03,3.957755000000000000e+05
8.270263671875000000e-03,3.962524000000000233e+05
8.271484375000000625e-03,3.957152999999999884e+05
8.272705078124999514e-03,3.961600999999999767e+05
8.273925781250000139e-03,3.959774000000000233e+05
8.275146484375000763e-03,3.959239000000000233e+05
8.276367187500001388e-03,3.961945999999999767e+05
8.277587890625000278e-03,3.962265999999999767e+05
8.278808593749999167e-03,3.963797000000000116e+05
8.280029296875001527e-03,3.963799000000000233e+05
8.281250000000000416e-03,3.963789000000000233e+05
8.282470703124999306e-03,3.958387000000000116e+05
8.283691406249999931e-03,3.965220999999999767e+05
8.284912109375000555e-03,3.963080999999999767e+05
8.286132812500001180e-03,3.964804000000000233e+05
8.287353515625000069e-03,3.964880000000000000e+05
8.288574218749998959e-03,3.964667000000000116e+05
8.289794921875001318e-03,3.963784000000000233e+05
8.291015625000000208e-03,3.956810999999999767e+05
8.292236328124999098e-03,3.963049000000000233e+05
8.293457031249999722e-03,3.962357000000000116e+05
8.294677734375000347e-03,3.961252999999999884e+05
8.295898437500000971e-03,3.965465000000000000e+05
8.297119140624999861e-03,3.962659000000000233e+05
8.298339843749998751e-03,3.965110000000000000e+05
8.299560546875001110e-03,3.964750999999999767e+05
8.300781250000000000e-03,3.961780999999999767e+05
8.302001953125000625e-03,3.967815000000000000e+05
8.303222656249999514e-03,3.964600000000000000e+05
8.304443359375000139e-03,3.958637000000000116e+05
8.305664062500000763e-03,3.965784000000000233e+05
8.306884765624999653e-03,3.961815000000000000e+05
8.308105468750000278e-03,3.964485999999999767e+05
8.309326171875000902e-03,3.962192999999999884e+05
8.310546874999999792e-03,3.967104000000000233e+05
8.311767578125000416e-03,3.964380000000000000e+05
8.312988281250001041e-03,3.964997000000000116e+05
8.314208984374999931e-03,3.963887000000000116e+05
8.315429687500000555e-03,3.966870000000000000e+05
8.316650390624999445e-03,3.959847000000000116e+05
8.317871093750000069e-03,3.967080999999999767e+05
8.319091796875000694e-03,3.969114000000000233e+05
8.320312499999999584e-03,3.963967999999999884e+05
8.321533203125000208e-03,3.964110999999999767e+05
8.322753906250000833e-03,3.964950999999999767e+05
8.323974609374999722e-03,3.963635000000000000e+05
8.325195312500000347e-03,3.959274000000000233e+05
8.326416015624999237e-03,3.962992999999999884e+05
8.327636718750001596e-03,3.968849000000000233e+05
8.328857421875000486e-03,3.966190000000000000e+05
8.330078124999999375e-03,3.964315999999999767e+05
8.331298828125000000e-03,3.962947000000000116e+05
8.332519531250000625e-03,3.963080000000000000e+05
8.333740234374999514e-03,3.966360999999999767e+05
8.334960937500000139e-03,3.966602999999999884e+05
8.336181640624999029e-03,3.960825000000000000e+05
8.337402343750001388e-03,3.963767000000000116e+05
8.338623046875000278e-03,3.967450999999999767e+05
8.339843749999999167e-03,3.969550000000000000e+05
8.341064453124999792e-03,3.965885000000000000e+05
8.342285156250000416e-03,3.964512999999999884e+05
8.343505859375001041e-03,3.967572000000000116e+05
8.344726562499999931e-03,3.963655000000000000e+05
8.345947265625000555e-03,3.969620999999999767e+05
8.347167968750001180e-03,3.959044000000000233e+05
8.348388671875000069e-03,3.965712999999999884e+05
8.349609374999998959e-03,3.966367999999999884e+05
8.350830078125001318e-03,3.965425000000000000e+05
8.352050781250000208e-03,3.970497999999999884e+05
8.353271484375000833e-03,3.965187000000000116e+05
8.354492187499999722e-03,3.966975000000000000e+05
8.355712890625000347e-03,3.961249000000000233e+05
8.356933593750000971e-03,3.960844000000000233e+05
8.358154296874999861e-03,3.970745999999999767e+05
8.359374999999998751e-03,3.960375999999999767e+05
8.360595703125001110e-03,3.965774000000000233e+05
8.361816406250000000e-03,3.968342000000000116e+05
8.363037109375000625e-03,3.963912999999999884e+05
8.364257812499999514e-03,3.971002999999999884e+05
8.365478515625000139e-03,3.961815000000000000e+05
8.366699218750000763e-03,3.964257999999999884e+05
8.367919921874999653e-03,3.961645999999999767e+05
8.369140625000000278e-03,3.966525000000000000e+05
8.370361328125000902e-03,3.967802000000000116e+05
8.371582031249999792e-03,3.967820000000000000e+05
8.372802734375000416e-03,3.967307000000000116e+05
8.374023437499999306e-03,3.961097999999999884e+05
8.375244140624999931e-03,3.962760999999999767e+05
8.376464843750000555e-03,3.966609000000000233e+05
8.377685546874999445e-03,3.966517000000000116e+05
8.378906250000000069e-03,3.972222000000000116e+05
8.380126953125000694e-03,3.967382999999999884e+05
8.381347656249999584e-03,3.967817999999999884e+05
8.382568359375000208e-03,3.970009000000000233e+05
8.383789062500000833e-03,3.967590000000000000e+05
8.385009765625001457e-03,3.964984000000000233e+05
8.386230468750000347e-03,3.963730999999999767e+05
8.387451171874999237e-03,3.963105999999999767e+05
8.388671875000001596e-03,3.968167999999999884e+05
8.389892578125000486e-03,3.963025000000000000e+05
8.391113281249999375e-03,3.960350999999999767e+05
8.392333984375000000e-03,3.966975999999999767e+05
8.393554687500000625e-03,3.968350999999999767e+05
8.394775390625001249e-03,3.967875000000000000e+05
8.395996093750000139e-03,3.964014000000000233e+05
8.397216796874999029e-03,3.968399000000000233e+05
8.398437500000001388e-03,3.964097000000000116e+05
8.399658203125000278e-03,3.968657000000000116e+05
8.400878906249999167e-03,3.963514000000000233e+05
8.402099609374999792e-03,3.964765000000000000e+05
8.403320312500000416e-03,3.974655000000000000e+05
8.404541015625001041e-03,3.968092000000000116e+05
8.405761718749999931e-03,3.964547999999999884e+05
8.406982421874998820e-03,3.963512999999999884e+05
8.408203125000001180e-03,3.963977999999999884e+05
8.409423828125000069e-03,3.967152000000000116e+05
8.410644531250000694e-03,3.961685000000000000e+05
8.411865234374999584e-03,3.973200999999999767e+05
8.413085937500000208e-03,3.965940000000000000e+05
8.414306640625000833e-03,3.967612000000000116e+05
8.415527343749999722e-03,3.962367999999999884e+05
8.416748046874998612e-03,3.965662999999999884e+05
8.417968750000000971e-03,3.972927000000000116e+05
8.419189453124999861e-03,3.962497999999999884e+05
8.420410156250000486e-03,3.966557999999999884e+05
8.421630859374999375e-03,3.964710999999999767e+05
8.422851562500000000e-03,3.964450999999999767e+05
8.424072265625000625e-03,3.965125999999999767e+05
8.425292968749999514e-03,3.971339000000000233e+05
8.426513671875000139e-03,3.969930000000000000e+05
8.427734375000000763e-03,3.974552999999999884e+05
8.428955078124999653e-03,3.966645999999999767e+05
8.430175781250000278e-03,3.965075000000000000e+05
8.431396484375000902e-03,3.966070000000000000e+05
8.432617187499999792e-03,3.966275000000000000e+05
8.433837890625000416e-03,3.966002000000000116e+05
8.435058593749999306e-03,3.973305000000000000e+05
8.436279296875001665e-03,3.967985000000000000e+05
8.437500000000000555e-03,3.974282000000000116e+05
8.438720703124999445e-03,3.964995000000000000e+05
8.439941406250000069e-03,3.972855000000000000e+05
8.441162109375000694e-03,3.966157000000000116e+05
8.442382812499999584e-03,3.970915000000000000e+05
8.443603515625000208e-03,3.968562000000000116e+05
8.444824218749999098e-03,3.972125999999999767e+05
8.446044921875001457e-03,3.967742000000000116e+05
8.447265625000000347e-03,3.970455999999999767e+05
8.448486328124999237e-03,3.970114000000000233e+05
8.449707031249999861e-03,3.962767999999999884e+05
8.450927734375000486e-03,3.968684000000000233e+05
8.452148437500001110e-03,3.973452999999999884e+05
8.453369140625000000e-03,3.973297000000000116e+05
8.454589843749998890e-03,3.969307000000000116e+05
8.455810546875001249e-03,3.973439000000000233e+05
8.457031250000000139e-03,3.966692999999999884e+05
8.458251953124999029e-03,3.965962999999999884e+05
8.459472656249999653e-03,3.964495000000000000e+05
8.460693359375000278e-03,3.973792000000000116e+05
8.461914062500000902e-03,3.968847000000000116e+05
8.463134765624999792e-03,3.969600999999999767e+05
8.464355468750000416e-03,3.974694000000000233e+05
8.465576171875001041e-03,3.971807000000000116e+05
8.466796874999999931e-03,3.975312999999999884e+05
8.468017578124998820e-03,3.971630000000000000e+05
8.469238281250001180e-03,3.972619000000000233e+05
8.470458984375000069e-03,3.974765000000000000e+05
8.471679687500000694e-03,3.976594000000000233e+05
8.472900390624999584e-03,3.972772000000000116e+05
8.474121093750000208e-03,3.971762000000000116e+05
8.475341796875000833e-03,3.964200000000000000e+05
8.476562499999999722e-03,3.973567999999999884e+05
8.477783203125000347e-03,3.976120000000000000e+05
8.479003906250000971e-03,3.974235000000000000e+05
8.480224609374999861e-03,3.970797999999999884e+05
8.481445312500000486e-03,3.973252999999999884e+05
8.482666015624999375e-03,3.973977999999999884e+05
8.483886718750000000e-03,3.969500000000000000e+05
8.485107421875000625e-03,3.972834000000000233e+05
8.486328124999999514e-03,3.974740000000000000e+05
8.487548828125000139e-03,3.973429000000000233e+05
8.488769531250000763e-03,3.970979000000000233e+05
8.489990234374999653e-03,3.971665000000000000e+05
8.491210937500000278e-03,3.973575999999999767e+05
8.492431640624999167e-03,3.974637999999999884e+05
8.493652343750001527e-03,3.973480999999999767e+05
8.494873046875000416e-03,3.973265999999999767e+05
8.496093749999999306e-03,3.973360999999999767e+05
8.497314453124999931e-03,3.976275999999999767e+05
8.498535156250000555e-03,3.979180000000000000e+05
8.499755859374999445e-03,3.974455999999999767e+05
8.500976562500000069e-03,3.975162000000000116e+05
8.502197265625000694e-03,3.974167999999999884e+05
8.503417968750001318e-03,3.980280000000000000e+05
8.504638671875000208e-03,3.971995000000000000e+05
8.505859374999999098e-03,3.974572000000000116e+05
8.507080078125001457e-03,3.973865999999999767e+05
8.508300781250000347e-03,3.978277999999999884e+05
8.509521484374999237e-03,3.975535000000000000e+05
8.510742187499999861e-03,3.972652999999999884e+05
8.511962890625000486e-03,3.974665999999999767e+05
8.513183593750001110e-03,3.980329000000000233e+05
8.514404296875000000e-03,3.981007999999999884e+05
8.515624999999998890e-03,3.972372999999999884e+05
8.516845703125001249e-03,3.976237000000000116e+05
8.518066406250000139e-03,3.977370000000000000e+05
8.519287109375000763e-03,3.974372999999999884e+05
8.520507812499999653e-03,3.976592999999999884e+05
8.521728515625000278e-03,3.972687999999999884e+05
8.522949218750000902e-03,3.971985000000000000e+05
8.524169921874999792e-03,3.978864000000000233e+05
8.525390624999998682e-03,3.972322000000000116e+05
8.526611328125001041e-03,3.969332999999999884e+05
8.527832031249999931e-03,3.970210000000000000e+05
8.529052734375000555e-03,3.979862000000000116e+05
8.530273437499999445e-03,3.972004000000000233e+05
8.531494140625000069e-03,3.970090999999999767e+05
8.532714843750000694e-03,3.977657000000000116e+05
8.533935546874999584e-03,3.977127000000000116e+05
8.535156250000000208e-03,3.979285000000000000e+05
8.536376953125000833e-03,3.976464000000000233e+05
8.537597656249999722e-03,3.974810999999999767e+05
8.538818359375000347e-03,3.978949000000000233e+05
8.540039062500000971e-03,3.974707999999999884e+05
8.541259765624999861e-03,3.974972999999999884e+05
8.542480468750000486e-03,3.976614000000000233e+05
8.543701171874999375e-03,3.976967999999999884e+05
8.544921875000001735e-03,3.974939000000000233e+05
8.546142578125000625e-03,3.972915000000000000e+05
8.547363281249999514e-03,3.974047000000000116e+05
8.548583984375000139e-03,3.973812999999999884e+05
8.549804687500000763e-03,3.975195999999999767e+05
8.551025390624999653e-03,3.974615000000000000e+05
8.552246093750000278e-03,3.975049000000000233e+05
8.553466796874999167e-03,3.976170999999999767e+05
8.554687500000001527e-03,3.979467000000000116e+05
8.555908203125000416e-03,3.977022999999999884e+05
8.557128906249999306e-03,3.968370999999999767e+05
8.558349609374999931e-03,3.973542999999999884e+05
8.559570312500000555e-03,3.966077999999999884e+05
8.560791015625001180e-03,3.973862999999999884e+05
8.562011718750000069e-03,3.972775000000000000e+05
8.563232421874998959e-03,3.976192999999999884e+05
8.564453125000001318e-03,3.975272999999999884e+05
8.565673828125000208e-03,3.974645000000000000e+05
8.566894531249999098e-03,3.972229000000000233e+05
8.568115234374999722e-03,3.972594000000000233e+05
8.569335937500000347e-03,3.969387000000000116e+05
8.570556640625000971e-03,3.974914000000000233e+05
8.571777343749999861e-03,3.968645000000000000e+05
8.572998046874998751e-03,3.976965000000000000e+05
8.574218750000001110e-03,3.969050000000000000e+05
8.575439453125000000e-03,3.964092999999999884e+05
8.576660156249998890e-03,3.965794000000000233e+05
8.577880859375001249e-03,3.972590999999999767e+05
8.579101562500000139e-03,3.967205000000000000e+05
8.580322265625000763e-03,3.967095000000000000e+05
8.581542968749999653e-03,3.973147000000000116e+05
8.582763671875000278e-03,3.965210000000000000e+05
8.583984375000000902e-03,3.961610999999999767e+05
8.585205078124999792e-03,3.972857000000000116e+05
8.586425781250000416e-03,3.967575999999999767e+05
8.587646484375001041e-03,3.967052000000000116e+05
8.588867187499999931e-03,3.963250999999999767e+05
8.590087890625000555e-03,3.971587000000000116e+05
8.591308593749999445e-03,3.967639000000000233e+05
8.592529296875000069e-03,3.973282000000000116e+05
8.593750000000000694e-03,3.967949000000000233e+05
8.594970703124999584e-03,3.972244000000000233e+05
8.596191406250000208e-03,3.968727000000000116e+05
8.597412109375000833e-03,3.968390000000000000e+05
8.598632812499999722e-03,3.970579000000000233e+05
8.599853515625000347e-03,3.973937999999999884e+05
8.601074218749999237e-03,3.969157000000000116e+05
8.602294921875001596e-03,3.967845999999999767e+05
8.603515625000000486e-03,3.970839000000000233e+05
8.604736328124999375e-03,3.964715999999999767e+05
8.605957031250000000e-03,3.970055999999999767e+05
8.607177734375000625e-03,3.967405999999999767e+05
8.608398437499999514e-03,3.968489000000000233e+05
8.609619140625000139e-03,3.966782000000000116e+05
8.610839843749999029e-03,3.966384000000000233e+05
8.612060546875001388e-03,3.964272999999999884e+05
8.613281250000000278e-03,3.967682999999999884e+05
8.614501953124999167e-03,3.967082999999999884e+05
8.615722656249999792e-03,3.969610000000000000e+05
8.616943359375000416e-03,3.971035999999999767e+05
8.618164062499999306e-03,3.965562999999999884e+05
8.619384765624999931e-03,3.964597000000000116e+05
8.620605468750000555e-03,3.964212999999999884e+05
8.621826171875001180e-03,3.967355999999999767e+05
8.623046875000000069e-03,3.964502000000000116e+05
8.624267578124998959e-03,3.967030999999999767e+05
8.625488281250001318e-03,3.967500000000000000e+05
8.626708984375000208e-03,3.960145999999999767e+05
8.627929687500000833e-03,3.965545999999999767e+05
8.629150390624999722e-03,3.959310999999999767e+05
8.630371093750000347e-03,3.960985999999999767e+05
8.631591796875000971e-03,3.962872000000000116e+05
8.632812499999999861e-03,3.963142999999999884e+05
8.634033203124998751e-03,3.961632999999999884e+05
8.635253906250001110e-03,3.959554000000000233e+05
8.636474609375000000e-03,3.966820000000000000e+05
8.637695312500000625e-03,3.962890999999999767e+05
8.638916015624999514e-03,3.964609000000000233e+05
8.640136718750000139e-03,3.961520000000000000e+05
8.641357421875000763e-03,3.958249000000000233e+05
8.642578124999999653e-03,3.963505000000000000e+05
8.643798828125000278e-03,3.963170000000000000e+05
8.645019531250000902e-03,3.960717000000000116e+05
8.646240234374999792e-03,3.961400999999999767e+05
8.647460937500000416e-03,3.958985000000000000e+05
8.648681640624999306e-03,3.962052000000000116e+05
8.649902343749999931e-03,3.964462000000000116e+05
8.651123046875000555e-03,3.964825999999999767e+05
8.652343749999999445e-03,3.960567999999999884e+05
8.653564453125000069e-03,3.956860000000000000e+05
8.654785156250000694e-03,3.958247000000000116e+05
8.656005859374999584e-03,3.958567000000000116e+05
8.657226562500000208e-03,3.957165000000000000e+05
8.658447265625000833e-03,3.959647999999999884e+05
8.659667968749999722e-03,3.957782999999999884e+05
8.660888671875000347e-03,3.957490000000000000e+05
8.662109374999999237e-03,3.964602999999999884e+05
8.663330078125001596e-03,3.966622000000000116e+05
8.664550781250000486e-03,3.966207999999999884e+05
8.665771484374999375e-03,3.961790999999999767e+05
8.666992187500000000e-03,3.961254000000000233e+05
8.668212890625000625e-03,3.963717999999999884e+05
8.669433593750001249e-03,3.964350999999999767e+05
8.670654296875000139e-03,3.962689000000000233e+05
8.671874999999999029e-03,3.960060999999999767e+05
8.673095703125001388e-03,3.957942000000000116e+05
8.674316406250000278e-03,3.963560000000000000e+05
8.675537109374999167e-03,3.954589000000000233e+05
8.676757812499999792e-03,3.961507000000000116e+05
8.677978515625000416e-03,3.958477000000000116e+05
8.679199218750001041e-03,3.959430999999999767e+05
8.680419921874999931e-03,3.958172999999999884e+05
8.681640624999998820e-03,3.958620999999999767e+05
8.682861328125001180e-03,3.954667999999999884e+05
8.684082031250000069e-03,3.962807000000000116e+05
8.685302734374998959e-03,3.965645000000000000e+05
8.686523437499999584e-03,3.960985000000000000e+05
8.687744140625000208e-03,3.960585000000000000e+05
8.688964843750000833e-03,3.961172000000000116e+05
8.690185546874999722e-03,3.964422000000000116e+05
8.691406250000000347e-03,3.959477000000000116e+05
8.692626953125000971e-03,3.959090999999999767e+05
8.693847656249999861e-03,3.960127999999999884e+05
8.695068359375000486e-03,3.961900000000000000e+05
8.696289062500001110e-03,3.959840000000000000e+05
8.697509765625000000e-03,3.961042999999999884e+05
8.698730468750000625e-03,3.960820999999999767e+05
8.699951171874999514e-03,3.959600999999999767e+05
8.701171875000000139e-03,3.956175999999999767e+05
8.702392578125000763e-03,3.960057999999999884e+05
8.703613281249999653e-03,3.960100000000000000e+05
8.704833984375000278e-03,3.963784000000000233e+05
8.706054687500000902e-03,3.962177999999999884e+05
8.707275390624999792e-03,3.960765999999999767e+05
8.708496093750000416e-03,3.960004000000000233e+05
8.709716796874999306e-03,3.960177000000000116e+05
8.710937500000001665e-03,3.958515000000000000e+05
8.712158203125000555e-03,3.960162000000000116e+05
8.713378906249999445e-03,3.962774000000000233e+05
8.714599609375000069e-03,3.958590999999999767e+05
8.715820312500000694e-03,3.963532000000000116e+05
8.717041015624999584e-03,3.962980999999999767e+05
8.718261718750000208e-03,3.964572000000000116e+05
8.719482421874999098e-03,3.958270999999999767e+05
8.720703125000001457e-03,3.965127999999999884e+05
8.721923828125000347e-03,3.954570999999999767e+05
8.723144531249999237e-03,3.958997000000000116e+05
8.724365234374999861e-03,3.958710999999999767e+05
8.725585937500000486e-03,3.959392000000000116e+05
8.726806640624999375e-03,3.963362999999999884e+05
8.728027343750000000e-03,3.961005000000000000e+05
8.729248046875000625e-03,3.956004000000000233e+05
8.730468750000001249e-03,3.966035000000000000e+05
8.731689453125000139e-03,3.963020000000000000e+05
8.732910156249999029e-03,3.957482999999999884e+05
8.734130859375001388e-03,3.970539000000000233e+05
8.735351562500000278e-03,3.958755999999999767e+05
8.736572265625000902e-03,3.963730000000000000e+05
8.737792968749999792e-03,3.958315000000000000e+05
8.739013671875000416e-03,3.961095999999999767e+05
8.740234375000001041e-03,3.964437999999999884e+05
8.741455078124999931e-03,3.957380999999999767e+05
8.742675781249998820e-03,3.961462999999999884e+05
8.743896484375001180e-03,3.961055999999999767e+05
8.745117187500000069e-03,3.957599000000000233e+05
8.746337890625000694e-03,3.959022999999999884e+05
8.747558593749999584e-03,3.959600000000000000e+05
8.748779296875000208e-03,3.961205000000000000e+05
8.750000000000000833e-03,3.959525999999999767e+05
8.751220703124999722e-03,3.962045999999999767e+05
8.752441406250000347e-03,3.963760000000000000e+05
8.753662109375000971e-03,3.958747000000000116e+05
8.754882812499999861e-03,3.963310999999999767e+05
8.756103515625000486e-03,3.959665000000000000e+05
8.757324218749999375e-03,3.952952999999999884e+05
8.758544921875000000e-03,3.961229000000000233e+05
8.759765625000000625e-03,3.959927999999999884e+05
8.760986328124999514e-03,3.963197999999999884e+05
8.762207031250000139e-03,3.961465999999999767e+05
8.763427734375000763e-03,3.966000000000000000e+05
8.764648437499999653e-03,3.963942999999999884e+05
8.765869140625000278e-03,3.961210000000000000e+05
8.767089843749999167e-03,3.957122999999999884e+05
8.768310546874999792e-03,3.958117999999999884e+05
8.769531250000000416e-03,3.960894000000000233e+05
8.770751953124999306e-03,3.960235999999999767e+05
8.771972656250001665e-03,3.958567999999999884e+05
8.773193359375000555e-03,3.960107999999999884e+05
8.774414062499999445e-03,3.959654000000000233e+05
8.775634765625000069e-03,3.958775999999999767e+05
8.776855468750000694e-03,3.963384000000000233e+05
8.778076171875001318e-03,3.968277000000000116e+05
8.779296875000000208e-03,3.957557999999999884e+05
8.780517578124999098e-03,3.956310000000000000e+05
8.781738281250001457e-03,3.961200999999999767e+05
8.782958984375000347e-03,3.958514000000000233e+05
8.784179687499999237e-03,3.962405000000000000e+05
8.785400390624999861e-03,3.967210000000000000e+05
8.786621093750000486e-03,3.960407000000000116e+05
8.787841796875001110e-03,3.960280000000000000e+05
8.789062500000000000e-03,3.956187000000000116e+05
8.790283203124998890e-03,3.957507999999999884e+05
8.791503906250001249e-03,3.960997000000000116e+05
8.792724609375000139e-03,3.966167999999999884e+05
8.793945312500000763e-03,3.961102000000000116e+05
8.795166015624999653e-03,3.962530000000000000e+05
8.796386718750000278e-03,3.962237000000000116e+05
8.797607421875000902e-03,3.957444000000000233e+05
8.798828124999999792e-03,3.966170999999999767e+05
8.800048828124998682e-03,3.960302000000000116e+05
8.801269531250001041e-03,3.958325999999999767e+05
8.802490234374999931e-03,3.962297999999999884e+05
8.803710937500000555e-03,3.961267000000000116e+05
8.804931640624999445e-03,3.958022999999999884e+05
8.806152343750000069e-03,3.965977000000000116e+05
8.807373046875000694e-03,3.961885000000000000e+05
8.808593749999999584e-03,3.964655999999999767e+05
8.809814453125000208e-03,3.965274000000000233e+05
8.811035156250000833e-03,3.966405000000000000e+05
8.812255859374999722e-03,3.962322999999999884e+05
8.813476562500000347e-03,3.958165999999999767e+05
8.814697265625000971e-03,3.959475999999999767e+05
8.815917968749999861e-03,3.962132999999999884e+05
8.817138671875000486e-03,3.961010000000000000e+05
8.818359374999999375e-03,3.968155000000000000e+05
8.819580078125001735e-03,3.961159000000000233e+05
8.820800781250000625e-03,3.964727999999999884e+05
8.822021484374999514e-03,3.965705999999999767e+05
8.823242187500000139e-03,3.966027000000000116e+05
8.824462890625000763e-03,3.959987999999999884e+05
8.825683593749999653e-03,3.963497000000000116e+05
8.826904296875000278e-03,3.962140999999999767e+05
8.828124999999999167e-03,3.964289000000000233e+05
8.829345703125001527e-03,3.959964000000000233e+05
8.830566406250000416e-03,3.968790000000000000e+05
8.831787109374999306e-03,3.965307999999999884e+05
8.833007812499999931e-03,3.965874000000000233e+05
8.834228515625000555e-03,3.967250999999999767e+05
8.835449218749999445e-03,3.962707999999999884e+05
8.836669921875000069e-03,3.965005999999999767e+05
8.837890624999998959e-03,3.961012000000000116e+05
8.839111328125001318e-03,3.965607000000000116e+05
8.840332031250000208e-03,3.957197000000000116e+05
8.841552734374999098e-03,3.963532000000000116e+05
8.842773437499999722e-03,3.967192000000000116e+05
8.843994140625000347e-03,3.961535999999999767e+05
8.845214843750000971e-03,3.964240999999999767e+05
8.846435546874999861e-03,3.963127999999999884e+05
8.847656250000000486e-03,3.957429000000000233e+05
8.848876953125001110e-03,3.963617999999999884e+05
8.850097656250000000e-03,3.958132999999999884e+05
8.851318359374998890e-03,3.962615000000000000e+05
8.852539062500001249e-03,3.959179000000000233e+05
8.853759765625000139e-03,3.963295000000000000e+05
8.854980468750000763e-03,3.967172999999999884e+05
8.856201171874999653e-03,3.967502000000000116e+05
8.857421875000000278e-03,3.968432999999999884e+05
8.858642578125000902e-03,3.963032000000000116e+05
8.859863281249999792e-03,3.960400999999999767e+05
8.861083984375000416e-03,3.970285000000000000e+05
8.862304687500001041e-03,3.961835000000000000e+05
8.863525390624999931e-03,3.957667999999999884e+05
8.864746093750000555e-03,3.968465000000000000e+05
8.865966796874999445e-03,3.962685999999999767e+05
8.867187500000000069e-03,3.964857999999999884e+05
8.868408203125000694e-03,3.960680999999999767e+05
8.869628906249999584e-03,3.962942999999999884e+05
8.870849609375000208e-03,3.963117000000000116e+05
8.872070312500000833e-03,3.966400999999999767e+05
8.873291015624999722e-03,3.964100000000000000e+05
8.874511718750000347e-03,3.964920999999999767e+05
8.875732421874999237e-03,3.963757999999999884e+05
8.876953124999999861e-03,3.966464000000000233e+05
8.878173828125000486e-03,3.963677000000000116e+05
8.879394531249999375e-03,3.965644000000000233e+05
8.880615234375000000e-03,3.968170000000000000e+05
8.881835937500000625e-03,3.961730999999999767e+05
8.883056640624999514e-03,3.962672999999999884e+05
8.884277343750000139e-03,3.965497999999999884e+05
8.885498046875000763e-03,3.966505999999999767e+05
8.886718750000001388e-03,3.963780999999999767e+05
8.887939453125000278e-03,3.957399000000000233e+05
8.889160156249999167e-03,3.961224000000000233e+05
8.890380859375001527e-03,3.960057999999999884e+05
8.891601562500000416e-03,3.966444000000000233e+05
8.892822265624999306e-03,3.960144000000000233e+05
8.894042968749999931e-03,3.962567999999999884e+05
8.895263671875000555e-03,3.958827999999999884e+05
8.896484375000001180e-03,3.961177000000000116e+05
8.897705078125000069e-03,3.959452000000000116e+05
8.898925781249998959e-03,3.962585999999999767e+05
8.900146484375001318e-03,3.964292000000000116e+05
8.901367187500000208e-03,3.962527999999999884e+05
8.902587890625000833e-03,3.963264000000000233e+05
8.903808593749999722e-03,3.967354000000000233e+05
8.905029296875000347e-03,3.964712000000000116e+05
8.906250000000000971e-03,3.963000999999999767e+05
